Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  4.920000000000000e+00, -3.076447917812186e-01,  8.953512032773236e-02,  3.981178679766453e-03,  7.393661698286678e-01, -2.120734388267476e-02,  3.981178679627019e-03, -4.182816731625127e-02, -1.004262327170461e-01,  2.022214060997217e-01,  7.321646877869357e-01,  3.061980958658717e-01,  3.645406231423995e-01,  5.687505852343835e-02
  4.930000000000000e+00, -3.075754485879085e-01,  8.959307853336695e-02,  4.351446430634145e-03,  7.399958991628820e-01, -2.156810514223317e-02,  4.351446430532089e-03, -3.561121623205366e-02, -1.044323972134850e-01,  2.050176496405379e-01,  7.435042792898013e-01,  3.059343750796709e-01,  3.621499837656632e-01,  5.631772939877265e-02
  4.940000000000000e+00, -3.075548266603088e-01,  8.967788776924968e-02,  4.760348276133117e-03,  7.406750489469774e-01, -2.198175601093344e-02,  4.760348275876570e-03, -2.925500560089578e-02, -1.086134480908565e-01,  2.080842750465054e-01,  7.554125451927474e-01,  3.055478418396105e-01,  3.597568758798402e-01,  5.572184521456225e-02
  4.949999999999999e+00, -3.075878819211520e-01,  8.979191143639120e-02,  5.210213508104410e-03,  7.414059790372277e-01, -2.245196765087076e-02,  5.210213507933941e-03, -2.276990903134313e-02, -1.129605210015677e-01,  2.114366173990729e-01,  7.678902579285810e-01,  3.050333553996195e-01,  3.573729790898663e-01,  5.508553836049503e-02
  4.960000000000000e+00, -3.076793068845179e-01,  8.993738747864510e-02,  5.703259045049387e-03,  7.421909253174825e-01, -2.298220231489800e-02,  5.703259044815788e-03, -1.616573821557221e-02, -1.174622130090858e-01,  2.150892019504073e-01,  7.809339003359115e-01,  3.043875484221524e-01,  3.550087246514970e-01,  5.440741123628616e-02
  4.970000000000000e+00, -3.078334391542878e-01,  9.011638485884133e-02,  6.241548560013360e-03,  7.430319564268449e-01, -2.357564407168700e-02,  6.241548559782120e-03, -9.451543945319774e-03, -1.221045557942581e-01,  2.190554646875987e-01,  7.945353985977697e-01,  3.036091452078732e-01,  3.526729698700315e-01,  5.368660940452964e-02
  4.980000000000000e+00, -3.080541863811139e-01,  9.033076716161070e-02,  6.826955899797504e-03,  7.439309329358932e-01, -2.423513888028750e-02,  6.826955899521042e-03, -2.635499745824665e-03, -1.268710814614183e-01,  2.233474999397040e-01,  8.086819902181496e-01,  3.026992231576457e-01,  3.503727293769492e-01,  5.292286796182438e-02
  4.989999999999999e+00, -3.083447103645982e-01,  9.058203645097662e-02,  7.460994154143041e-03,  7.448893174848730e-01, -2.496293168134422e-02,  7.460994154157921e-03,  4.275392793469779e-03, -1.317453582171133e-01,  2.279749011262563e-01,  8.233578256055952e-01,  3.016462465014319e-01,  3.481207395903823e-01,  5.211631988080858e-02
  5.000000000000000e+00, -3.087084085025488e-01,  9.087181585483428e-02,  8.145338849312910e-03,  7.459087420007741e-01, -2.576147047421262e-02,  8.145338849244758e-03,  1.127421990557154e-02, -1.367020953334304e-01,  2.329482787768730e-01,  8.385379336729458e-01,  3.004847043314905e-01,  3.459055573995662e-01,  5.126825857918589e-02
  5.010000000000000e+00, -3.091473998773396e-01,  9.120110196971365e-02,  8.881008137685185e-03,  7.469901069375611e-01, -2.663215145396847e-02,  8.881008137660183e-03,  1.835561480578130e-02, -1.417207573163854e-01,  2.382737282102392e-01,  8.541974499518032e-01,  2.992097964414597e-01,  3.437344194017191e-01,  5.037999921180458e-02
  5.020000000000000e+00, -3.096634998360271e-01,  9.157074283017641e-02,  9.668876054379365e-03,  7.481341356289961e-01, -2.757611274005201e-02,  9.668876054333435e-03,  2.551459862874061e-02, -1.467773776487398e-01,  2.439562820016135e-01,  8.703061469152721e-01,  2.978324996706634e-01,  3.416056892595993e-01,  4.945350570910495e-02
  5.029999999999999e+00, -3.102579920856758e-01,  9.198132368394552e-02,  1.050954131249447e-02,  7.493412257843375e-01, -2.859403865915833e-02,  1.050954131239939e-02,  3.274668790701907e-02, -1.518470593193963e-01,  2.499990215186562e-01,  8.868302590365345e-01,  2.963659369085064e-01,  3.395155508182983e-01,  4.849114556762788e-02
  5.039999999999999e+00, -3.109316488443620e-01,  9.243317509537530e-02,  1.140332941064829e-02,  7.506114473178560e-01, -2.968616925669521e-02,  1.140332941054120e-02,  4.004775192126275e-02, -1.569044106818153e-01,  2.564030894545755e-01,  9.037329417996047e-01,  2.948250855766358e-01,  3.374580922660011e-01,  4.749559903698020e-02
  5.050000000000000e+00, -3.116847570337020e-01,  9.292638434929068e-02,  1.235029914562502e-02,  7.519445462005299e-01, -3.085231649979736e-02,  1.235029914555310e-02,  4.741388537070779e-02, -1.619239743723020e-01,  2.631677349231168e-01,  9.209747515760208e-01,  2.932264232353312e-01,  3.354254201508524e-01,  4.646976505121858e-02
  5.060000000000000e+00, -3.125171469981546e-01,  9.346080855020711e-02,  1.335025222730147e-02,  7.533399532102064e-01, -3.209188481067060e-02,  1.335025222723494e-02,  5.484130846605662e-02, -1.668806360724299e-01,  2.702903825926487e-01,  9.385141276884998e-01,  2.915875262239210e-01,  3.334077945103253e-01,  4.541666610913973e-02
  5.069999999999999e+00, -3.134280487380213e-01,  9.403600229223463e-02,  1.440264730297317e-02,  7.547966886275560e-01, -3.340374854794659e-02,  1.440264730297317e-02,  6.232641640554526e-02, -1.717523138441101e-01,  2.777660631379058e-01,  9.563092411740443e-01,  2.899132832980415e-01,  3.313977574170355e-01,  4.433924222258650e-02
  5.080000000000000e+00, -3.144168144058884e-01,  9.465157677652036e-02,  1.550700323274838e-02,  7.563138079614425e-01, -3.478685996712350e-02,  1.550700323272690e-02,  6.986523891074348e-02, -1.765113194949006e-01,  2.855901307764102e-01,  9.743131311340398e-01,  2.882474454664424e-01,  3.293752282945608e-01,  4.324067483028741e-02
  5.090000000000000e+00, -3.154819220895487e-01,  9.530670470708813e-02,  1.666233934897793e-02,  7.578897877124505e-01, -3.623941600316916e-02,  1.666233934897793e-02,  7.745418987723718e-02, -1.811377184519613e-01,  2.937545183783639e-01,  9.924819402684392e-01,  2.865962668091553e-01,  3.273293317643562e-01,  4.212373273854683e-02
  5.100000000000000e+00, -3.166216793896524e-01,  9.600047008786494e-02,  1.786756796899427e-02,  7.595229604229617e-01, -3.775945115114654e-02,  1.786756796900048e-02,  8.508954661230317e-02, -1.856110761288606e-01,  3.022503865946736e-01,  1.010770294506192e+00,  2.849773671501001e-01,  3.252449637803412e-01,  4.099106903690827e-02
  5.109999999999999e+00, -3.178340821552310e-01,  9.673179867308801e-02,  1.912141618227924e-02,  7.612114327380934e-01, -3.934472412185119e-02,  1.912141618226182e-02,  9.276759993571959e-02, -1.899126922984614e-01,  3.110676145468604e-01,  1.029132937164426e+00,  2.834073442915698e-01,  3.231064189216066e-01,  3.984509455691899e-02
  5.119999999999999e+00, -3.191168400222255e-01,  9.749947125717129e-02,  2.042244066535522e-02,  7.629531060725470e-01, -4.099274415258103e-02,  2.042244066534435e-02,  1.004846748274684e-01, -1.940257322891474e-01,  3.201949155966544e-01,  1.047525109200268e+00,  2.819014134118715e-01,  3.208977383991072e-01,  3.868794576114026e-02
  5.130000000000000e+00, -3.204674030175059e-01,  9.830213742709448e-02,  2.176904276799563e-02,  7.647456976000730e-01, -4.270079786645420e-02,  2.176904276798543e-02,  1.082371458036226e-01, -1.979353144244548e-01,  3.296199549043762e-01,  1.065902905420568e+00,  2.804730724306839e-01,  3.186030744952331e-01,  3.752146562833136e-02
  5.140000000000000e+00, -3.218829891213942e-01,  9.913832972541803e-02,  2.315948385700281e-02,  7.665867614947004e-01, -4.446597656049822e-02,  2.315948385698363e-02,  1.160214471861201e-01, -2.016285522863727e-01,  3.393294684161167e-01,  1.084223602656609e+00,  2.791338239848726e-01,  3.162070671888548e-01,  3.634719722363797e-02
  5.149999999999999e+00, -3.233606109369543e-01,  1.000064772815554e-01,  2.459189980956030e-02,  7.684737091076759e-01, -4.628520225150279e-02,  2.459189980956030e-02,  1.238340781869607e-01, -2.050945587233058e-01,  3.493093755885074e-01,  1.102445958968810e+00,  2.778929467132388e-01,  3.136951817464595e-01,  3.516638090473085e-02
  5.159999999999999e+00, -3.248970127441632e-01,  1.009048730305186e-01,  2.606425625101168e-02,  7.704037605875196e-01, -4.815517097387922e-02,  2.606425625101168e-02,  1.316715503403896e-01, -2.083266763554265e-01,  3.595444932134679e-01,  1.120531706173911e+00,  2.767451700470365e-01,  3.110624111965130e-01,  3.397966857486054e-02
  5.170000000000000e+00, -3.264890328625576e-01,  1.018318598715597e-01,  2.757457942354500e-02,  7.723742127896676e-01, -5.007268228900430e-02,  2.757457942355305e-02,  1.395305197365539e-01, -2.113136066486408e-01,  3.700200983620152e-01,  1.138440989651214e+00,  2.757180666019640e-01,  3.082806968467746e-01,  3.278821035145189e-02
  5.180000000000000e+00, -3.281330998224493e-01,  1.027855708751446e-01,  2.912062586174351e-02,  7.743820628513806e-01, -5.203418145717320e-02,  2.912062586176258e-02,  1.474075392516949e-01, -2.140522821970219e-01,  3.807197235757438e-01,  1.156139598555323e+00,  2.748021608304897e-01,  3.053472289478785e-01,  3.159206104411895e-02
  5.190000000000000e+00, -3.298255861949695e-01,  1.037641103644114e-01,  3.070010457605103e-02,  7.764242650428258e-01, -5.403607824565215e-02,  3.070010457605465e-02,  1.552991413968017e-01, -2.165393287955542e-01,  3.916266600631343e-01,  1.173594470700430e+00,  2.739967069627685e-01,  3.022533119957416e-01,  3.039124852691730e-02
  5.199999999999999e+00, -3.315627286671957e-01,  1.047655124445377e-01,  3.231062180036821e-02,  7.784976705241311e-01, -5.607467462369287e-02,  3.231062180037165e-02,  1.632017817790308e-01, -2.187730371856196e-01,  4.027235993941679e-01,  1.190774879595215e+00,  2.732987517287152e-01,  2.989920714066430e-01,  2.918555573223424e-02
  5.210000000000000e+00, -3.333406305414036e-01,  1.057877420639421e-01,  3.394967952589045e-02,  7.805990292789891e-01, -5.814616781490334e-02,  3.394967952590353e-02,  1.711118251550752e-01, -2.207532774967815e-01,  4.139926369121429e-01,  1.207652435988763e+00,  2.727034773442474e-01,  2.955584501698172e-01,  2.797456827228169e-02
  5.220000000000000e+00, -3.351552617376135e-01,  1.068286948771062e-01,  3.561467280564790e-02,  7.827249909530116e-01, -6.024665143055175e-02,  3.561467280565102e-02,  1.790255361947348e-01, -2.224814189343459e-01,  4.254152671641525e-01,  1.224201043527029e+00,  2.722046120177337e-01,  2.919490940895344e-01,  2.675772518944384e-02
  5.230000000000000e+00, -3.370024574945311e-01,  1.078861962394810e-01,  3.730288533561139e-02,  7.848721033933456e-01, -6.237211452910008e-02,  3.730288533563520e-02,  1.869390564796296e-01, -2.239602511894902e-01,  4.369723671274743e-01,  1.240396825687532e+00,  2.717948601743450e-01,  2.881621433785519e-01,  2.553436460436789e-02
  5.239999999999999e+00, -3.388779167937287e-01,  1.089579998038619e-01,  3.901148372481478e-02,  7.870368092138341e-01, -6.451843928372103e-02,  3.901148372483187e-02,  1.948483643018071e-01, -2.251939063151817e-01,  4.486441697633282e-01,  1.256218037472264e+00,  2.714663376332051e-01,  2.841969493476748e-01,  2.430376158218180e-02
  5.250000000000000e+00, -3.407772009043829e-01,  1.100417860845915e-01,  4.073751144464721e-02,  7.892154418545796e-01, -6.668139832219011e-02,  4.073751144466629e-02,  2.027492282284944e-01, -2.261877807806632e-01,  4.604102349776895e-01,  1.271644966649879e+00,  2.712110248710716e-01,  2.800536887969378e-01,  2.306515862696259e-02
  5.260000000000000e+00, -3.426957309231546e-01,  1.111351606220401e-01,  4.247788267378898e-02,  7.914042218475003e-01, -6.885665163964982e-02,  4.247788267380206e-02,  2.106371680723700e-01, -2.269484555034973e-01,  4.722494201018880e-01,  1.286659823001887e+00,  2.710212724129617e-01,  2.757328603810083e-01,  2.181779048830331e-02
  5.270000000000000e+00, -3.446287832979592e-01,  1.122356513362848e-01,  4.422937586520131e-02,  7.935992533385688e-01, -7.103974264275714e-02,  4.422937586521888e-02,  2.185074301302914e-01, -2.274836090595539e-01,  4.841398491174855e-01,  1.301246617640546e+00,  2.708903880023986e-01,  2.712346982869709e-01,  2.056090559793152e-02
  5.279999999999999e+00, -3.465714844755707e-01,  1.133407056374012e-01,  4.598862770754705e-02,  7.957965215557028e-01, -7.322609425064774e-02,  4.598862770756154e-02,  2.263549758920982e-01, -2.278019229963838e-01,  4.960588849399998e-01,  1.315391040890387e+00,  2.708132893451923e-01,  2.665585450540131e-01,  1.929378534255533e-02
  5.289999999999999e+00, -3.485188074423786e-01,  1.144476886428845e-01,  4.775212900399346e-02,  7.979918926849086e-01, -7.541100717799387e-02,  4.775212900400043e-02,  2.341744804151296e-01, -2.279129840758963e-01,  5.079831143184750e-01,  1.329080345963897e+00,  2.707871706890962e-01,  2.617022137165894e-01,  1.801576170461775e-02
  5.300000000000000e+00, -3.504655726189619e-01,  1.155538836829968e-01,  4.951622377118983e-02,  8.001811172850211e-01, -7.758966217718610e-02,  4.951622377119656e-02,  2.419603357037747e-01, -2.278271855956207e-01,  5.198883532079054e-01,  1.342303241156072e+00,  2.708121397782698e-01,  2.566613661920427e-01,  1.672623453881300e-02
  5.310000000000000e+00, -3.524064531464576e-01,  1.166564950388103e-01,  5.127711132006821e-02,  8.023598366559367e-01, -7.975712589079231e-02,  5.127711132008338e-02,  2.497066541229744e-01, -2.275556258250354e-01,  5.317496703063366e-01,  1.355049790792782e+00,  2.708918003220034e-01,  2.514289319413510e-01,  1.542468941655810e-02
  5.319999999999999e+00, -3.543359835904422e-01,  1.177526523079475e-01,  5.303085027331929e-02,  8.045235906196128e-01, -8.190835895004667e-02,  5.303085027333605e-02,  2.574072645201311e-01, -2.271100046893032e-01,  5.435414210983444e-01,  1.367311329131845e+00,  2.710337465714094e-01,  2.459945981570864e-01,  1.411071237199904e-02
  5.330000000000000e+00, -3.562486195601305e-01,  1.188394460041646e-01,  5.477341963150194e-02,  8.066678990627881e-01, -8.403829027766574e-02,  5.477341963154655e-02,  2.650560655675906e-01, -2.264964950818478e-01,  5.552376694315306e-01,  1.379077850845861e+00,  2.712785771562645e-01,  2.403205345205084e-01,  1.278461581456172e-02
  5.340000000000000e+00, -3.581385674329128e-01,  1.199138184962876e-01,  5.650050770579389e-02,  8.087879826622806e-01, -8.614157540008827e-02,  5.650050770583715e-02,  2.726455238755074e-01, -2.257394659211840e-01,  5.668107391414283e-01,  1.390348097889437e+00,  2.715866783225204e-01,  2.344354492616056e-01,  1.144496666210458e-02
  5.350000000000000e+00, -3.600000990747904e-01,  1.209727556875402e-01,  5.820785627660032e-02,  8.108792114470753e-01, -8.821300165134249e-02,  5.820785627664803e-02,  2.801687896780805e-01, -2.248459574245119e-01,  5.782335636796395e-01,  1.401114468806166e+00,  2.720071992906201e-01,  2.282942493089524e-01,  1.009225606030788e-02
  5.359999999999999e+00, -3.618273835849524e-01,  1.220131790912862e-01,  5.989105244113356e-02,  8.129368268075672e-01, -9.024724770521120e-02,  5.989105244118179e-02,  2.876182022900784e-01, -2.238288283348553e-01,  5.894782497278319e-01,  1.411373013501418e+00,  2.725668687013703e-01,  2.218700618736564e-01,  8.726458947182245e-03
  5.369999999999999e+00, -3.636145698886165e-01,  1.230319917759088e-01,  6.154560025121849e-02,  8.149560274483268e-01, -9.223897051026930e-02,  6.154560025126361e-02,  2.949855546405862e-01, -2.227008134729609e-01,  6.005165496691051e-01,  1.421120994102645e+00,  2.732976605583300e-01,  2.151312869457993e-01,  7.347632025422120e-03
  5.380000000000000e+00, -3.653558209247013e-01,  1.240260944525242e-01,  6.316693832506726e-02,  8.169319832396249e-01, -9.418282778787401e-02,  6.316693832511475e-02,  3.022620073148405e-01, -2.214742931962883e-01,  6.113199602354663e-01,  1.430356918922308e+00,  2.742370290893851e-01,  2.080413488109185e-01,  5.955914474724989e-03
  5.390000000000000e+00, -3.670453488058903e-01,  1.249924020760746e-01,  6.475045875507672e-02,  8.188598492888103e-01, -9.607350099581180e-02,  6.475045875512306e-02,  3.094380038729134e-01, -2.201610471422811e-01,  6.218598258066330e-01,  1.439080586497139e+00,  2.754281193716297e-01,  2.005584666419156e-01,  4.551533372386776e-03
  5.399999999999999e+00, -3.686774506158557e-01,  1.259278608347649e-01,  6.629152729234397e-02,  8.207347803123775e-01, -9.790571866740705e-02,  6.629152729238587e-02,  3.165031904707878e-01, -2.187719912184041e-01,  6.321074464751227e-01,  1.447293134093555e+00,  2.769199757941928e-01,  1.926353882619742e-01,  3.134813688606852e-03
  5.409999999999999e+00, -3.702465429259447e-01,  1.268294646193688e-01,  6.778550383433318e-02,  8.225519444916456e-01, -9.967427879020629e-02,  6.778550383436924e-02,  3.234463442009456e-01, -2.173169002948220e-01,  6.420341851435947e-01,  1.454997087512156e+00,  2.787677577958777e-01,  1.842190352286146e-01,  1.706190183707483e-03
  5.420000000000000e+00, -3.717471931077742e-01,  1.276942701485757e-01,  6.922776260431006e-02,  8.243065366587679e-01, -1.013740692719216e-01,  6.922776260434377e-02,  3.302553204145675e-01, -2.158041076505147e-01,  6.516115707945046e-01,  1.462196406703438e+00,  2.810330317900108e-01,  1.752499977014028e-01,  2.662209830999313e-04
  5.430000000000000e+00, -3.731741480324710e-01,  1.285194112429009e-01,  7.061371321051373e-02,  8.259937926493254e-01, -1.030000878423785e-01,  7.061371321054992e-02,  3.369170318503789e-01, -2.142401729432740e-01,  6.608114067326820e-01,  1.468896523918102e+00,  2.837842112128453e-01,  1.656618541188775e-01, -1.184395375107351e-03
  5.440000000000000e+00, -3.745223601135461e-01,  1.293021123643860e-01,  7.193882311862665e-02,  8.276090058463922e-01, -1.045474619735183e-01,  7.193882311866218e-02,  3.434174688480092e-01, -2.126295131353302e-01,  6.696058882236539e-01,  1.475104375071920e+00,  2.870971881339916e-01,  1.553802922127592e-01, -2.644796289277740e-03
  5.449999999999999e+00, -3.757870077220955e-01,  1.300396999647644e-01,  7.319863974900227e-02,  8.291475443625171e-01, -1.060114665692722e-01,  7.319863974903719e-02,  3.497417641734311e-01, -2.109739882338500e-01,  6.779677189988218e-01,  1.480828430818810e+00,  2.910561887865695e-01,  1.443219744658153e-01, -4.113920589884848e-03
  5.460000000000000e+00, -3.769635088969237e-01,  1.307296111477061e-01,  7.438881163271582e-02,  8.306048686021605e-01, -1.073875387992291e-01,  7.438881163274570e-02,  3.558743060060925e-01, -2.092724295761125e-01,  6.858702239355408e-01,  1.486078742550088e+00,  2.957548911820354e-01,  1.323930641689472e-01, -5.590461139338631e-03
  5.470000000000000e+00, -3.780475314419001e-01,  1.313694013945381e-01,  7.550511137077762e-02,  8.319765526465652e-01, -1.086712934861922e-01,  7.550511137080115e-02,  3.617989109406503e-01, -2.075200921996563e-01,  6.932874765677116e-01,  1.490867021583407e+00,  3.012978724471366e-01,  1.194872916103678e-01, -7.072804480818100e-03
  5.480000000000000e+00, -3.790350014659216e-01,  1.319567526251264e-01,  7.654346270576148e-02,  8.332583125536385e-01, -1.098585417653344e-01,  7.654346270578326e-02,  3.674990721450404e-01, -2.057080076950015e-01,  7.001944574284656e-01,  1.495206771020721e+00,  3.078024820391414e-01,  1.054834131144196e-01, -8.558954914402131e-03
  5.489999999999999e+00, -3.799221091017757e-01,  1.324894810579935e-01,  7.749997128810643e-02,  8.344460415700147e-01, -1.109453124271966e-01,  7.749997128811791e-02,  3.729582897707298e-01, -2.038222141080685e-01,  7.065672415216676e-01,  1.499113501545134e+00,  3.154012282851796e-01,  9.024193846095874e-02, -1.004643663554110e-02
  5.500000000000000e+00, -3.807053102195454e-01,  1.329655443669813e-01,  7.837095873033796e-02,  8.355358522695752e-01, -1.119278754069539e-01,  7.837095873034362e-02,  3.781604902371194e-01, -2.018428408105389e-01,  7.123832133117897e-01,  1.502605078010068e+00,  3.242447551344449e-01,  7.360102555718795e-02, -1.153216603571136e-02
  5.510000000000000e+00, -3.813816511846610e-01,  1.333832011035196e-01,  7.915315699974959e-02,  8.365242459087040e-01, -1.128029868665363e-01,  7.915315699962042e-02,  3.830896499519156e-01, -1.997241805887384e-01,  7.176222221033174e-01,  1.505699331367055e+00,  3.345803204162307e-01,  5.529794440825597e-02, -1.301094833429274e-02
