Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  7.899999999999999e+00, -3.112994992687044e-01,  9.764660513955503e-02,  3.382122673436447e-02,  7.877572852279661e-01, -5.220138988838663e-02,  3.382122673435790e-02,  3.753301302343608e-01, -3.127135140094799e-01,  4.241788573114232e-01,  1.313876429701216e+00,  8.314580270335663e-01, -9.957384045864914e-01,  2.336280634458417e-02
  7.910000000000000e+00, -3.112971700658103e-01,  9.764634952629669e-02,  3.382387918744408e-02,  7.877624948372015e-01, -5.220338250241996e-02,  3.382387918744736e-02,  3.753920468689316e-01, -3.126936585808123e-01,  4.241999349694831e-01,  1.313827169929081e+00,  8.313445504574619e-01, -9.958186158332758e-01,  2.334466329975381e-02
  7.920000000000000e+00, -3.112950647075571e-01,  9.764618734927355e-02,  3.382658010345609e-02,  7.877677114698602e-01, -5.220548272335779e-02,  3.382658010345937e-02,  3.754526070199331e-01, -3.126740015089727e-01,  4.242212649689149e-01,  1.313780455745644e+00,  8.312279408268695e-01, -9.958982442681971e-01,  2.332650212720547e-02
  7.930000000000000e+00, -3.112932082390008e-01,  9.764612929322691e-02,  3.382933592166115e-02,  7.877729376102602e-01, -5.220770359377780e-02,  3.382933592165786e-02,  3.755116742941973e-01, -3.126545295452237e-01,  4.242428831687150e-01,  1.313736230320556e+00,  8.311083304972833e-01, -9.959774203030756e-01,  2.330841228312327e-02
  7.940000000000000e+00, -3.112916197274044e-01,  9.764618341512676e-02,  3.383215120314562e-02,  7.877781745782226e-01, -5.221005470653450e-02,  3.383215120313578e-02,  3.755691396821921e-01, -3.126352387124667e-01,  4.242648143049041e-01,  1.313694423847012e+00,  8.309858683084809e-01, -9.960562694523958e-01,  2.329048558232923e-02
  7.949999999999999e+00, -3.112903107232653e-01,  9.764635447945302e-02,  3.383502819925994e-02,  7.877834223162576e-01, -5.221254136788089e-02,  3.383502819925010e-02,  3.756249293948706e-01, -3.126161337292216e-01,  4.242870695172056e-01,  1.313654952841446e+00,  8.308607558123255e-01, -9.961348973863740e-01,  2.327281442131350e-02
  7.960000000000000e+00, -3.112892856885696e-01,  9.764664418089319e-02,  3.383796713782430e-02,  7.877886797268210e-01, -5.221516499418000e-02,  3.383796713782430e-02,  3.756790051989332e-01, -3.125972267274039e-01,  4.243096482849211e-01,  1.313617722490874e+00,  8.307332809131093e-01, -9.962133705045924e-01,  2.325548874925931e-02
  7.970000000000000e+00, -3.112885443648704e-01,  9.764705225294246e-02,  3.384096726508252e-02,  7.877939456321098e-01, -5.221792477218412e-02,  3.384096726508909e-02,  3.757313580797901e-01, -3.125785378160417e-01,  4.243325450700445e-01,  1.313582630472333e+00,  8.306038253220790e-01, -9.962917130409553e-01,  2.323859413998134e-02
  7.980000000000000e+00, -3.112880833578852e-01,  9.764757719164985e-02,  3.384402746328512e-02,  7.877992192830330e-01, -5.222081869148654e-02,  3.384402746329824e-02,  3.757820027951302e-01, -3.125600969851796e-01,  4.243557531644692e-01,  1.313549568132242e+00,  8.304728498414216e-01, -9.963699251606194e-01,  2.322221162218906e-02
  7.990000000000000e+00, -3.112878953124908e-01,  9.764821579110095e-02,  3.384714554271399e-02,  7.878044994476818e-01, -5.222384262606794e-02,  3.384714554272383e-02,  3.758309748599657e-01, -3.125419412397382e-01,  4.243792597858831e-01,  1.313518417957804e+00,  8.303408737677365e-01, -9.964479998317274e-01,  2.320641781942763e-02
  8.000000000000000e+00, -3.112879663091410e-01,  9.764896174463145e-02,  3.385031630352456e-02,  7.878097820298143e-01, -5.222698772751033e-02,  3.385031630352456e-02,  3.758783255124216e-01, -3.125241046209225e-01,  4.244030328228253e-01,  1.313489048603198e+00,  8.302084465888196e-01, -9.965259289102507e-01,  2.319128385015012e-02
  8.010000000000000e+00, -3.112882740092823e-01,  9.764980459478312e-02,  3.385352991862758e-02,  7.878150579768096e-01, -5.223023833512275e-02,  3.385352991863415e-02,  3.759241145476748e-01, -3.125066097630801e-01,  4.244270096177318e-01,  1.313461310022169e+00,  8.300761167164752e-01, -9.966037097137223e-01,  2.317687379530951e-02
  8.020000000000000e+00, -3.112887883364407e-01,  9.765073000610358e-02,  3.385677203053714e-02,  7.878203132163346e-01, -5.223357225351477e-02,  3.385677203055026e-02,  3.759684054240711e-01, -3.124894681166175e-01,  4.244510973546040e-01,  1.313435031098585e+00,  8.299444141307176e-01, -9.966813535340470e-01,  2.316324483185995e-02
  8.029999999999999e+00, -3.112894729644489e-01,  9.765172051943050e-02,  3.386002465973115e-02,  7.878255296839642e-01, -5.223696204618866e-02,  3.386002465974427e-02,  3.760112651210519e-01, -3.124726844603064e-01,  4.244751791382498e-01,  1.313410018716685e+00,  8.298138471471007e-01, -9.967588838145417e-01,  2.315044826898679e-02
  8.039999999999999e+00, -3.112902856988161e-01,  9.765275578343746e-02,  3.386326660585558e-02,  7.878306858685384e-01, -5.224037553315997e-02,  3.386326660586870e-02,  3.760527666543894e-01, -3.124562595285421e-01,  4.244991168174426e-01,  1.313386057058392e+00,  8.296849026708957e-01, -9.968363232992159e-01,  2.313852961091774e-02
  8.049999999999999e+00, -3.112911785896484e-01,  9.765381262608885e-02,  3.386647357935219e-02,  7.878357569950372e-01, -5.224377595093244e-02,  3.386647357936202e-02,  3.760929900143264e-01, -3.124401898442671e-01,  4.245227519167099e-01,  1.313362909393154e+00,  8.295580474370733e-01, -9.969136846101806e-01,  2.312752798932259e-02
  8.060000000000000e+00, -3.112920980202135e-01,  9.765486509863264e-02,  3.386961825140560e-02,  7.878407150791371e-01, -5.224712202565995e-02,  3.386961825141872e-02,  3.761320220972293e-01, -3.124244660831709e-01,  4.245459059684095e-01,  1.313340321400711e+00,  8.294337289596858e-01, -9.969909720442239e-01,  2.311747531857478e-02
  8.070000000000000e+00, -3.112929835703547e-01,  9.765588393633529e-02,  3.387266972222976e-02,  7.878455284136888e-01, -5.225036714513531e-02,  3.387266972226254e-02,  3.761699592684513e-01, -3.124090705839638e-01,  4.245683770869502e-01,  1.313318020623599e+00,  8.293123699476321e-01, -9.970681890483659e-01,  2.310839536870572e-02
  8.080000000000000e+00, -3.112937668091556e-01,  9.765683597972763e-02,  3.387559293016001e-02,  7.878501609795819e-01, -5.225345845355567e-02,  3.387559293018296e-02,  3.762069096899219e-01, -3.123939744113406e-01,  4.245899361339581e-01,  1.313295713479363e+00,  8.291943567045122e-01, -9.971453432643838e-01,  2.310030379896329e-02
  8.090000000000000e+00, -3.112943723630472e-01,  9.765768469471037e-02,  3.387834920993499e-02,  7.878545730265862e-01, -5.225633768759841e-02,  3.387834920995138e-02,  3.762429918006425e-01, -3.123791363573817e-01,  4.246103303784953e-01,  1.313273086590926e+00,  8.290800314936475e-01, -9.972224468753156e-01,  2.309320871398806e-02
  8.100000000000000e+00, -3.112947207295721e-01,  9.765839156683187e-02,  3.388089787026999e-02,  7.878587227815601e-01, -5.225894348357807e-02,  3.388089787029621e-02,  3.762783319251106e-01, -3.123645053489162e-01,  4.246292939382512e-01,  1.313249812710948e+00,  8.289696930070521e-01, -9.972995156450980e-01,  2.308711060168803e-02
  8.109999999999999e+00, -3.112947307748239e-01,  9.765891734155274e-02,  3.388319760603398e-02,  7.878625679846485e-01, -5.226121343708323e-02,  3.388319760606675e-02,  3.763130623322501e-01, -3.123500237004858e-01,  4.246465571370514e-01,  1.313225557508719e+00,  8.288635977577680e-01, -9.973765702500328e-01,  2.308200298368829e-02
  8.119999999999999e+00, -3.112943212058826e-01,  9.765922272041605e-02,  3.388520717650573e-02,  7.878660665365111e-01, -5.226308516494549e-02,  3.388520717652867e-02,  3.763473177526528e-01, -3.123356288798736e-01,  4.246618508622934e-01,  1.313199986062107e+00,  8.287619560473970e-01, -9.974536418455967e-01,  2.307787504054523e-02
  8.129999999999999e+00, -3.112934115780299e-01,  9.765926881500042e-02,  3.388688577136877e-02,  7.878691767768828e-01, -5.226449693495039e-02,  3.388688577139499e-02,  3.763812315111270e-01, -3.123212539669316e-01,  4.246749088092603e-01,  1.313172768985075e+00,  8.286649270394654e-01, -9.975307756321778e-01,  2.307471357683712e-02
  8.140000000000001e+00, -3.112919304673088e-01,  9.765900512311432e-02,  3.388812682742612e-02,  7.878717440299819e-01, -5.226532462140043e-02,  3.388812681542987e-02,  3.764138570606876e-01, -3.123059572622415e-01,  4.246849665265710e-01,  1.313144533778051e+00,  8.285752374167934e-01, -9.976077784700339e-01,  2.307219640677273e-02
  8.150000000000000e+00, -3.112897953066552e-01,  9.765842254622337e-02,  3.388902413134901e-02,  7.878739525665612e-01, -5.226563858212141e-02,  3.388902411679399e-02,  3.764473855868906e-01, -3.122913501188226e-01,  4.246927692647937e-01,  1.313113194992396e+00,  8.284876795354859e-01, -9.976851894869753e-01,  2.307076464755826e-02
  8.160000000000000e+00, -3.112869364619842e-01,  9.765747300429628e-02,  3.388947888012031e-02,  7.878756600993335e-01, -5.226532281456642e-02,  3.388947886321286e-02,  3.764809713081425e-01, -3.122765657317105e-01,  4.246976099336140e-01,  1.313079284670587e+00,  8.284049439056709e-01, -9.977628312921093e-01,  2.307025077664803e-02
  8.170000000000000e+00, -3.112832928542056e-01,  9.765612712270610e-02,  3.388946076164052e-02,  7.878768361179509e-01, -5.226433110832129e-02,  3.388946074222970e-02,  3.765147256187424e-01, -3.122614980924001e-01,  4.246992913780115e-01,  1.313042571732536e+00,  8.283270618587117e-01, -9.978407354768273e-01,  2.307060388466274e-02
  8.180000000000000e+00, -3.112788111772955e-01,  9.765435961020019e-02,  3.388894484214726e-02,  7.878774565356887e-01, -5.226262463020581e-02,  3.388894482011479e-02,  3.765487687401909e-01, -3.122460742583035e-01,  4.246976529392422e-01,  1.313002833527973e+00,  8.282540187854118e-01, -9.979189500664400e-01,  2.307178465014964e-02
  8.190000000000000e+00, -3.112734484643285e-01,  9.765215030840091e-02,  3.388791202801018e-02,  7.878775036124567e-01, -5.226017306553610e-02,  3.388791200329336e-02,  3.765832127476405e-01, -3.122302286359194e-01,  4.246925726425322e-01,  1.312959879088293e+00,  8.281857599692560e-01, -9.979975262159321e-01,  2.307375154653676e-02
  8.199999999999999e+00, -3.112671731941462e-01,  9.764948463846967e-02,  3.388634923825731e-02,  7.878769658768552e-01, -5.225695508377526e-02,  3.388634921078672e-02,  3.766181538450102e-01, -3.122139014006743e-01,  4.246839679396102e-01,  1.312913550192660e+00,  8.281221758036226e-01, -9.980765241986618e-01,  2.307646145862140e-02
  8.209999999999999e+00, -3.112599659780624e-01,  9.764635385827858e-02,  3.388424942341754e-02,  7.878758379304380e-01, -5.225295854066569e-02,  3.388424939317278e-02,  3.766536662376181e-01, -3.121970373142427e-01,  4.246717955079749e-01,  1.312863721035239e+00,  8.280630993987743e-01, -9.981560201703511e-01,  2.307987183715460e-02
  8.219999999999999e+00, -3.112518209489651e-01,  9.764275573883952e-02,  3.388161229178763e-02,  7.878741212034058e-01, -5.224818156567812e-02,  3.388161225883338e-02,  3.766898001578654e-01, -3.121795884108500e-01,  4.246560560119788e-01,  1.312810297183567e+00,  8.280083091331069e-01, -9.982361009075119e-01,  2.308394153412103e-02
  8.230000000000000e+00, -3.112427477300817e-01,  9.763869556926408e-02,  3.387844554244474e-02,  7.878718253667173e-01, -5.224263430403275e-02,  3.387844550683247e-02,  3.767265821523340e-01, -3.121615200815013e-01,  4.246368023805895e-01,  1.312753214387373e+00,  8.279575308600247e-01, -9.983168473983124e-01,  2.308862995380786e-02
  8.240000000000000e+00, -3.112327722436342e-01,  9.763418658076861e-02,  3.387476542078081e-02,  7.878689689950895e-01, -5.223633968127883e-02,  3.387476538262091e-02,  3.767640159487309e-01, -3.121428146750193e-01,  4.246141435788467e-01,  1.312692437468176e+00,  8.279104534616634e-01, -9.983983146187827e-01,  2.309389559272457e-02
  8.250000000000000e+00, -3.112219348182241e-01,  9.762924901936665e-02,  3.387059570343947e-02,  7.878655784959039e-01, -5.222933189736656e-02,  3.387059566287176e-02,  3.768020847665197e-01, -3.121234700014910e-01,  4.245882379329218e-01,  1.312627957710833e+00,  8.278667559595352e-01, -9.984805174691408e-01,  2.309969536781934e-02
  8.260000000000000e+00, -3.112102861592695e-01,  9.762390815521726e-02,  3.386596546569425e-02,  7.878616857080362e-01, -5.222165314918614e-02,  3.386596542286510e-02,  3.768407551478083e-01, -3.121034953864328e-01,  4.245592783786329e-01,  1.312559786804038e+00,  8.278261185796929e-01, -9.985634304724994e-01,  2.310598491118685e-02
  8.270000000000000e+00, -3.111978834673050e-01,  9.761819238132285e-02,  3.386090700246831e-02,  7.878573257088760e-01, -5.221335054421083e-02,  3.386090695758970e-02,  3.768799817347785e-01, -3.120829091915538e-01,  4.245274787903216e-01,  1.312487949050707e+00,  8.277882143686177e-01, -9.986469936651629e-01,  2.311271873834236e-02
  8.279999999999999e+00, -3.111847876988144e-01,  9.761213189842333e-02,  3.385545447846030e-02,  7.878525354627705e-01, -5.220447403793393e-02,  3.385545443172786e-02,  3.769197124134929e-01, -3.120617394458829e-01,  4.244930652126490e-01,  1.312412475512881e+00,  8.277527047364853e-01, -9.987311140783430e-01,  2.311985036018023e-02
  8.289999999999999e+00, -3.111710611383674e-01,  9.760575754301382e-02,  3.384964270362607e-02,  7.878473525763605e-01, -5.219507457828843e-02,  3.384964265528145e-02,  3.769598924508333e-01, -3.120400247720627e-01,  4.244562678794387e-01,  1.312333400221632e+00,  8.277192423552434e-01, -9.988156668067305e-01,  2.312733289115810e-02
  8.299999999999999e+00, -3.111567651131046e-01,  9.759909969236813e-02,  3.384350601716815e-02,  7.878418141879057e-01, -5.218520239472357e-02,  3.384350596747280e-02,  3.770004689414739e-01, -3.120178139270766e-01,  4.244173139745332e-01,  1.312250756629012e+00,  8.276874708328101e-01, -9.989005054345420e-01,  2.313511989764355e-02
  8.310000000000000e+00, -3.111419585422660e-01,  9.759218762594157e-02,  3.383707782730878e-02,  7.878359566775136e-01, -5.217490615697273e-02,  3.383707777652430e-02,  3.770413973863607e-01, -3.119951663347338e-01,  4.243764249001797e-01,  1.312164574755464e+00,  8.276570265116997e-01, -9.989854813101845e-01,  2.314316595587233e-02
  8.320000000000000e+00, -3.111266508916926e-01,  9.758505513404492e-02,  3.383049151558157e-02,  7.878300000839854e-01, -5.216431982909064e-02,  3.383049151561439e-02,  3.770846090294933e-01, -3.119732666465587e-01,  4.243345973044904e-01,  1.312073146812581e+00,  8.276264286562961e-01, -9.990708701573191e-01,  2.315312716138962e-02
  8.330000000000000e+00, -3.111110332332644e-01,  9.757771129935766e-02,  3.382347749653467e-02,  7.878234300472297e-01, -5.215322884387819e-02,  3.382347744632730e-02,  3.771242370565309e-01, -3.119488668234575e-01,  4.242897118997901e-01,  1.311981659959107e+00,  8.275989825292300e-01, -9.991554612520146e-01,  2.315997557147503e-02
  8.340000000000000e+00, -3.110949966394451e-01,  9.757021569686763e-02,  3.381647443100106e-02,  7.878170166348732e-01, -5.214203634659764e-02,  3.381647443104375e-02,  3.771679412323381e-01, -3.119264406313437e-01,  4.242451163626744e-01,  1.311883376409783e+00,  8.275692991402133e-01, -9.992403986477695e-01,  2.317012711669402e-02
  8.350000000000000e+00, -3.110787085007014e-01,  9.756256707827071e-02,  3.380920564654349e-02,  7.878102414680974e-01, -5.213051445428407e-02,  3.380920564657305e-02,  3.772099686208676e-01, -3.119027620031891e-01,  4.241986500316406e-01,  1.311783375940522e+00,  8.275412032234976e-01, -9.993247298518745e-01,  2.317879391168670e-02
  8.359999999999999e+00, -3.110621847384719e-01,  9.755480160928376e-02,  3.380180450836403e-02,  7.878033224385644e-01, -5.211879885236703e-02,  3.380180450841002e-02,  3.772521900267516e-01, -3.118790450074988e-01,  4.241513062567228e-01,  1.311680000853869e+00,  8.275129977488840e-01, -9.994085296790209e-01,  2.318747729594688e-02
  8.369999999999999e+00, -3.110454795223670e-01,  9.754694671782604e-02,  3.379430396409354e-02,  7.877962967506978e-01, -5.210693650229636e-02,  3.379430396414940e-02,  3.772945984746774e-01, -3.118553696876004e-01,  4.241033054205266e-01,  1.311573322427208e+00,  8.274847452756424e-01, -9.994917385253049e-01,  2.319617223390897e-02
  8.379999999999999e+00, -3.110286413727439e-01,  9.753902704116091e-02,  3.378673383133784e-02,  7.877891982440622e-01, -5.209496977178674e-02,  3.378673383140686e-02,  3.773371923698130e-01, -3.118318410573443e-01,  4.240548472295665e-01,  1.311463396148350e+00,  8.274564437806204e-01, -9.995742941852036e-01,  2.320484911588725e-02
  8.390000000000001e+00, -3.110117127640653e-01,  9.753106434285463e-02,  3.377912107549833e-02,  7.877820579890705e-01, -5.208293660235852e-02,  3.377912107558052e-02,  3.773799834057145e-01, -3.118085692054493e-01,  4.240061129966092e-01,  1.311350274439409e+00,  8.274281455752316e-01, -9.996561763555154e-01,  2.321347622214759e-02
  8.400000000000000e+00, -3.109947299270147e-01,  9.752307738769250e-02,  3.377148957999369e-02,  7.877749039673797e-01, -5.207087022953960e-02,  3.377148958007260e-02,  3.774229949295584e-01, -3.117856660519390e-01,  4.239572640123384e-01,  1.311234004246765e+00,  8.273999460035744e-01, -9.997373955711176e-01,  2.322201705455088e-02
  8.410000000000000e+00, -3.109777235016760e-01,  9.751508218084370e-02,  3.376386014048544e-02,  7.877677608454501e-01, -5.205879935136370e-02,  3.376386014057753e-02,  3.774662557509052e-01, -3.117632426910146e-01,  4.239084411743962e-01,  1.311114627817419e+00,  8.273719695753559e-01, -9.998179845341341e-01,  2.323042936961317e-02
  8.420000000000000e+00, -3.109607193233960e-01,  9.750709231657906e-02,  3.375625072628616e-02,  7.877606501515082e-01, -5.204674859591840e-02,  3.375625072637827e-02,  3.775097967587902e-01, -3.117414057879263e-01,  4.238597665573041e-01,  1.310992187538803e+00,  8.273443732212591e-01, -9.998980039284195e-01,  2.323866737355413e-02
  8.430000000000000e+00, -3.109437390070670e-01,  9.749911932472055e-02,  3.374867705874167e-02,  7.877535910498670e-01, -5.203473924761615e-02,  3.374867705885354e-02,  3.775536542225986e-01, -3.117202542217460e-01,  4.238113474636110e-01,  1.310866732358577e+00,  8.273173645637453e-01, -9.999775557095386e-01,  2.324668533347272e-02
  8.440000000000000e+00, -3.109268005596895e-01,  9.749117304148736e-02,  3.374115325123295e-02,  7.877466012089208e-01, -5.202279004173205e-02,  3.374115325132839e-02,  3.775978737608765e-01, -3.116998772364740e-01,  4.237632809231762e-01,  1.310738323249461e+00,  8.272912169924354e-01, -1.000056788797468e+00,  2.325444003848769e-02
  8.449999999999999e+00, -3.109099188613433e-01,  9.748326184253342e-02,  3.373369205542154e-02,  7.877396970540520e-01, -5.201091753581100e-02,  3.373369205552687e-02,  3.776425095792975e-01, -3.116803515950409e-01,  4.237156553027800e-01,  1.310607036663435e+00,  8.272662733812191e-01, -1.000135891486105e+00,  2.326189057311920e-02
  8.459999999999999e+00, -3.108931056758950e-01,  9.747539259416071e-02,  3.372630462929751e-02,  7.877328933752918e-01, -5.199913588336158e-02,  3.372630462941275e-02,  3.776876208535993e-01, -3.116617374073403e-01,  4.236685485567876e-01,  1.310472964785711e+00,  8.272429368239275e-01, -1.000215076955709e+00,  2.326899602804201e-02
  8.469999999999999e+00, -3.108763699773955e-01,  9.746757077306234e-02,  3.371900053519074e-02,  7.877262032158353e-01, -5.198745691905238e-02,  3.371900053530929e-02,  3.777332686508990e-01, -3.116440787885774e-01,  4.236220280492634e-01,  1.310336212215304e+00,  8.272216418993634e-01, -1.000294566147605e+00,  2.327571412879408e-02
  8.480000000000000e+00, -3.108597193056977e-01,  9.745980110833541e-02,  3.371178836867726e-02,  7.877196384760287e-01, -5.197589114133283e-02,  3.371178836879914e-02,  3.777795127946446e-01, -3.116274103624029e-01,  4.235761546011488e-01,  1.310196891376527e+00,  8.272028136153952e-01, -1.000374566091474e+00,  2.328200312314509e-02
  8.490000000000000e+00, -3.108431611668288e-01,  9.745208822929730e-02,  3.370467634041748e-02,  7.877132104239171e-01, -5.196444866053840e-02,  3.370467634053609e-02,  3.778264075994691e-01, -3.116117612284336e-01,  4.235309861619557e-01,  1.310055120675086e+00,  8.271868425050426e-01, -1.000455253542546e+00,  2.328782506061930e-02
  8.500000000000000e+00, -3.108267035988300e-01,  9.744443691243032e-02,  3.369767244593631e-02,  7.877069297923228e-01, -5.195313951774749e-02,  3.369767244605164e-02,  3.778739991595548e-01, -3.115971529524768e-01,  4.234865788033534e-01,  1.309911027705223e+00,  8.271740937763936e-01, -1.000536783226025e+00,  2.329314703614131e-02
  8.510000000000000e+00, -3.108103557289989e-01,  9.743685236408917e-02,  3.369078480689047e-02,  7.877008071657795e-01, -5.194197417032242e-02,  3.369078480700254e-02,  3.779223253139314e-01, -3.115835972512052e-01,  4.234429890046068e-01,  1.309764753894573e+00,  8.271649272439269e-01, -1.000619310708419e+00,  2.329794118686350e-02
  8.520000000000000e+00, -3.107941289468095e-01,  9.742934079203724e-02,  3.368402228572829e-02,  7.876948536215953e-01, -5.193096441190859e-02,  3.368402228584037e-02,  3.779714140046575e-01, -3.115710968544443e-01,  4.234002776852105e-01,  1.309616454136816e+00,  8.271596895028799e-01, -1.000702997001383e+00,  2.330218653711609e-02
  8.529999999999999e+00, -3.107780380483834e-01,  9.742190991786592e-02,  3.367739488607342e-02,  7.876890810217410e-01, -5.192012407347746e-02,  3.367739488616574e-02,  3.780212786555777e-01, -3.115596481718151e-01,  4.233585126426254e-01,  1.309466292246281e+00,  8.271586817663674e-01, -1.000787992545801e+00,  2.330587120431271e-02
  8.539999999999999e+00, -3.107621017521223e-01,  9.741456919841696e-02,  3.367091389137079e-02,  7.876835020748605e-01, -5.190946929831419e-02,  3.367091389146974e-02,  3.780719154608749e-01, -3.115492443133205e-01,  4.233177693384378e-01,  1.309314438456098e+00,  8.271621375820732e-01, -1.000874424440792e+00,  2.330899145373518e-02
  8.549999999999999e+00, -3.107463425918235e-01,  9.740732979822542e-02,  3.366459191689813e-02,  7.876781304587347e-01, -5.189901856467150e-02,  3.366459191698059e-02,  3.781233051703534e-01, -3.115398770982623e-01,  4.232781313419559e-01,  1.309161069240724e+00,  8.271702200319972e-01, -1.000962392338692e+00,  2.331154907314520e-02
  8.559999999999999e+00, -3.107307866676548e-01,  9.740020450919529e-02,  3.365844295972558e-02,  7.876729809866836e-01, -5.188879266874835e-02,  3.365844295979486e-02,  3.781754161743727e-01, -3.115315376061106e-01,  4.232396908309136e-01,  1.309006366015991e+00,  8.271830254460750e-01, -1.001051962592252e+00,  2.331355007218645e-02
  8.570000000000000e+00, -3.107154638269158e-01,  9.739320785429051e-02,  3.365248256211099e-02,  7.876680698215116e-01, -5.187881493430990e-02,  3.365248256218359e-02,  3.782282052919330e-01, -3.115242161156608e-01,  4.232025497291910e-01,  1.308850513563715e+00,  8.272005864259845e-01, -1.001143160861470e+00,  2.331500417107642e-02
  8.580000000000000e+00, -3.107004081126487e-01,  9.738635630339165e-02,  3.364672803446488e-02,  7.876634147005798e-01, -5.186911155266216e-02,  3.364672803451439e-02,  3.782816169598568e-01, -3.115179008956517e-01,  4.231668211585293e-01,  1.308693700420419e+00,  8.272228712447778e-01, -1.001235970794662e+00,  2.331592361150023e-02
  8.590000000000000e+00, -3.106856579310741e-01,  9.737966835670098e-02,  3.364119855091438e-02,  7.876590350408122e-01, -5.185971172195680e-02,  3.364119855095069e-02,  3.783355831197144e-01, -3.115125752080236e-01,  4.231326300743349e-01,  1.308536120561127e+00,  8.272497773316252e-01, -1.001330339321837e+00,  2.331632157977687e-02
  8.600000000000000e+00, -3.106712558652296e-01,  9.737316446527688e-02,  3.363591510161959e-02,  7.876549519205123e-01, -5.185064755031266e-02,  3.363591510163939e-02,  3.783900242351497e-01, -3.115082136624435e-01,  4.231001130000634e-01,  1.308377974527864e+00,  8.272811266971033e-01, -1.001426183974089e+00,  2.331621114671531e-02
  8.609999999999999e+00, -3.106572482674353e-01,  9.736686686416607e-02,  3.363090041880685e-02,  7.876511880905224e-01, -5.184195387393475e-02,  3.363090041880025e-02,  3.784448519782639e-01, -3.115047786599427e-01,  4.230694176752653e-01,  1.308219469571411e+00,  8.273166779510869e-01, -1.001523396749088e+00,  2.331560436060732e-02
  8.619999999999999e+00, -3.106436846854407e-01,  9.736079934072994e-02,  3.362617888719348e-02,  7.876477680140548e-01, -5.183366801531175e-02,  3.362617888718027e-02,  3.784999732311323e-01, -3.115022170542917e-01,  4.230407026685264e-01,  1.308060819921868e+00,  8.273561533955017e-01, -1.001621837785707e+00,  2.331451000343852e-02
  8.629999999999999e+00, -3.106306173790086e-01,  9.735498704095713e-02,  3.362177647517376e-02,  7.876447179111609e-01, -5.182582958583781e-02,  3.362177647513082e-02,  3.785552935555916e-01, -3.115004596346737e-01,  4.230141371004434e-01,  1.307902246643743e+00,  8.273992598325678e-01, -1.001721321339875e+00,  2.331293069481384e-02
  8.640000000000001e+00, -3.106181012910580e-01,  9.734945648173343e-02,  3.361772083562033e-02,  7.876420659370442e-01, -5.181848057757077e-02,  3.361772083556087e-02,  3.786107189901005e-01, -3.114994257582366e-01,  4.229899014153724e-01,  1.307743975086828e+00,  8.274456907562905e-01, -1.001821605477696e+00,  2.331086281778527e-02
  8.649999999999999e+00, -3.106061941070929e-01,  9.734423557477601e-02,  3.361404131503107e-02,  7.876398421774466e-01, -5.181166538791415e-02,  3.361404131494188e-02,  3.786661556312723e-01, -3.114990297430739e-01,  4.229681874195008e-01,  1.307586231105042e+00,  8.274951186690452e-01, -1.001922390468445e+00,  2.330829963466810e-02
  8.660000000000000e+00, -3.105949555003322e-01,  9.733935323170306e-02,  3.361076843878098e-02,  7.876380780362050e-01, -5.180543010970839e-02,  3.361076843867856e-02,  3.787215088831273e-01, -3.114991847270002e-01,  4.229491947892766e-01,  1.307429238257082e+00,  8.275471889335322e-01, -1.002023324624610e+00,  2.330523421140549e-02
  8.670000000000000e+00, -3.105844455449789e-01,  9.733483859145275e-02,  3.360793308251295e-02,  7.876368053722357e-01, -5.179982128909133e-02,  3.360793308237418e-02,  3.787766857181820e-01, -3.114998038678536e-01,  4.229331256358776e-01,  1.307273216707222e+00,  8.276015235085933e-01, -1.002124017147268e+00,  2.330166016066901e-02
  8.680000000000000e+00, -3.105747230525332e-01,  9.733072024311662e-02,  3.360556574820622e-02,  7.876360558370227e-01, -5.179488476593330e-02,  3.360556574803770e-02,  3.788315992416491e-01, -3.115007999027387e-01,  4.229201798937052e-01,  1.307118384685401e+00,  8.276577362733231e-01, -1.002224056371316e+00,  2.329757049024695e-02
