Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  6.920000000000000e+00, -2.870658147252288e-01,  8.680729168736701e-02,  2.550026363653298e-02,  7.815574064558987e-01, -3.733949195189079e-02,  2.550026363624995e-02,  4.739049216756102e-01, -2.369287043833875e-01,  3.729197268578187e-01,  1.914074635018649e+00,  8.225945717466328e-02,  3.549351251568857e-01, -3.103960097177499e-02
  6.930000000000001e+00, -2.870535184647818e-01,  8.679764566141590e-02,  2.547801428068033e-02,  7.815235777800672e-01, -3.731379314955130e-02,  2.547801428039270e-02,  4.736783786088488e-01, -2.368618537575623e-01,  3.727565804589275e-01,  1.913827853273859e+00,  8.245932958638738e-02,  3.541692923236368e-01, -3.105464567989047e-02
  6.940000000000000e+00, -2.870403705527056e-01,  8.678750692896386e-02,  2.545498908002020e-02,  7.814887019148850e-01, -3.728708046808316e-02,  2.545498907974539e-02,  4.734478438600251e-01, -2.367871703881492e-01,  3.725879354919422e-01,  1.913593218034682e+00,  8.266111322258496e-02,  3.534057844270795e-01, -3.106720907112962e-02
  6.950000000000000e+00, -2.870264548456979e-01,  8.677692799964665e-02,  2.543128190466843e-02,  7.814529115019666e-01, -3.725947108306782e-02,  2.543128190438027e-02,  4.732139770095456e-01, -2.367050496934871e-01,  3.724144655368166e-01,  1.913371054018866e+00,  8.286438533593836e-02,  3.526463306276764e-01, -3.107732273560448e-02
  6.960000000000000e+00, -2.870118727225152e-01,  8.676596999888830e-02,  2.540699595149523e-02,  7.814163494912558e-01, -3.723109637599054e-02,  2.540699595121117e-02,  4.729774182906201e-01, -2.366159354416691e-01,  3.722369069850396e-01,  1.913161620526561e+00,  8.306870660491789e-02,  3.518926782818679e-01, -3.108503700823307e-02
  6.970000000000001e+00, -2.869967448673069e-01,  8.675470358371395e-02,  2.538224486180169e-02,  7.813791704784205e-01, -3.720210355136166e-02,  2.538224486151298e-02,  4.727387892163177e-01, -2.365203094188696e-01,  3.720560667197536e-01,  1.912965117254670e+00,  8.327359607432232e-02,  3.511466116535800e-01, -3.109041846578342e-02
  6.980000000000000e+00, -2.869812106820731e-01,  8.674320873911556e-02,  2.535715277849605e-02,  7.813415409897779e-01, -3.717265553559179e-02,  2.535715277820705e-02,  4.724986989161901e-01, -2.364186836549157e-01,  3.718728228299934e-01,  1.912781686157610e+00,  8.347850729362299e-02,  3.504099762225190e-01, -3.109354704644852e-02
  6.990000000000000e+00, -2.869654252580183e-01,  8.673157326723335e-02,  2.533185263762616e-02,  7.813036375413762e-01, -3.714292843058753e-02,  2.533185263737194e-02,  4.722577460396562e-01, -2.363115931086416e-01,  3.716881130394546e-01,  1.912611411949829e+00,  8.368280770377565e-02,  3.496846926827675e-01, -3.109451330911335e-02
  7.000000000000000e+00, -2.869495556382513e-01,  8.671989084132692e-02,  2.530648370443940e-02,  7.812656436400571e-01, -3.711310801335888e-02,  2.530648370417614e-02,  4.720165156544840e-01, -2.361995848056201e-01,  3.715029177251821e-01,  1.912454324475986e+00,  8.388576146496078e-02,  3.489727599102139e-01, -3.109341583549030e-02
  7.010000000000000e+00, -2.869337771326074e-01,  8.670825910654978e-02,  2.528118923007829e-02,  7.812277469715442e-01, -3.708338636984410e-02,  2.528118922982795e-02,  4.717755775010350e-01, -2.360832063585436e-01,  3.713182438238529e-01,  1.912310401629270e+00,  8.408652121729877e-02,  3.482762527334391e-01, -3.109035926815180e-02
  7.020000000000000e+00, -2.869182694119700e-01,  8.669677771001405e-02,  2.525611415590917e-02,  7.811901367370825e-01, -3.705395851426818e-02,  2.525611415566737e-02,  4.715354870043900e-01, -2.359629992976901e-01,  3.711351091945416e-01,  1.912179569837591e+00,  8.428413700351133e-02,  3.475973106002845e-01, -3.108545357481462e-02
  7.030000000000000e+00, -2.869032126823491e-01,  8.668554633491410e-02,  2.523140270750578e-02,  7.811530007771559e-01, -3.702501891878573e-02,  2.523140270725934e-02,  4.712967838541209e-01, -2.358394929442499e-01,  3.709545261048446e-01,  1.912061704165946e+00,  8.447758127312682e-02,  3.469381033776981e-01, -3.107881426474566e-02
  7.040000000000000e+00, -2.868894319609664e-01,  8.667496834178468e-02,  2.520748400315131e-02,  7.811168074913217e-01, -3.699722606883848e-02,  2.520748400405429e-02,  4.710584031333127e-01, -2.357242686695820e-01,  3.707793756894261e-01,  1.911965513989360e+00,  8.460875291745629e-02,  3.463514735740620e-01, -3.107114836858358e-02
  7.050000000000000e+00, -2.868757956466720e-01,  8.666452303976624e-02,  2.518391141845584e-02,  7.810811549637328e-01, -3.696981927335230e-02,  2.518391141928031e-02,  4.708239774308747e-01, -2.355964775910554e-01,  3.706067831344255e-01,  1.911873482339700e+00,  8.478696187933361e-02,  3.457410269717085e-01, -3.106139517603112e-02
  7.060000000000000e+00, -2.868631104768865e-01,  8.665460440544881e-02,  2.516110260733580e-02,  7.810464979136239e-01, -3.694344049602383e-02,  2.516110260803746e-02,  4.705924356318043e-01, -2.354652932565471e-01,  3.704395509608072e-01,  1.911792768169585e+00,  8.496497310063697e-02,  3.451507440155817e-01, -3.105019977949923e-02
  7.070000000000000e+00, -2.868515310662163e-01,  8.664529614013650e-02,  2.513917331677632e-02,  7.810129840230433e-01, -3.691824866580395e-02,  2.513917331735050e-02,  4.703641190049535e-01, -2.353323725807236e-01,  3.702784872982211e-01,  1.911723915621024e+00,  8.513560824747796e-02,  3.445872582378631e-01, -3.103772844891099e-02
  7.080000000000000e+00, -2.868411881395449e-01,  8.663666994288732e-02,  2.511822545799634e-02,  7.809807450299233e-01, -3.689438224378994e-02,  2.511822545844281e-02,  4.701393781599874e-01, -2.351982192812342e-01,  3.701243061884899e-01,  1.911666675533151e+00,  8.529716630296835e-02,  3.440527367520576e-01, -3.102408641341784e-02
  7.090000000000000e+00, -2.868321812338336e-01,  8.662878232623150e-02,  2.509834498753373e-02,  7.809498954193325e-01, -3.687195507433261e-02,  2.509834498787880e-02,  4.699186080767492e-01, -2.350632172921017e-01,  3.699776147991993e-01,  1.911620598038191e+00,  8.544880458311623e-02,  3.435485121503530e-01, -3.100936738128677e-02
  7.100000000000001e+00, -2.868245719964999e-01,  8.662167180408376e-02,  2.507960044992806e-02,  7.809205320480641e-01, -3.685105306437042e-02,  2.507960045016270e-02,  4.697022877340777e-01, -2.349277914289192e-01,  3.698389053819470e-01,  1.911585083729357e+00,  8.559000225978108e-02,  3.430754941516256e-01, -3.099366337768192e-02
  7.110000000000000e+00, -2.868183887559159e-01,  8.661536074980392e-02,  2.506204371520120e-02,  7.808927339574865e-01, -3.683173618201874e-02,  2.506204371531639e-02,  4.694909490955816e-01, -2.347923989117454e-01,  3.697085587797518e-01,  1.911559428808196e+00,  8.572046638226170e-02,  3.426342264049058e-01, -3.097706596981774e-02
  7.120000000000000e+00, -2.868136350225868e-01,  8.660985900738560e-02,  2.504571202422822e-02,  7.808665631729037e-01, -3.681404285521017e-02,  2.504571202423709e-02,  4.692851297728557e-01, -2.346574929372170e-01,  3.695868560831101e-01,  1.911542877717570e+00,  8.584007684613758e-02,  3.422249202431782e-01, -3.095966640994441e-02
  7.130000000000000e+00, -2.868102929836228e-01,  8.660516555213893e-02,  2.503062959883282e-02,  7.808420663343734e-01, -3.679799254997773e-02,  2.503062959877072e-02,  4.690853653256353e-01, -2.345235183567758e-01,  3.694739892518705e-01,  1.911534641047954e+00,  8.594887347738113e-02,  3.418474804615645e-01, -3.094155814572640e-02
  7.140000000000001e+00, -2.868083241658037e-01,  8.660126881115215e-02,  2.501680797116851e-02,  7.808192750458569e-01, -3.678358628187373e-02,  2.501680797103092e-02,  4.688921881580637e-01, -2.343909194496108e-01,  3.693700633078463e-01,  1.911533903580840e+00,  8.604705333227397e-02,  3.415015405431019e-01, -3.092283840952626e-02
  7.150000000000000e+00, -2.868076712604041e-01,  8.659814717335967e-02,  2.500424526653278e-02,  7.807982040890808e-01, -3.677080639984465e-02,  2.500424526629298e-02,  4.687060996746655e-01, -2.342601343929123e-01,  3.692750900684770e-01,  1.911539848591729e+00,  8.613494096351429e-02,  3.411865141843116e-01, -3.090360583869224e-02
  7.160000000000000e+00, -2.868082608082905e-01,  8.659576986417217e-02,  2.499292568870252e-02,  7.807788497122118e-01, -3.675961681184892e-02,  2.499292568839598e-02,  4.685275375886135e-01, -2.341315857213362e-01,  3.691889830314845e-01,  1.911551683537960e+00,  8.621294463489720e-02,  3.409016472500719e-01, -3.088395605798510e-02
  7.170000000000000e+00, -2.868100058908710e-01,  8.659409811335972e-02,  2.498282027477886e-02,  7.807611900669407e-01, -3.674996448568724e-02,  2.498282027442331e-02,  4.683568625921510e-01, -2.340056769643576e-01,  3.691115618847926e-01,  1.911568652114123e+00,  8.628152107142087e-02,  3.406460630439809e-01, -3.086397816029027e-02
  7.180000000000000e+00, -2.868128090255777e-01,  8.659308665114640e-02,  2.497388875137271e-02,  7.807451874474838e-01, -3.674178211167001e-02,  2.497388875098146e-02,  4.681943599858371e-01, -2.338827923792086e-01,  3.690425652792274e-01,  1.911590036806973e+00,  8.634114917807563e-02,  3.404188033228888e-01, -3.084375308393975e-02
  7.190000000000000e+00, -2.868165652443210e-01,  8.659268534179954e-02,  2.496608169533930e-02,  7.807307909882528e-01, -3.673499112194034e-02,  2.496608169490346e-02,  4.680402442757607e-01, -2.337632964739600e-01,  3.689816658290163e-01,  1.911615157410463e+00,  8.639231079422709e-02,  3.402188581698617e-01, -3.082335347143968e-02
  7.200000000000000e+00, -2.868211649760606e-01,  8.659284065407968e-02,  2.495934229867314e-02,  7.807179387525971e-01, -3.672950425895793e-02,  2.495934229820604e-02,  4.678946595297582e-01, -2.336475312455033e-01,  3.689284821998670e-01,  1.911643368265136e+00,  8.643548013043517e-02,  3.400451794505590e-01, -3.080284443319365e-02
  7.210000000000000e+00, -2.868264962224731e-01,  8.659349665752214e-02,  2.495360720503908e-02,  7.807065584705978e-01, -3.672522701757686e-02,  2.495360720456297e-02,  4.677576720712913e-01, -2.335358105416792e-01,  3.688825844764658e-01,  1.911674057918656e+00,  8.647111697860636e-02,  3.398966866606772e-01, -3.078228496360587e-02
  7.220000000000000e+00, -2.868324456428122e-01,  8.659459541974068e-02,  2.494880649268037e-02,  7.806965671724073e-01, -3.672205792914784e-02,  2.494880649218191e-02,  4.676292602010612e-01, -2.334284149262247e-01,  3.688434935486344e-01,  1.911706651392753e+00,  8.649965906841828e-02,  3.397722783814845e-01, -3.076172917379388e-02
  7.230000000000000e+00, -2.868388988101468e-01,  8.659607702726868e-02,  2.494486335130418e-02,  7.806878705627097e-01, -3.671988830966622e-02,  2.494486335079675e-02,  4.675093068995295e-01, -2.333255874134458e-01,  3.688106785516121e-01,  1.911740613519639e+00,  8.652151502476460e-02,  3.396708516196973e-01, -3.074122612405473e-02
  7.240000000000000e+00, -2.868457405962050e-01,  8.659787969668331e-02,  2.494169394553415e-02,  7.806803626706462e-01, -3.671860223048973e-02,  2.494169394501775e-02,  4.673975941923558e-01, -2.332275263037011e-01,  3.687835556623040e-01,  1.911775452906562e+00,  8.653706626399167e-02,  3.395913104687676e-01, -3.072081769217878e-02
  7.250000000000000e+00, -2.868528570696411e-01,  8.659994071300714e-02,  2.493920844650058e-02,  7.806739270040060e-01, -3.671807807931837e-02,  2.493920844599304e-02,  4.672938013879948e-01, -2.331343765761090e-01,  3.687614950694242e-01,  1.911810725010710e+00,  8.654668281483364e-02,  3.395325575006174e-01, -3.070053547256104e-02
  7.260000000000000e+00, -2.868601393623584e-01,  8.660219851318751e-02,  2.493731388454871e-02,  7.806684401713964e-01, -3.671819249221486e-02,  2.493731388405003e-02,  4.671975129729580e-01, -2.330462262054990e-01,  3.687438408650653e-01,  1.911846033827739e+00,  8.655073921136680e-02,  3.394934918431556e-01, -3.068039914067914e-02
  7.270000000000000e+00, -2.868674878080034e-01,  8.660459501505868e-02,  2.493591763407377e-02,  7.806637764890999e-01, -3.671882499470858e-02,  2.493591763358396e-02,  4.671082336542511e-01, -2.329631085331663e-01,  3.687299356049686e-01,  1.911881032764674e+00,  8.654961701296798e-02,  3.394730162497628e-01, -3.066041729157159e-02
  7.280000000000000e+00, -2.868748144397881e-01,  8.660707712450066e-02,  2.493492995950054e-02,  7.806598115110900e-01, -3.671986124716886e-02,  2.493492995904633e-02,  4.670254042083992e-01, -2.328850069841480e-01,  3.687191384891283e-01,  1.911915423801628e+00,  8.654369837222529e-02,  3.394700370413855e-01, -3.064058930536417e-02
  7.290000000000000e+00, -2.868820438940123e-01,  8.660959738791107e-02,  2.493426540438569e-02,  7.806564240982838e-01, -3.672119468841428e-02,  2.493426540394484e-02,  4.669484143718274e-01, -2.328118612050689e-01,  3.687108354872476e-01,  1.911948955334813e+00,  8.653335368493366e-02,  3.394834696841977e-01, -3.062090678103059e-02
  7.300000000000000e+00, -2.868891134381440e-01,  8.661211416199244e-02,  2.493384348658752e-02,  7.806534975868094e-01, -3.672272724124337e-02,  2.493384348616893e-02,  4.668766132136133e-01, -2.327435762590410e-01,  3.687044445983383e-01,  1.911981420168913e+00,  8.651892187408758e-02,  3.395122644434965e-01, -3.060135454041899e-02
  7.310000000000000e+00, -2.868959724825947e-01,  8.661459158177243e-02,  2.493358934631011e-02,  7.806509210374545e-01, -3.672436982735494e-02,  2.493358934590932e-02,  4.668093235551369e-01, -2.326800331709565e-01,  3.686994209834507e-01,  1.912012652831048e+00,  8.650069042186719e-02,  3.395554346844716e-01, -3.058191226307980e-02
  7.320000000000000e+00, -2.869025821392301e-01,  8.661699966669478e-02,  2.493343492090447e-02,  7.806485913626116e-01, -3.672604342356078e-02,  2.493343492051704e-02,  4.667458640143196e-01, -2.326210948594619e-01,  3.686952660724193e-01,  1.912042524796082e+00,  8.647888330088752e-02,  3.396120618425287e-01, -3.056255705168000e-02
  7.330000000000000e+00, -2.869089147075572e-01,  8.661931438062820e-02,  2.493332003531887e-02,  7.806464153329762e-01, -3.672768001334670e-02,  2.493332003498042e-02,  4.666855704280670e-01, -2.325666064702384e-01,  3.686915360633112e-01,  1.912070938369329e+00,  8.645365733870135e-02,  3.396812784935410e-01, -3.054326564178560e-02
  7.340000000000000e+00, -2.869149524376050e-01,  8.662151719912470e-02,  2.493319250976725e-02,  7.806443101461510e-01, -3.672922235232412e-02,  2.493319250944216e-02,  4.666278089293168e-01, -2.325163961200108e-01,  3.686878432948892e-01,  1.912097820598228e+00,  8.642510573743799e-02,  3.397622506424534e-01, -3.052401554168525e-02
  7.350000000000001e+00, -2.869206857657947e-01,  8.662359433508571e-02,  2.493300762690398e-02,  7.806422030760787e-01, -3.673062294582730e-02,  2.493300762660116e-02,  4.665719841051481e-01, -2.324702786020781e-01,  3.686838530021636e-01,  1.912123117261227e+00,  8.639327004854094e-02,  3.398541657026297e-01, -3.050478582436081e-02
  7.360000000000000e+00, -2.869261113251655e-01,  8.662553582158994e-02,  2.493272734009624e-02,  7.806400307543125e-01, -3.673184270406527e-02,  2.493272733983794e-02,  4.665175452778065e-01, -2.324280597374159e-01,  3.686792782087192e-01,  1.912146787329176e+00,  8.635815827553536e-02,  3.399562220088830e-01, -3.048555779512337e-02
  7.370000000000000e+00, -2.869312299963666e-01,  8.662733455320004e-02,  2.493231923460092e-02,  7.806377380205679e-01, -3.673284936091648e-02,  2.493231923436934e-02,  4.664639886337687e-01, -2.323895404341816e-01,  3.686738727287059e-01,  1.912168799212375e+00,  8.631976092030338e-02,  3.400676258328816e-01, -3.046631505198640e-02
  7.380000000000000e+00, -2.869360457689988e-01,  8.662898569430788e-02,  2.493175578302932e-02,  7.806352770180097e-01, -3.673361641217077e-02,  2.493175578283336e-02,  4.664108563620268e-01, -2.323545210965165e-01,  3.686674260343535e-01,  1.912189128391703e+00,  8.627806085235847e-02,  3.401875990118035e-01, -3.044704320174364e-02
  7.390000000000001e+00, -2.869405656062300e-01,  8.663048662954376e-02,  2.493101434751566e-02,  7.806326072389722e-01, -3.673412307999047e-02,  2.493101434734197e-02,  4.663577379363910e-01, -2.323228044641985e-01,  3.686597633323721e-01,  1.912207754513787e+00,  8.623303889320928e-02,  3.403153776093766e-01, -3.042773019069256e-02
  7.400000000000000e+00, -2.869447994234596e-01,  8.663183704588229e-02,  2.493007757222369e-02,  7.806296961962649e-01, -3.673435470077213e-02,  2.493007757205445e-02,  4.663042763154368e-01, -2.322941946570166e-01,  3.686507485501519e-01,  1.912224656819588e+00,  8.618467812537939e-02,  3.404501864699097e-01, -3.040836774029555e-02
  7.410000000000000e+00, -2.869487591204028e-01,  8.663303855502869e-02,  2.492893329718261e-02,  7.806265195798173e-01, -3.673430237081465e-02,  2.492893329706680e-02,  4.662501755696198e-01, -2.322684968837338e-01,  3.686402841181423e-01,  1.912239808431187e+00,  8.613297100041674e-02,  3.405912133470275e-01, -3.038895306932422e-02
  7.420000000000000e+00, -2.869524569946064e-01,  8.663409393070154e-02,  2.492757378968481e-02,  7.806230604515189e-01, -3.673396173648569e-02,  2.492757378955118e-02,  4.661952037920329e-01, -2.322455239021164e-01,  3.686283058574817e-01,  1.912253172400797e+00,  8.607792719726656e-02,  3.407376161255433e-01, -3.036948964910604e-02
  7.430000000000000e+00, -2.869559048755743e-01,  8.663500663056500e-02,  2.492599505514862e-02,  7.806193083493632e-01, -3.673333206371510e-02,  2.492599505505953e-02,  4.661391905653596e-01, -2.322251058864490e-01,  3.686147781459551e-01,  1.912264701552595e+00,  8.601957311186206e-02,  3.408885568594089e-01, -3.034998686195919e-02
  7.440000000000000e+00, -2.869591138196353e-01,  8.663578058538235e-02,  2.492419640962253e-02,  7.806152586587392e-01, -3.673241572456476e-02,  2.492419640954680e-02,  4.660820232424614e-01, -2.322070948398856e-01,  3.685996908127839e-01,  1.912274339492680e+00,  8.595794216181189e-02,  3.410432246550421e-01, -3.033045939421486e-02
  7.450000000000000e+00, -2.869620935167164e-01,  8.663641984721426e-02,  2.492217990174221e-02,  7.806109118194277e-01, -3.673121745361652e-02,  2.492217990168875e-02,  4.660236435922398e-01, -2.321913625500345e-01,  3.685830550240587e-01,  1.912282020970347e+00,  8.589306287969128e-02,  3.412008370204396e-01, -3.031092706240394e-02
  7.460000000000000e+00, -2.869648523015332e-01,  8.663692853318894e-02,  2.491995004949881e-02,  7.806062728762123e-01, -3.672974408696228e-02,  2.491995004945871e-02,  4.659640436695760e-01, -2.321777978152162e-01,  3.685649012810137e-01,  1.912287674226125e+00,  8.582494577867694e-02,  3.413606436678691e-01, -3.029141507880564e-02
  7.470000000000000e+00, -2.869673985855948e-01,  8.663731148922693e-02,  2.491751442619847e-02,  7.806013520229534e-01, -3.672800554612987e-02,  2.491751442616283e-02,  4.659032615387364e-01, -2.321663031392591e-01,  3.685452832167866e-01,  1.912291226285295e+00,  8.575356897187093e-02,  3.415219312532740e-01, -3.027195463814795e-02
  7.480000000000000e+00, -2.869697422605327e-01,  8.663757492081858e-02,  2.491488414894908e-02,  7.805961649905823e-01, -3.672601571631628e-02,  2.491488414891788e-02,  4.658413757713600e-01, -2.321567886113529e-01,  3.685242806670255e-01,  1.912292607654289e+00,  8.567887146410763e-02,  3.416840075763401e-01, -3.025258360849278e-02
  7.490000000000000e+00, -2.869718946106636e-01,  8.663772620148791e-02,  2.491207318421642e-02,  7.805907318984907e-01, -3.672379172570617e-02,  2.491207318418076e-02,  4.657784956347464e-01, -2.321491670355676e-01,  3.685019944432616e-01,  1.912291753061216e+00,  8.560076142512225e-02,  3.418461753143469e-01, -3.023334640752466e-02
  7.500000000000000e+00, -2.869738676234609e-01,  8.663777334682310e-02,  2.490909716537917e-02,  7.805850754682079e-01, -3.672135256893228e-02,  2.490909716536580e-02,  4.657147493850231e-01, -2.321433539662448e-01,  3.684785376785827e-01,  1.912288599750271e+00,  8.551913188108221e-02,  3.420077241856712e-01, -3.021429287968109e-02
  7.510000000000000e+00, -2.869756740936619e-01,  8.663772496236422e-02,  2.490597299761536e-02,  7.805792203216315e-01, -3.671871873947685e-02,  2.490597299761090e-02,  4.656502772613837e-01, -2.321392701858387e-01,  3.684540327838887e-01,  1.912283086860691e+00,  8.543387122466724e-02,  3.421679471239421e-01, -3.019547713371766e-02
  7.520000000000000e+00, -2.869773281496096e-01,  8.663759051203046e-02,  2.490271917990894e-02,  7.805731933617702e-01, -3.671591269848085e-02,  2.490271917991339e-02,  4.655852315467151e-01, -2.321368432139898e-01,  3.684286136529374e-01,  1.912275155109767e+00,  8.534486686806117e-02,  3.423261565506452e-01, -3.017695615327113e-02
