Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  1.068000000000000e+01, -4.876002210906970e-01,  1.845761929911782e-01,  1.408846075908649e-01,  8.831857737296778e-01, -1.876952251805921e-01,  1.408846075904791e-01,  1.967114631331697e-01,  4.828624606440452e-01,  1.064122996831466e+00,  1.053208703595565e+00, -4.373191257333360e-01,  8.519666913608339e-01, -3.110685203743851e-02
  1.069000000000000e+01, -4.876132516597305e-01,  1.845797895307779e-01,  1.408800275945248e-01,  8.831722676030810e-01, -1.876934356658784e-01,  1.408800275941698e-01,  1.965095895418636e-01,  4.829399410820310e-01,  1.064076739552858e+00,  1.053132997725176e+00, -4.372189157823165e-01,  8.519215871184791e-01, -3.108526591176582e-02
  1.070000000000000e+01, -4.876264901552012e-01,  1.845836000268166e-01,  1.408761133122856e-01,  8.831596413130731e-01, -1.876922372525023e-01,  1.408761133119566e-01,  1.963149382512419e-01,  4.830139280154019e-01,  1.064034922780538e+00,  1.053063049559834e+00, -4.371256986623198e-01,  8.518790165086654e-01, -3.106486664570796e-02
  1.071000000000000e+01, -4.876398106761472e-01,  1.845875720834331e-01,  1.408728257410524e-01,  8.831479019021435e-01, -1.876915773869650e-01,  1.408728257407559e-01,  1.961282826956143e-01,  4.830842870964405e-01,  1.063997409783718e+00,  1.052998721474927e+00, -4.370394085266672e-01,  8.518390838447663e-01, -3.104569876785264e-02
  1.072000000000000e+01, -4.876530919325238e-01,  1.845916547761446e-01,  1.408701251935496e-01,  8.831370530226215e-01, -1.876914036699942e-01,  1.408701251932815e-01,  1.959503381314609e-01,  4.831508855575326e-01,  1.063964054036478e+00,  1.052939857121306e+00, -4.369599493019385e-01,  8.518018845201407e-01, -3.102779988150606e-02
  1.073000000000000e+01, -4.876662184820009e-01,  1.845957991660456e-01,  1.408679716787537e-01,  8.831270948643084e-01, -1.876916643708477e-01,  1.408679716785165e-01,  1.957817540050633e-01,  4.832135961680034e-01,  1.063934700543856e+00,  1.052886285457886e+00, -4.368871968622829e-01,  8.517675025796514e-01, -3.101119953565081e-02
  1.074000000000000e+01, -4.876790812349021e-01,  1.845999584123776e-01,  1.408663245976170e-01,  8.831180234440410e-01, -1.876923082519009e-01,  1.408663245974067e-01,  1.956231043424672e-01,  4.832723061026016e-01,  1.063909183163053e+00,  1.052837828515773e+00, -4.368210078472993e-01,  8.517360093073205e-01, -3.099591860331209e-02
  1.075000000000000e+01, -4.876915766695480e-01,  1.846040872139971e-01,  1.408651414047386e-01,  8.831098290269698e-01, -1.876932833228551e-01,  1.408651414045552e-01,  1.954748770955179e-01,  4.833269222830319e-01,  1.063887316078122e+00,  1.052794308141054e+00, -4.367612278359704e-01,  8.517074588047691e-01, -3.098196935937082e-02
  1.076000000000000e+01, -4.877036063900602e-01,  1.846081414332337e-01,  1.408643765644011e-01,  8.831024948076145e-01, -1.876945358957016e-01,  1.408643765642461e-01,  1.953374640439527e-01,  4.833773720950940e-01,  1.063868886965435e+00,  1.052755547462242e+00, -4.367076911896696e-01,  8.516818792273209e-01, -3.096935485372629e-02
  1.077000000000000e+01, -4.877150783141933e-01,  1.846120785872258e-01,  1.408639819044454e-01,  8.830959968226610e-01, -1.876960110685455e-01,  1.408639819043165e-01,  1.952111532979048e-01,  4.834236028016327e-01,  1.063853658184368e+00,  1.052721366255613e+00, -4.366602112524023e-01,  8.516592616604610e-01, -3.095806677132703e-02
  1.078000000000000e+01, -4.877249928755386e-01,  1.846154750207811e-01,  1.408636113895091e-01,  8.830903373352813e-01, -1.876972612661336e-01,  1.408636113890117e-01,  1.951015737505188e-01,  4.834645442385996e-01,  1.063840290458476e+00,  1.052691299552166e+00, -4.366255695980875e-01,  8.516445798928434e-01, -3.094738006584660e-02
  1.079000000000000e+01, -4.877351542354815e-01,  1.846190811044122e-01,  1.408638221073247e-01,  8.830854121931520e-01, -1.876990377415311e-01,  1.408638221068756e-01,  1.949976115233192e-01,  4.835023180420580e-01,  1.063830728035016e+00,  1.052665591778322e+00, -4.365886073504292e-01,  8.516270604135752e-01, -3.093873726977380e-02
  1.080000000000000e+01, -4.877445558578824e-01,  1.846224682101865e-01,  1.408642560801457e-01,  8.830812095522933e-01, -1.877008818057271e-01,  1.408642560797931e-01,  1.949048000970970e-01,  4.835358837336141e-01,  1.063823555525015e+00,  1.052643951372401e+00, -4.365570982956095e-01,  8.516123133260174e-01, -3.093132774563558e-02
  1.081000000000000e+01, -4.877530897526540e-01,  1.846255840654398e-01,  1.408648452348505e-01,  8.830776841683813e-01, -1.877027193735468e-01,  1.408648452345800e-01,  1.948233138802016e-01,  4.835652284760919e-01,  1.063818413169313e+00,  1.052625988464981e+00, -4.365305502909366e-01,  8.516000553851235e-01, -3.092508659727333e-02
  1.082000000000000e+01, -4.877606940177764e-01,  1.846283950934029e-01,  1.408655334970870e-01,  8.830747848312636e-01, -1.877044936801573e-01,  1.408655334968845e-01,  1.947530118497403e-01,  4.835904192265546e-01,  1.063814975245633e+00,  1.052611408340556e+00, -4.365086234538250e-01,  8.515901069645011e-01, -3.091994621637447e-02
  1.083000000000000e+01, -4.877672907463960e-01,  1.846308630555891e-01,  1.408662692641009e-01,  8.830724752116480e-01, -1.877061491926919e-01,  1.408662692639609e-01,  1.946939846427596e-01,  4.836114299686815e-01,  1.063812964768923e+00,  1.052599993401707e+00, -4.364910530666898e-01,  8.515823111408847e-01, -3.091586311410966e-02
  1.084000000000000e+01, -4.877728919953086e-01,  1.846329803857032e-01,  1.408669968781985e-01,  8.830706666010670e-01, -1.877076411404153e-01,  1.408669968781013e-01,  1.946453187991677e-01,  4.836286306663741e-01,  1.063811978604996e+00,  1.052591219784374e+00, -4.364772480757120e-01,  8.515763579845732e-01, -3.091267928745636e-02
  1.085000000000000e+01, -4.877776889806618e-01,  1.846348075343913e-01,  1.408676853369100e-01,  8.830692144905373e-01, -1.877089736314035e-01,  1.408676853368396e-01,  1.946045637865090e-01,  4.836429613020560e-01,  1.063811591763019e+00,  1.052584275525227e+00, -4.364662153368351e-01,  8.515717605797910e-01, -3.091012317056736e-02
