Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  7.440000000000000e+00, -3.250067126891985e-01,  1.043141025946319e-01,  4.100713372789089e-02,  7.951206671304680e-01, -6.286444212777553e-02,  4.100713372786652e-02,  3.553596598297819e-01, -2.609526617935919e-01,  4.709175224850075e-01,  1.391367317687207e+00,  8.780886890716895e-01, -1.129242767744844e+00, -1.368738881806556e-02
  7.450000000000000e+00, -3.249648868540502e-01,  1.042853551741820e-01,  4.094784447930783e-02,  7.950364364918534e-01, -6.279577610476395e-02,  4.094784447883865e-02,  3.548601288668181e-01, -2.610896903310949e-01,  4.704969871526799e-01,  1.391563114044286e+00,  8.786710977113770e-01, -1.129703636399673e+00, -1.370223470255321e-02
  7.460000000000000e+00, -3.250184122812181e-01,  1.042995375414695e-01,  4.092361764875884e-02,  7.949777363322960e-01, -6.278615231078266e-02,  4.092361764871542e-02,  3.539914700075588e-01, -2.612624488208198e-01,  4.702874266724365e-01,  1.391769607637687e+00,  8.784443738752959e-01, -1.129067471567089e+00, -1.372379678781670e-02
  7.470000000000000e+00, -3.249001635973708e-01,  1.042294068314438e-01,  4.080534313104588e-02,  7.948216692181090e-01, -6.264006409781619e-02,  4.080534313102683e-02,  3.533224943527271e-01, -2.614979517453215e-01,  4.694670722820495e-01,  1.391451496396014e+00,  8.781265729403230e-01, -1.128346631227706e+00, -1.361381036771090e-02
  7.480000000000000e+00, -3.248970041602046e-01,  1.042361799733860e-01,  4.084047089137835e-02,  7.948811815604562e-01, -6.267345985607675e-02,  4.084047089136476e-02,  3.538814003876836e-01, -2.615835917345666e-01,  4.697311602450158e-01,  1.391324951700618e+00,  8.784780483728977e-01, -1.128347152332613e+00, -1.360532287688845e-02
  7.490000000000000e+00, -3.249199653912564e-01,  1.042518942746697e-01,  4.087271943607856e-02,  7.949269271302248e-01, -6.271087012969168e-02,  4.087271943604324e-02,  3.541511439168152e-01, -2.615951415944476e-01,  4.699597984870543e-01,  1.391236532036844e+00,  8.787083208046353e-01, -1.128259099116041e+00, -1.362990952547419e-02
  7.500000000000000e+00, -3.248390555531436e-01,  1.042110166908783e-01,  4.082327033324843e-02,  7.948724883393943e-01, -6.264157073212084e-02,  4.082327033314233e-02,  3.541675537151474e-01, -2.619297409886730e-01,  4.696335974031273e-01,  1.390869046492889e+00,  8.786189426896701e-01, -1.128596753592505e+00, -1.364025805764823e-02
  7.510000000000000e+00, -3.247782352064842e-01,  1.041771612111850e-01,  4.077225392047244e-02,  7.948085302970713e-01, -6.257598440848633e-02,  4.077225392024909e-02,  3.539712682713072e-01, -2.621000569997312e-01,  4.692849420323393e-01,  1.390656669349489e+00,  8.785409074516023e-01, -1.128873285405701e+00, -1.361916350676028e-02
  7.520000000000000e+00, -3.248363591068347e-01,  1.042121693361826e-01,  4.083275802929053e-02,  7.948891962710642e-01, -6.265010940800053e-02,  4.083275802927149e-02,  3.543358566689907e-01, -2.619672965387728e-01,  4.697059110728953e-01,  1.390477483544869e+00,  8.782394439760082e-01, -1.128516484461437e+00, -1.358049197329378e-02
  7.530000000000000e+00, -3.249809116150103e-01,  1.042909208346381e-01,  4.094643482289397e-02,  7.950285814819779e-01, -6.279858669005089e-02,  4.094643482281803e-02,  3.546880904271279e-01, -2.618156616756662e-01,  4.704778968544777e-01,  1.390347664637267e+00,  8.777304541183616e-01, -1.128233117342706e+00, -1.354943696664219e-02
  7.540000000000000e+00, -3.248834827616081e-01,  1.042390540381819e-01,  4.087518094715265e-02,  7.949435624130102e-01, -6.270374172921578e-02,  4.087518094644354e-02,  3.545315258080632e-01, -2.619375494950613e-01,  4.699976629423325e-01,  1.390312016520898e+00,  8.778413282262888e-01, -1.128620210286851e+00, -1.355378457355220e-02
  7.550000000000000e+00, -3.249741400829357e-01,  1.042859066168504e-01,  4.093524175129022e-02,  7.950122929265343e-01, -6.278591644081954e-02,  4.093524175064998e-02,  3.545831999421354e-01, -2.617159474818989e-01,  4.703979035090022e-01,  1.390591892416789e+00,  8.779806922684090e-01, -1.128836149422681e+00, -1.365464994500763e-02
  7.560000000000000e+00, -3.249332029695594e-01,  1.042678538870250e-01,  4.092186407149218e-02,  7.950041177909987e-01, -6.276219788388060e-02,  4.092186407120994e-02,  3.547669112106164e-01, -2.616000598659266e-01,  4.703198383786150e-01,  1.390358460195737e+00,  8.776574856560666e-01, -1.128621842542683e+00, -1.370164312061131e-02
  7.570000000000000e+00, -3.250467396759139e-01,  1.043354536224590e-01,  4.103659828658873e-02,  7.951559064638589e-01, -6.290358684751074e-02,  4.103659828657249e-02,  3.554268123604412e-01, -2.615612952111628e-01,  4.711162220311174e-01,  1.390210394304898e+00,  8.782896448681081e-01, -1.128893478350215e+00, -1.358796448551556e-02
  7.580000000000000e+00, -3.250402506160147e-01,  1.043435462867457e-01,  4.108298229555104e-02,  7.952352886510535e-01, -6.294706562414376e-02,  4.108298229611059e-02,  3.561866192253449e-01, -2.619112521864787e-01,  4.714661714472816e-01,  1.389912714473454e+00,  8.790987219600388e-01, -1.129133151257996e+00, -1.348581116721000e-02
  7.590000000000000e+00, -3.250070355521565e-01,  1.043278542812591e-01,  4.106750000310957e-02,  7.952209638708333e-01, -6.292331813491336e-02,  4.106750000301223e-02,  3.562659982988259e-01, -2.618524517164451e-01,  4.713682806640868e-01,  1.389804765829341e+00,  8.785442443814280e-01, -1.129007971931291e+00, -1.352672435939425e-02
  7.600000000000000e+00, -3.249208684770976e-01,  1.042868825561327e-01,  4.102617256479910e-02,  7.951818612354038e-01, -6.286057503420484e-02,  4.102617256474496e-02,  3.564543645666696e-01, -2.619723068003591e-01,  4.711056231309834e-01,  1.389938442150221e+00,  8.789820193895475e-01, -1.129482555379486e+00, -1.376777779399092e-02
  7.609999999999999e+00, -3.249182811930754e-01,  1.042957830428253e-01,  4.106978744900271e-02,  7.952553013141356e-01, -6.290237751361327e-02,  4.106978744900813e-02,  3.571357740925249e-01, -2.617273399877747e-01,  4.714328208940041e-01,  1.389746476900252e+00,  8.791528118309531e-01, -1.129012776746361e+00, -1.376509574794471e-02
  7.620000000000000e+00, -3.248154427931235e-01,  1.042482036967909e-01,  4.102630937401875e-02,  7.952183479368730e-01, -6.283318362468249e-02,  4.102630937397273e-02,  3.574485969727599e-01, -2.619181225074984e-01,  4.711629876126759e-01,  1.389420018425698e+00,  8.789630672916325e-01, -1.128636242254495e+00, -1.369676165117862e-02
  7.630000000000000e+00, -3.249187707453098e-01,  1.043034665823406e-01,  4.110301162616328e-02,  7.953103999978071e-01, -6.293486201790954e-02,  4.110301162546891e-02,  3.576316950020304e-01, -2.617270018840837e-01,  4.716807550367982e-01,  1.389466528817225e+00,  8.787637094050812e-01, -1.128170038680577e+00, -1.372905974942598e-02
  7.640000000000000e+00, -3.249022513869609e-01,  1.043024659201743e-01,  4.112543596669721e-02,  7.953533862691549e-01, -6.295238801318792e-02,  4.112543596670262e-02,  3.581250029965384e-01, -2.615077178258441e-01,  4.718571087563401e-01,  1.389415144835227e+00,  8.790228116166179e-01, -1.128287499425941e+00, -1.378584952765782e-02
  7.649999999999999e+00, -3.246392441247455e-01,  1.041728986106860e-01,  4.097934340630172e-02,  7.952008017703796e-01, -6.274142590576037e-02,  4.097934340626649e-02,  3.583991497271035e-01, -2.617358647691040e-01,  4.709062424143917e-01,  1.389172758595804e+00,  8.795828750045079e-01, -1.128620008134634e+00, -1.379337562132379e-02
  7.660000000000000e+00, -3.244438927296152e-01,  1.040778528845476e-01,  4.087613317093056e-02,  7.950962263509218e-01, -6.258985297348985e-02,  4.087613317073494e-02,  3.586822688163931e-01, -2.619766007796739e-01,  4.702393948453660e-01,  1.388681368985319e+00,  8.791684013348791e-01, -1.128318806254726e+00, -1.377052388379114e-02
  7.670000000000000e+00, -3.244829454738465e-01,  1.041041205194733e-01,  4.092893432353382e-02,  7.951706593337865e-01, -6.265149548535187e-02,  4.092893432327335e-02,  3.591104054465803e-01, -2.619694984605668e-01,  4.706130690090963e-01,  1.388617173744187e+00,  8.789584980823059e-01, -1.128457118194028e+00, -1.377356821240903e-02
  7.680000000000000e+00, -3.245213140581302e-01,  1.041338590072973e-01,  4.099821410401375e-02,  7.952727426021128e-01, -6.272900663704828e-02,  4.099821410358307e-02,  3.597932549609155e-01, -2.619522555500457e-01,  4.711102199439223e-01,  1.388646089116972e+00,  8.793289890331227e-01, -1.129026557249277e+00, -1.386026718663671e-02
  7.690000000000000e+00, -3.244777510341064e-01,  1.041151756926837e-01,  4.098631688671461e-02,  7.952679228377943e-01, -6.270603843897904e-02,  4.098631688644908e-02,  3.600239302416399e-01, -2.618378056062298e-01,  4.710445918833497e-01,  1.388469861671510e+00,  8.793265063398991e-01, -1.129020190881109e+00, -1.381606839546826e-02
  7.700000000000000e+00, -3.245036568407823e-01,  1.041274112005475e-01,  4.099837204730467e-02,  7.952790757304380e-01, -6.272454843005848e-02,  4.099837204728570e-02,  3.599617965490101e-01, -2.618879819229939e-01,  4.711208305753219e-01,  1.388598594672857e+00,  8.793974917359086e-01, -1.128743036580989e+00, -1.372718429113526e-02
  7.710000000000000e+00, -3.244994148066219e-01,  1.041282272895592e-01,  4.100887995448813e-02,  7.952980182049134e-01, -6.273367620851555e-02,  4.100887995415504e-02,  3.601600499783097e-01, -2.616679664272555e-01,  4.712016089956939e-01,  1.388359887831216e+00,  8.787672864443804e-01, -1.129027274211256e+00, -1.379529934816032e-02
  7.720000000000000e+00, -3.243728186145332e-01,  1.040614416066465e-01,  4.091901520196304e-02,  7.951920020431642e-01, -6.261306169330649e-02,  4.091901520169436e-02,  3.599972044790967e-01, -2.613730320515739e-01,  4.705977343997821e-01,  1.388115824621136e+00,  8.790220557557882e-01, -1.129380625349400e+00, -1.387506320863705e-02
  7.730000000000000e+00, -3.243298208141557e-01,  1.040401049670583e-01,  4.089445724428904e-02,  7.951659127640532e-01, -6.257790164670674e-02,  4.089445724385726e-02,  3.600317312140191e-01, -2.613773937937307e-01,  4.704371782238694e-01,  1.387794871798759e+00,  8.787114491394467e-01, -1.129319571173371e+00, -1.389409268010729e-02
  7.740000000000000e+00, -3.242528639386854e-01,  1.040092912183206e-01,  4.088314787657542e-02,  7.951735345866282e-01, -6.254677409899068e-02,  4.088314787625217e-02,  3.605854158786304e-01, -2.614170070368751e-01,  4.703937289962749e-01,  1.387509075635678e+00,  8.788708113708565e-01, -1.129943556012459e+00, -1.387755846769225e-02
  7.750000000000000e+00, -3.241016229044567e-01,  1.039374513328382e-01,  4.081098844597432e-02,  7.951054008625127e-01, -6.243693733181144e-02,  4.081098844584643e-02,  3.609209713336674e-01, -2.616606965645683e-01,  4.699351571783425e-01,  1.387028982121093e+00,  8.793416741580200e-01, -1.130477104405244e+00, -1.383387366767493e-02
  7.760000000000000e+00, -3.240774727538196e-01,  1.039263644793071e-01,  4.080116909367835e-02,  7.950973528721894e-01, -6.242105637468787e-02,  4.080116909341706e-02,  3.610002023300400e-01, -2.615483930192991e-01,  4.698746512637521e-01,  1.386887588582181e+00,  8.793114506071741e-01, -1.130306369063752e+00, -1.386484518411611e-02
  7.770000000000000e+00, -3.241274103173772e-01,  1.039531081875451e-01,  4.083837445004272e-02,  7.951421204020872e-01, -6.247036283276408e-02,  4.083837444984421e-02,  3.610910669554239e-01, -2.613097540744321e-01,  4.701260616731064e-01,  1.386963422291670e+00,  8.795454172534897e-01, -1.130362086880553e+00, -1.388569485713427e-02
  7.779999999999999e+00, -3.241219184746371e-01,  1.039476740707086e-01,  4.082324838324113e-02,  7.951188336750736e-01, -6.245418852017792e-02,  4.082324838313232e-02,  3.609147826481027e-01, -2.611516507463315e-01,  4.700159544008448e-01,  1.386834587860656e+00,  8.794208636557501e-01, -1.130138618601400e+00, -1.389974921915042e-02
  7.790000000000000e+00, -3.241152480401984e-01,  1.039476648350042e-01,  4.083404918503147e-02,  7.951390995726688e-01, -6.246296944658125e-02,  4.083404918487646e-02,  3.611403141549845e-01, -2.612013051038670e-01,  4.701002244278780e-01,  1.386837843847447e+00,  8.796605412098926e-01, -1.130268929670138e+00, -1.390648216517987e-02
  7.800000000000000e+00, -3.240703268617393e-01,  1.039230845576533e-01,  4.079826637473617e-02,  7.950949760002258e-01, -6.241635990834449e-02,  4.079826637454836e-02,  3.610236873161954e-01, -2.613268353111520e-01,  4.698567682330618e-01,  1.386775320817762e+00,  8.796666154206976e-01, -1.129951192575183e+00, -1.384520268680790e-02
  7.810000000000000e+00, -3.240794269525876e-01,  1.039290378715965e-01,  4.080982548691190e-02,  7.951110881333247e-01, -6.243000237265450e-02,  4.080982548676496e-02,  3.611122735533159e-01, -2.611359767453676e-01,  4.699382989732241e-01,  1.386645447517609e+00,  8.794750891124806e-01, -1.129800867698142e+00, -1.388396911422790e-02
  7.819999999999999e+00, -3.241236473250356e-01,  1.039506825217056e-01,  4.083375424121444e-02,  7.951357238571216e-01, -6.246487738222561e-02,  4.083375424082281e-02,  3.610568434955979e-01, -2.604043307005645e-01,  4.700935418015623e-01,  1.386466565147403e+00,  8.785776365552086e-01, -1.129726445188427e+00, -1.397206137017101e-02
  7.830000000000000e+00, -3.242109929324789e-01,  1.039963729003348e-01,  4.089402287283452e-02,  7.952060174922133e-01, -6.254642800212196e-02,  4.089402287260369e-02,  3.611432717008458e-01, -2.604501012871927e-01,  4.704973310301807e-01,  1.386544288024036e+00,  8.784298871472305e-01, -1.129850512154212e+00, -1.391649822745098e-02
  7.840000000000000e+00, -3.241645393585055e-01,  1.039714708803381e-01,  4.085930366657139e-02,  7.951641973001410e-01, -6.250045979444052e-02,  4.085930366657955e-02,  3.610571363661101e-01, -2.606691678757633e-01,  4.702626623738146e-01,  1.386483426260474e+00,  8.781787815256297e-01, -1.129520019818033e+00, -1.388826139099894e-02
  7.850000000000000e+00, -3.242833412854423e-01,  1.040358528476992e-01,  4.095118267651630e-02,  7.952762796131766e-01, -6.262102197714015e-02,  4.095118267647561e-02,  3.613238946493020e-01, -2.606090439162768e-01,  4.708858562638559e-01,  1.386720820819143e+00,  8.784865487220513e-01, -1.129236827857310e+00, -1.396663167815508e-02
  7.859999999999999e+00, -3.243051696469976e-01,  1.040575563196209e-01,  4.101177183017769e-02,  7.953696057087917e-01, -6.268575054085357e-02,  4.101177183016685e-02,  3.620315439763582e-01, -2.606680921732545e-01,  4.713269565980046e-01,  1.386559603086974e+00,  8.787001525073692e-01, -1.129294560244151e+00, -1.390908081258944e-02
  7.870000000000000e+00, -3.243825728850009e-01,  1.040923268748157e-01,  4.103987583724173e-02,  7.953897650612872e-01, -6.273334856735246e-02,  4.103987583759892e-02,  3.617266584542187e-01, -2.605130060226947e-01,  4.714956217791395e-01,  1.386606914674692e+00,  8.784773454362232e-01, -1.129214396198079e+00, -1.385003591732043e-02
  7.880000000000000e+00, -3.244301026559440e-01,  1.041188884888238e-01,  4.108019964032104e-02,  7.954405243128989e-01, -6.278504233212501e-02,  4.108019964016425e-02,  3.618870083358945e-01, -2.604979394517191e-01,  4.717715381359538e-01,  1.386481401554049e+00,  8.782020722575560e-01, -1.128694582702004e+00, -1.382071884934286e-02
  7.890000000000000e+00, -3.243431793721688e-01,  1.040694845772869e-01,  4.100279294815327e-02,  7.953415982801709e-01, -6.268693397195224e-02,  4.100279294823994e-02,  3.615385567054323e-01, -2.605418318680549e-01,  4.712395650772031e-01,  1.386218865612771e+00,  8.779933350880427e-01, -1.128736057196818e+00, -1.372331785588722e-02
  7.899999999999999e+00, -3.243708215689856e-01,  1.040881126174460e-01,  4.104032131831056e-02,  7.953945464449393e-01, -6.273071272204733e-02,  4.104032131827809e-02,  3.618439578791801e-01, -2.605846920827961e-01,  4.715052276327371e-01,  1.386181966672991e+00,  8.779429101187116e-01, -1.128260434440019e+00, -1.382479128689748e-02
  7.910000000000000e+00, -3.242947694219973e-01,  1.040484562893760e-01,  4.098839551625126e-02,  7.953342789760502e-01, -6.266026083710763e-02,  4.098839551596407e-02,  3.617771393817479e-01, -2.606607601307057e-01,  4.711578294237161e-01,  1.385959200358951e+00,  8.779393869522969e-01, -1.128112666307264e+00, -1.383987206451176e-02
  7.920000000000000e+00, -3.243156732080397e-01,  1.040581704324284e-01,  4.099741852080858e-02,  7.953421094453814e-01, -6.267451226792953e-02,  4.099741852074628e-02,  3.617164053998598e-01, -2.606095497562244e-01,  4.712140926799155e-01,  1.385990129116296e+00,  8.780324563393975e-01, -1.127862338517709e+00, -1.381895548973565e-02
  7.930000000000000e+00, -3.244688229261065e-01,  1.041354844210176e-01,  4.109072930955713e-02,  7.954447311154229e-01, -6.280541204043111e-02,  4.109072930932200e-02,  3.616812812940067e-01, -2.603089793595039e-01,  4.718295258427695e-01,  1.386163604622730e+00,  8.779268411964486e-01, -1.128037361589266e+00, -1.387605348954435e-02
  7.940000000000000e+00, -3.244620132958637e-01,  1.041274491913395e-01,  4.106622838385423e-02,  7.954063029944457e-01, -6.277976866839108e-02,  4.106622838384611e-02,  3.613761708067922e-01, -2.600619911745346e-01,  4.716500924169574e-01,  1.386161077366282e+00,  8.776577195719071e-01, -1.128133864242408e+00, -1.393231793588039e-02
  7.949999999999999e+00, -3.243820459884262e-01,  1.040829175712124e-01,  4.099908182638180e-02,  7.953220625286449e-01, -6.269347250992396e-02,  4.099908182636013e-02,  3.611168893105035e-01, -2.605194338655977e-01,  4.711910796622513e-01,  1.386188542388064e+00,  8.781568464893829e-01, -1.128682751646896e+00, -1.394457154604179e-02
  7.960000000000000e+00, -3.243455308523152e-01,  1.040632976171905e-01,  4.097158459550024e-02,  7.952888568882800e-01, -6.265714606983197e-02,  4.097158459535659e-02,  3.610461431062786e-01, -2.606325902771499e-01,  4.710051099078008e-01,  1.386098475054261e+00,  8.779164352711228e-01, -1.128484621401808e+00, -1.384317265678612e-02
  7.970000000000000e+00, -3.243437233930979e-01,  1.040567778076054e-01,  4.094566249794487e-02,  7.952463423462092e-01, -6.263142052241299e-02,  4.094566249794758e-02,  3.606725278050651e-01, -2.604745947003498e-01,  4.708123772816306e-01,  1.386209689621864e+00,  8.781361579340872e-01, -1.128716931702195e+00, -1.384735467040856e-02
  7.980000000000000e+00, -3.243782340693898e-01,  1.040786711789945e-01,  4.098648081451243e-02,  7.953024042618821e-01, -6.268020135947805e-02,  4.098648081447991e-02,  3.609628758386136e-01, -2.604458548823655e-01,  4.710989576139017e-01,  1.386209199776490e+00,  8.779697429999070e-01, -1.128480507334415e+00, -1.389393073365513e-02
  7.990000000000000e+00, -3.244451587083260e-01,  1.041117989614153e-01,  4.102434552129165e-02,  7.953424051992851e-01, -6.273456915654529e-02,  4.102434552113735e-02,  3.609036676981032e-01, -2.602445113392655e-01,  4.713461463009481e-01,  1.386288494736231e+00,  8.774304995775065e-01, -1.127806357617036e+00, -1.396946057239521e-02
  8.000000000000000e+00, -3.244290209091574e-01,  1.040979157980149e-01,  4.098912007849353e-02,  7.952893384843055e-01, -6.269603978657790e-02,  4.098912007841767e-02,  3.605247326379923e-01, -2.603789894977427e-01,  4.710915594969282e-01,  1.386298958859567e+00,  8.777979192430591e-01, -1.127940941068531e+00, -1.391002390609251e-02
  8.010000000000000e+00, -3.243328281406029e-01,  1.040498464379986e-01,  4.093268986429154e-02,  7.952284995942218e-01, -6.261593565830292e-02,  4.093268986428340e-02,  3.605795632484847e-01, -2.603937044182391e-01,  4.707212574503351e-01,  1.386104015539022e+00,  8.778349553816145e-01, -1.128305868332681e+00, -1.388864783267534e-02
  8.020000000000000e+00, -3.243460172282090e-01,  1.040572646071340e-01,  4.094408893440622e-02,  7.952429355490619e-01, -6.263048683841443e-02,  4.094408893420821e-02,  3.606272311870529e-01, -2.600836120869071e-01,  4.707993948054761e-01,  1.386026836760888e+00,  8.773461468047857e-01, -1.128205102534072e+00, -1.394850871268353e-02
  8.029999999999999e+00, -3.244056748684087e-01,  1.040924841788227e-01,  4.100302307836758e-02,  7.953204983557590e-01, -6.270348454873242e-02,  4.100302307831612e-02,  3.609539253615055e-01, -2.600615684504418e-01,  4.712079110923377e-01,  1.386060677686958e+00,  8.773318001570026e-01, -1.128134722778633e+00, -1.394468948282892e-02
  8.039999999999999e+00, -3.243216750781620e-01,  1.040486745684803e-01,  4.094563065488082e-02,  7.952538666529563e-01, -6.262562890850298e-02,  4.094563065468555e-02,  3.608795175145951e-01, -2.601118276149610e-01,  4.708239080689223e-01,  1.386117231625613e+00,  8.777141295543649e-01, -1.128744918643829e+00, -1.398577197431651e-02
  8.049999999999999e+00, -3.244205361126918e-01,  1.041030313923983e-01,  4.102555605146695e-02,  7.953528846653637e-01, -6.272931650891578e-02,  4.102555605096617e-02,  3.611536200149212e-01, -2.600804985760946e-01,  4.713683433374093e-01,  1.386249172644572e+00,  8.773808872601194e-01, -1.128313530716920e+00, -1.398764773886697e-02
  8.060000000000000e+00, -3.244526634174404e-01,  1.041162035139542e-01,  4.103164482442512e-02,  7.953519709809298e-01, -6.274363967650243e-02,  4.103164482415717e-02,  3.609430343396078e-01, -2.595935378129421e-01,  4.713966781443231e-01,  1.386119571287524e+00,  8.767584107540830e-01, -1.128309523918306e+00, -1.400626198137620e-02
  8.070000000000000e+00, -3.243537188825231e-01,  1.040693085702415e-01,  4.098488343077487e-02,  7.953081726678940e-01, -6.267224067703303e-02,  4.098488343075591e-02,  3.611694956535965e-01, -2.596794490040571e-01,  4.711001112952062e-01,  1.385957542081477e+00,  8.765501607481330e-01, -1.128669159380388e+00, -1.401172703939975e-02
  8.080000000000000e+00, -3.242920016616950e-01,  1.040404642140786e-01,  4.095751821081187e-02,  7.952838464320550e-01, -6.262945700328548e-02,  4.095751821044853e-02,  3.613378760752783e-01, -2.598189110935153e-01,  4.709285758681853e-01,  1.385963515396716e+00,  8.768066345302021e-01, -1.128725965252575e+00, -1.396245843479663e-02
