Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  4.869999999999999e+00, -2.812171158368960e-01,  7.700866931680683e-02, -7.818222429314287e-03,  7.273818904794742e-01, -1.512229934933718e-03, -7.818222429044477e-03,  1.859162224773003e-02, -1.703555549501900e-01,  1.229763598480812e-01,  5.365286340711357e-01,  5.738398199797091e-01,  5.632218698950568e-01,  5.973575124437623e-02
  4.880000000000000e+00, -2.807955741341148e-01,  7.690977356439022e-02, -7.562579839826330e-03,  7.279218115380455e-01, -1.660505178061600e-03, -7.562579839606121e-03,  2.628645613997116e-02, -1.736015331964912e-01,  1.250500721010423e-01,  5.426568986771774e-01,  5.751221841594683e-01,  5.610852469351792e-01,  5.961346658253574e-02
  4.890000000000000e+00, -2.803605174653233e-01,  7.680920294645066e-02, -7.292304779748576e-03,  7.284900249364837e-01, -1.820202336958454e-03, -7.292304779444082e-03,  3.432776835716123e-02, -1.770838309654775e-01,  1.272397448216268e-01,  5.492111252330877e-01,  5.764867803059672e-01,  5.588073376773224e-01,  5.948539190870385e-02
  4.899999999999999e+00, -2.799135302434060e-01,  7.670768900049674e-02, -7.006798746514471e-03,  7.290871346136755e-01, -1.992387569233811e-03, -7.006798746213415e-03,  4.271063863813751e-02, -1.808097379344271e-01,  1.295494853716890e-01,  5.562073620504735e-01,  5.779335905477808e-01,  5.563881951307619e-01,  5.934956467740730e-02
  4.909999999999999e+00, -2.794563147670416e-01,  7.660600383596483e-02, -6.705478651397326e-03,  7.297136894050853e-01, -2.178142973408903e-03, -6.705478651016513e-03,  5.142885632857919e-02, -1.847851584782105e-01,  1.319832483800923e-01,  5.636599625908396e-01,  5.794626770309784e-01,  5.538276233170221e-01,  5.920407572968223e-02
  4.920000000000000e+00, -2.789907747278396e-01,  7.650496472597479e-02, -6.387892745633516e-03,  7.303699669526648e-01, -2.378468669413936e-03, -6.387892745563994e-03,  6.047239552164863e-02, -1.890194248475310e-01,  1.345439287801118e-01,  5.715899404868185e-01,  5.810291055025644e-01,  5.510960482337599e-01,  5.904691442010129e-02
  4.930000000000000e+00, -2.785185360282198e-01,  7.640535240459845e-02, -6.053296177015216e-03,  7.310568113185374e-01, -2.594591301772864e-03, -6.053296176941852e-03,  6.983821092447062e-02, -1.935049024649440e-01,  1.372367351811640e-01,  5.799901138509285e-01,  5.827196467300787e-01,  5.482455515141043e-01,  5.887704434680210e-02
  4.940000000000000e+00, -2.780415689068555e-01,  7.630799755587026e-02, -5.701287323106419e-03,  7.317744031441764e-01, -2.827473680133252e-03, -5.701287323086945e-03,  7.951491504164832e-02, -1.982460183857480e-01,  1.400641623427044e-01,  5.888751016691917e-01,  5.844949128832676e-01,  5.452484314563657e-01,  5.869311709919868e-02
  4.949999999999999e+00, -2.775617352151908e-01,  7.621370542626993e-02, -5.331398815051138e-03,  7.325230639416237e-01, -3.078114704096580e-03, -5.331398814926192e-03,  8.949309825917795e-02, -2.032399260847600e-01,  1.430292379414035e-01,  5.982481907738686e-01,  5.863570253720709e-01,  5.421010167607436e-01,  5.849442722249974e-02
  4.960000000000000e+00, -2.770808719031063e-01,  7.612326364558575e-02, -4.943199357065434e-03,  7.333030634551744e-01, -3.347466217766604e-03, -4.943199356998055e-03,  9.976302010655269e-02, -2.084809088749832e-01,  1.461347226938690e-01,  6.081090320572731e-01,  5.883091047415681e-01,  5.387983446611146e-01,  5.828078297995437e-02
  4.970000000000000e+00, -2.766007805870581e-01,  7.603743829248022e-02, -4.536293759243874e-03,  7.341146220860708e-01, -3.636429912415640e-03, -4.536293759145976e-03,  1.103147004880913e-01, -2.139602491718873e-01,  1.493831124884118e-01,  6.184535031675201e-01,  5.903552302724010e-01,  5.353340912184414e-01,  5.805254717904482e-02
  4.980000000000000e+00, -2.761232254474776e-01,  7.595697330990037e-02, -4.110321912394739e-03,  7.349579127660754e-01, -3.945857726717961e-03, -4.110321912286696e-03,  1.211379519725360e-01, -2.196661668049599e-01,  1.527766457079925e-01,  6.292736565338778e-01,  5.925005074546689e-01,  5.317005845481391e-01,  5.781065742065731e-02
  4.989999999999999e+00, -2.756500367382163e-01,  7.588261388197015e-02, -3.665025012934466e-03,  7.358329211594777e-01, -4.276512112331821e-03, -3.665025012904174e-03,  1.322204298302874e-01, -2.255878305333112e-01,  1.563167640141940e-01,  6.405641072609208e-01,  5.947164626615498e-01,  5.279132573626542e-01,  5.755399557293749e-02
  5.000000000000000e+00, -2.751827312942969e-01,  7.581502544543395e-02, -3.199981431911982e-03,  7.367399916665339e-01, -4.629233793205678e-03, -3.199981431842592e-03,  1.435550957510570e-01, -2.316998038690520e-01,  1.600062452815431e-01,  6.522971965173713e-01,  5.970771668723344e-01,  5.239174700445037e-01,  5.728956170901040e-02
  5.010000000000000e+00, -2.747230981043347e-01,  7.575492165263453e-02, -2.715000850993565e-03,  7.376790062765874e-01, -5.004696779046025e-03, -2.715000850993565e-03,  1.551289007422687e-01, -2.379853496229696e-01,  1.638460114349160e-01,  6.644601799898892e-01,  5.995582255350876e-01,  5.197236208132243e-01,  5.701755108242251e-02
  5.020000000000000e+00, -2.742728336571555e-01,  7.570298674572373e-02, -2.209869494223251e-03,  7.386499104797154e-01, -5.403570691196347e-03, -2.209869494223251e-03,  1.669299700727447e-01, -2.444215538622284e-01,  1.678371844622339e-01,  6.770312685305192e-01,  6.021681111889909e-01,  5.153207660315609e-01,  5.674092418651596e-02
  5.029999999999999e+00, -2.738336414867612e-01,  7.565989667983497e-02, -1.684419703003785e-03,  7.396525688293810e-01, -5.826476431973315e-03, -1.684419702740140e-03,  1.789456373862541e-01, -2.509833285419719e-01,  1.719805229224031e-01,  6.899859213434975e-01,  6.049157361635911e-01,  5.106978716485298e-01,  5.646298689151010e-02
  5.039999999999999e+00, -2.734072344685177e-01,  7.562631803408726e-02, -1.138538180160486e-03,  7.406867497550010e-01, -6.273978284989434e-03, -1.138538180160486e-03,  1.911622942145164e-01, -2.576437530098308e-01,  1.762763568119844e-01,  7.032972083033344e-01,  6.078101454192317e-01,  5.058441683013881e-01,  5.618729624492822e-02
  5.050000000000000e+00, -2.729953303178491e-01,  7.560290394592606e-02, -5.721761479473183e-04,  7.417521089685026e-01, -6.746572133947470e-03, -5.721761477532831e-04,  2.035652713911904e-01, -2.643744428846541e-01,  1.807245101618126e-01,  7.169361605883707e-01,  6.108601976926715e-01,  5.007494918713156e-01,  5.591755949006125e-02
  5.060000000000000e+00, -2.725996412754711e-01,  7.559028760503583e-02,  1.463931211060446e-05,  7.428481724229072e-01, -7.244670860509839e-03,  1.463930452675554e-05,  2.161387547750497e-01, -2.711459329846773e-01,  1.853242166238149e-01,  7.308721043620615e-01,  6.140742394012224e-01,  4.954046083156638e-01,  5.565753282476684e-02
  5.069999999999999e+00, -2.722219063461794e-01,  7.558908268501918e-02,  6.217551459958531e-04,  7.439742420616665e-01, -7.768561633955784e-03,  6.217551461744158e-04,  2.288647210527275e-01, -2.779304598157726e-01,  1.900737249810775e-01,  7.450764371526556e-01,  6.174385447249263e-01,  4.897738842630659e-01,  5.541065410577381e-02
  5.080000000000000e+00, -2.718636779783289e-01,  7.559983571124196e-02,  1.249031061513937e-03,  7.451296878780961e-01, -8.318489665832818e-03,  1.249031061247276e-03,  2.417269927152101e-01, -2.846928233396311e-01,  1.949714284176909e-01,  7.595090463334818e-01,  6.210017427713005e-01,  4.839027392316191e-01,  5.518110888127727e-02
  5.090000000000000e+00, -2.715265966554870e-01,  7.562307436317162e-02,  1.896104812397697e-03,  7.463134754607472e-01, -8.894492835618273e-03,  1.896104812397697e-03,  2.547051505091245e-01, -2.914049686705423e-01,  2.000139805352116e-01,  7.741393931299266e-01,  6.247482246228435e-01,  4.777621764969626e-01,  5.497196530564712e-02
  5.100000000000000e+00, -2.712121653513563e-01,  7.565925474179958e-02,  2.562528550536523e-03,  7.475244573155576e-01, -9.496479728005713e-03,  2.562528550579848e-03,  2.677786626468388e-01, -2.980370002626800e-01,  2.051974109170483e-01,  7.889329730199333e-01,  6.286814098668566e-01,  4.713497362231873e-01,  5.478631271283543e-02
  5.109999999999999e+00, -2.709217762875923e-01,  7.570876102838175e-02,  3.247724073019735e-03,  7.487612892790324e-01, -1.012419137695320e-02,  3.247724073053919e-03,  2.809259548727017e-01, -3.045598971154360e-01,  2.105167745672414e-01,  8.038550267474512e-01,  6.328027754588600e-01,  4.646652926310013e-01,  5.462688147842017e-02
  5.119999999999999e+00, -2.706566898114023e-01,  7.577189631273673e-02,  3.950977218050207e-03,  7.500224262017379e-01, -1.077719017973577e-02,  3.950977218134507e-03,  2.941245147913900e-01, -3.109459018262149e-01,  2.159661163608583e-01,  8.188707937128389e-01,  6.371116789828153e-01,  4.577113158236008e-01,  5.449598497330327e-02
  5.130000000000000e+00, -2.704180146319108e-01,  7.584887430225340e-02,  4.671433820546577e-03,  7.513061200131775e-01, -1.145485092205178e-02,  4.671433820546577e-03,  3.073510088763078e-01, -3.171688917330289e-01,  2.215384473967998e-01,  8.339457509020514e-01,  6.416052463287999e-01,  4.504931052408603e-01,  5.439546712283553e-02
  5.140000000000000e+00, -2.702066884963388e-01,  7.593981129662586e-02,  5.408096040380566e-03,  7.526104184472520e-01, -1.215635240877422e-02,  5.408096040339508e-03,  3.205814022921902e-01, -3.232047201384088e-01,  2.272257245634642e-01,  8.490458476572192e-01,  6.462782647644437e-01,  4.430189817316919e-01,  5.432665059322872e-02
  5.149999999999999e+00, -2.700234616180379e-01,  7.604471956381009e-02,  6.159820252747836e-03,  7.539331658049082e-01, -1.288067158551098e-02,  6.159820252801907e-03,  3.337910788878289e-01, -3.290315200398419e-01,  2.330188415600372e-01,  8.641377381648744e-01,  6.511231028808501e-01,  4.353004299417900e-01,  5.429029444127424e-02
  5.159999999999999e+00, -2.698688777792167e-01,  7.616349504311959e-02,  6.925293983285089e-03,  7.552719691351709e-01, -1.362655545809188e-02,  6.925293983236993e-03,  3.469546616247980e-01, -3.346311729454175e-01,  2.389074617637227e-01,  8.791902087331885e-01,  6.561204719524569e-01,  4.273805890700022e-01,  5.428500126219678e-02
  5.170000000000000e+00, -2.697432967626619e-01,  7.629594969842191e-02,  7.703139917532346e-03,  7.566243677168598e-01, -1.439263593757190e-02,  7.703139917517933e-03,  3.600474101416593e-01, -3.399847550927403e-01,  2.448808039350732e-01,  8.941695151111663e-01,  6.612765976818787e-01,  4.192227014809011e-01,  5.431340125311018e-02
  5.180000000000000e+00, -2.696468673847734e-01,  7.644177096487903e-02,  8.491783034908411e-03,  7.579876163069434e-01, -1.517728612778124e-02,  8.491783034895336e-03,  3.730434299770706e-01, -3.450799243822847e-01,  2.509266427877890e-01,  9.090470057733282e-01,  6.665673720147637e-01,  4.108743773944736e-01,  5.437291819433161e-02
  5.190000000000000e+00, -2.695795493291760e-01,  7.660055464213089e-02,  9.289557832314483e-03,  7.593588606092602e-01, -1.597873827761331e-02,  9.289557832314483e-03,  3.859171264305430e-01, -3.499062797807914e-01,  2.570321201382718e-01,  9.237943006126711e-01,  6.719759679798734e-01,  4.023600760047137e-01,  5.446186610163898e-02
  5.199999999999999e+00, -2.695411236588329e-01,  7.677180703356279e-02,  1.009470024543973e-02,  7.607351212229130e-01, -1.679507936126612e-02,  1.009470024541773e-02,  3.986429908678408e-01, -3.544566331358358e-01,  2.631836823784717e-01,  9.383847444765926e-01,  6.774836101530821e-01,  3.937071332703530e-01,  5.457796085669160e-02
  5.210000000000000e+00, -2.695312102106042e-01,  7.695495543609798e-02,  1.090536470798080e-02,  7.621133182727988e-01, -1.762427443270220e-02,  1.090536470804188e-02,  4.111957106983914e-01, -3.587270149629985e-01,  2.693672068885345e-01,  9.527935777022274e-01,  6.830697970672446e-01,  3.849453360962625e-01,  5.471835320845051e-02
  5.220000000000000e+00, -2.695492898111025e-01,  7.714936096359493e-02,  1.171964356488953e-02,  7.634902987613008e-01, -1.846419360079010e-02,  1.171964356489901e-02,  4.235502715564254e-01, -3.627166147117923e-01,  2.755681445061207e-01,  9.669980875956472e-01,  6.887126171755745e-01,  3.761063151093116e-01,  5.487967810403897e-02
  5.230000000000000e+00, -2.695947305838038e-01,  7.735433345002152e-02,  1.253558893211651e-02,  7.648628669748653e-01, -1.931264247539954e-02,  1.253558893206337e-02,  4.356820595036996e-01, -3.664276681438154e-01,  2.817716789126093e-01,  9.809777414651542e-01,  6.943891710000506e-01,  3.672227055726889e-01,  5.505812024152838e-02
  5.239999999999999e+00, -2.696668174279573e-01,  7.756914803008841e-02,  1.335123675809381e-02,  7.662278177572004e-01, -2.016739553519264e-02,  1.335123675811044e-02,  4.475669675921781e-01, -3.698652931735064e-01,  2.879629012876755e-01,  9.947143037604642e-01,  7.000761149380272e-01,  3.583270606333844e-01,  5.524949951670795e-02
  5.250000000000000e+00, -2.697647841947581e-01,  7.779306308295775e-02,  1.416463250091277e-02,  7.675819717570436e-01, -2.102623165686035e-02,  1.416463250089710e-02,  4.591815019024690e-01, -3.730372602607566e-01,  2.941269958497826e-01,  1.008191942551237e+00,  7.057503281839320e-01,  3.494505526861600e-01,  5.544938003045626e-02
  5.260000000000000e+00, -2.698878491519230e-01,  7.802533968669856e-02,  1.497385812462371e-02,  7.689222119300140e-01, -2.188697165194098e-02,  1.497385812463112e-02,  4.705028768676329e-01, -3.759536894882279e-01,  3.002494336720138e-01,  1.021397333122718e+00,  7.113896270877509e-01,  3.406215289997765e-01,  5.565320108261872e-02
  5.270000000000000e+00, -2.700352532818900e-01,  7.826526225235675e-02,  1.577705972607547e-02,  7.702455202091615e-01, -2.274751696633870e-02,  1.577705972604732e-02,  4.815090932135715e-01, -3.786266842109666e-01,  3.063161695871977e-01,  1.034319766763071e+00,  7.169733981943281e-01,  3.318640011369558e-01,  5.585641820973503e-02
  5.279999999999999e+00, -2.702062985814505e-01,  7.851215887553664e-02,  1.657247401840269e-02,  7.715490121227485e-01, -2.360588693512944e-02,  1.657247401839599e-02,  4.921789970071697e-01, -3.810699184060092e-01,  3.123138297309445e-01,  1.046951263179283e+00,  7.224830783486690e-01,  3.231961865395858e-01,  5.605463544301863e-02
  5.289999999999999e+00, -2.704003827814270e-01,  7.876541960576677e-02,  1.735845163107434e-02,  7.728299669183717e-01, -2.446025152481646e-02,  1.735845163108074e-02,  5.024923211853207e-01, -3.832981993779104e-01,  3.182298756042843e-01,  1.059286666672121e+00,  7.279024874473692e-01,  3.146292839655627e-01,  5.624371956935396e-02
  5.300000000000000e+00, -2.706170273315900e-01,  7.902451108415454e-02,  1.813347557250482e-02,  7.740858513062383e-01, -2.530895703715252e-02,  1.813347557248033e-02,  5.124297131642264e-01, -3.853270303340955e-01,  3.240527334043931e-01,  1.071323699280538e+00,  7.332180255649990e-01,  3.061666313552949e-01,  5.641989881851487e-02
  5.310000000000000e+00, -2.708558969321890e-01,  7.928898671583084e-02,  1.889617398839397e-02,  7.753143358649123e-01, -2.615054347307910e-02,  1.889617398837046e-02,  5.219727511993946e-01, -3.871721920914469e-01,  3.297718828457687e-01,  1.083062951154089e+00,  7.384187257943592e-01,  2.978032892203331e-01,  5.657984333500434e-02
  5.319999999999999e+00, -2.711168100398103e-01,  7.955849211492039e-02,  1.964532697790446e-02,  7.765133038954863e-01, -2.698375322555324e-02,  1.964532697790446e-02,  5.311039514038702e-01, -3.888493606132512e-01,  3.353779040530127e-01,  1.094507795951980e+00,  7.434961617875255e-01,  2.895260279725520e-01,  5.672071549053782e-02
  5.330000000000000e+00, -2.713998709110222e-01,  7.983282781474732e-02,  2.037992651616332e-02,  7.776809139665258e-01, -2.780762775936996e-02,  2.037992651611429e-02,  5.398064740573143e-01, -3.903725130036412e-01,  3.408628775639506e-01,  1.105664272946984e+00,  7.484488553583246e-01,  2.812831048564992e-01,  5.684145382628415e-02
  5.340000000000000e+00, -2.717049417736515e-01,  8.011169849401423e-02,  2.109893714634182e-02,  7.788153515508049e-01, -2.862111527210631e-02,  2.109893714631551e-02,  5.480652911130894e-01, -3.917586732405541e-01,  3.462187821478267e-01,  1.116540731619566e+00,  7.532633612352566e-01,  2.731087246064752e-01,  5.693760297370219e-02
  5.350000000000000e+00, -2.720323917938238e-01,  8.039506866456492e-02,  2.180163511991012e-02,  7.799151813386093e-01, -2.942362435959867e-02,  2.180163511987447e-02,  5.558655195560904e-01, -3.930201662052201e-01,  3.514397632772024e-01,  1.127147641551474e+00,  7.579422378388254e-01,  2.649357481239838e-01,  5.700910241619558e-02
  5.359999999999999e+00, -2.723825652281331e-01,  8.068290901257402e-02,  2.248736307094124e-02,  7.809790896376700e-01, -3.021462451095291e-02,  2.248736307092643e-02,  5.631935327306676e-01, -3.941694428144552e-01,  3.565204864806572e-01,  1.137497230321602e+00,  7.624846716539674e-01,  2.567238353684629e-01,  5.705492992508751e-02
  5.369999999999999e+00, -2.727558715925194e-01,  8.097523871198842e-02,  2.315556862147794e-02,  7.820059232810918e-01, -3.099370994069539e-02,  2.315556862143479e-02,  5.700367257951431e-01, -3.952177105466139e-01,  3.614563936381013e-01,  1.147603082059789e+00,  7.668910413032565e-01,  2.484284712893192e-01,  5.707437245151289e-02
  5.380000000000000e+00, -2.731527502198365e-01,  8.127210786824302e-02,  2.380578514564985e-02,  7.829946678805917e-01, -3.176056956225559e-02,  2.380578514561254e-02,  5.763835462617322e-01, -3.961748485325654e-01,  3.662435716682165e-01,  1.157479735938496e+00,  7.711627495196931e-01,  2.400021984557328e-01,  5.706696206468623e-02
  5.390000000000000e+00, -2.735736334082775e-01,  8.157357930453668e-02,  2.443761188023302e-02,  7.839444254911998e-01, -3.251495609878474e-02,  2.443761188019667e-02,  5.822235284569075e-01, -3.970493519774322e-01,  3.708786173369883e-01,  1.167142289784820e+00,  7.753021716852480e-01,  2.313958026985048e-01,  5.703242536379553e-02
  5.399999999999999e+00, -2.740189089787839e-01,  8.187970999842520e-02,  2.505069339969566e-02,  7.848543914848586e-01, -3.325665457987825e-02,  2.505069339965133e-02,  5.875473246939324e-01, -3.978483047354481e-01,  3.753584979937391e-01,  1.176606023161295e+00,  7.793126707928002e-01,  2.225594351670053e-01,  5.697064014609717e-02
  5.409999999999999e+00, -2.744888860977782e-01,  8.219053406305177e-02,  2.564470048450559e-02,  7.857238329170992e-01, -3.398545333971192e-02,  2.564470048446230e-02,  5.923467287740598e-01, -3.985773767979720e-01,  3.796804219961977e-01,  1.185886055050902e+00,  7.831986523117591e-01,  2.134436026147251e-01,  5.688159995461937e-02
  5.420000000000000e+00, -2.749837683931698e-01,  8.250604925767435e-02,  2.621931453779461e-02,  7.865520708113207e-01, -3.470112078637810e-02,  2.621931453776074e-02,  5.966146876397795e-01, -3.992408327741008e-01,  3.838417333981309e-01,  1.194997048672788e+00,  7.869656768402987e-01,  2.039999570048752e-01,  5.676539466850847e-02
  5.430000000000000e+00, -2.755036350192638e-01,  8.282620732951984e-02,  2.677421582650574e-02,  7.873384665978717e-01, -3.540338836263324e-02,  2.677421582647256e-02,  6.003452990997609e-01, -3.998415413425446e-01,  3.878398325769923e-01,  1.203952967224989e+00,  7.906206216226945e-01,  1.941818763539305e-01,  5.662220802040985e-02
  5.440000000000000e+00, -2.760484301155689e-01,  8.315090843159023e-02,  2.730907591365819e-02,  7.880824131582688e-01, -3.609194014871275e-02,  2.730907591361346e-02,  6.035337968548520e-01, -4.003809867271269e-01,  3.916721252501968e-01,  1.212766881245743e+00,  7.941718267547674e-01,  1.839448859170429e-01,  5.645232338551510e-02
  5.449999999999999e+00, -2.766179639420989e-01,  8.348000126696564e-02,  2.782355620016715e-02,  7.887833326813443e-01, -3.676641190157981e-02,  2.782355620014720e-02,  6.061765216338255e-01, -4.008592874587670e-01,  3.953360128535580e-01,  1.221450829009819e+00,  7.976291594267212e-01,  1.732469817729265e-01,  5.625612809307760e-02
  5.460000000000000e+00, -2.772119270165451e-01,  8.381328958320888e-02,  2.831731318626128e-02,  7.894406818915151e-01, -3.742640045355872e-02,  2.831731318624559e-02,  6.082708750999588e-01, -4.012752229059752e-01,  3.988289281031426e-01,  1.230015725459722e+00,  8.010039729625665e-01,  1.620489031816925e-01,  5.603411030275002e-02
  5.470000000000000e+00, -2.778299140046055e-01,  8.415054333149841e-02,  2.879000838000867e-02,  7.900539620521886e-01, -3.807148043240050e-02,  2.879000837998168e-02,  6.098152542501030e-01, -4.016262569395985e-01,  4.021484011862361e-01,  1.238471310767952e+00,  8.043089780451296e-01,  1.503143783018024e-01,  5.578684398149980e-02
  5.480000000000000e+00, -2.784714556727105e-01,  8.449151365086305e-02,  2.924132194361368e-02,  7.906227326621703e-01, -3.870122688285305e-02,  2.924132194359849e-02,  6.108089676218587e-01, -4.019085501446472e-01,  4.052921502472419e-01,  1.246826135845114e+00,  8.075580531933916e-01,  1.380103766076846e-01,  5.551495705076336e-02
  5.489999999999999e+00, -2.791360600874447e-01,  8.483595238139241e-02,  2.967097125479229e-02,  7.911466304267792e-01, -3.931524526298702e-02,  2.967097125478107e-02,  6.112521401081752e-01, -4.021169647522918e-01,  4.082582044338600e-01,  1.255087583857055e+00,  8.107660072955479e-01,  1.251073997284604e-01,  5.521908503122684e-02
  5.500000000000000e+00, -2.798232616021785e-01,  8.518363546611218e-02,  3.007873396613940e-02,  7.916253931913990e-01, -3.991320795730080e-02,  3.007873396614309e-02,  6.111456131499478e-01, -4.022450632931068e-01,  4.110450568298795e-01,  1.263261915983342e+00,  8.139483053322562e-01,  1.115797960095619e-01,  5.489982313522621e-02
  5.510000000000000e+00, -2.805326671750331e-01,  8.553439639558569e-02,  3.046451907997292e-02,  7.920589663701596e-01, -4.049493779407931e-02,  3.046451907990002e-02,  6.104916052689684e-01, -4.022720899802016e-01,  4.136521834149956e-01,  1.271357875969492e+00,  8.171675519959176e-01,  9.732558936127722e-02,  5.456152779469441e-02
