Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  1.011000000000000e+01, -4.875203316662320e-01,  1.847255116664348e-01,  1.417212063238503e-01,  8.844672010156184e-01, -1.883842989436155e-01,  1.417212063236915e-01,  2.093800184725272e-01,  4.775639712231485e-01,  1.070074803530048e+00,  1.062174734441391e+00, -4.489282605648834e-01,  8.587617544835044e-01, -3.259482969917570e-02
  1.012000000000000e+01, -4.877495637241514e-01,  1.848236397346292e-01,  1.418052458736069e-01,  8.844733475064398e-01, -1.884907384336385e-01,  1.418052458734176e-01,  2.081538468465447e-01,  4.774676604805632e-01,  1.070414024446375e+00,  1.062294627316759e+00, -4.482583013582301e-01,  8.585071815006815e-01, -3.249410193666456e-02
  1.013000000000000e+01, -4.877634502234028e-01,  1.848264052380024e-01,  1.417953399691448e-01,  8.844514916137400e-01, -1.884846109362470e-01,  1.417953399690121e-01,  2.078675217187571e-01,  4.775219099275679e-01,  1.070329427275532e+00,  1.062169039947827e+00, -4.477950949106768e-01,  8.583603557580499e-01, -3.243742714018022e-02
  1.014000000000000e+01, -4.874085488526150e-01,  1.846688949474136e-01,  1.416388886951048e-01,  8.844028977802487e-01, -1.882977099507706e-01,  1.416388886949523e-01,  2.093932599446533e-01,  4.775555527188311e-01,  1.069619457094235e+00,  1.061302441824552e+00, -4.475795379438126e-01,  8.582240713789573e-01, -3.249466229269059e-02
  1.015000000000000e+01, -4.876514179129534e-01,  1.847761414328228e-01,  1.417433860372341e-01,  8.844323661581230e-01, -1.884234723710161e-01,  1.417433860364474e-01,  2.083129828089565e-01,  4.773111361457574e-01,  1.070087373604280e+00,  1.061542434194115e+00, -4.476498830068860e-01,  8.584946641211335e-01, -3.261425732807983e-02
  1.016000000000000e+01, -4.876454985243995e-01,  1.847793314437127e-01,  1.417682191479628e-01,  8.844722321931326e-01, -1.884433666204410e-01,  1.417682191479550e-01,  2.087264524956434e-01,  4.771098058470550e-01,  1.070267939653385e+00,  1.061100242389119e+00, -4.477049384948145e-01,  8.578087024922669e-01, -3.262646235214042e-02
  1.017000000000000e+01, -4.877764455966468e-01,  1.848310839878773e-01,  1.417959334063637e-01,  8.844456569342100e-01, -1.884871467643090e-01,  1.417959334054469e-01,  2.077390283325302e-01,  4.774932064124220e-01,  1.070319411401460e+00,  1.061266096489585e+00, -4.472605050770557e-01,  8.575220316205279e-01, -3.263208022501993e-02
  1.018000000000000e+01, -4.879394229324516e-01,  1.848933867729732e-01,  1.418204860478439e-01,  8.843978333155024e-01, -1.885332868676621e-01,  1.418204860476272e-01,  2.063694203445214e-01,  4.778845393579753e-01,  1.070313727041450e+00,  1.061630829827046e+00, -4.473126718812480e-01,  8.571876976143518e-01, -3.255543759381713e-02
  1.019000000000000e+01, -4.880887954979317e-01,  1.849524060185146e-01,  1.418520433078228e-01,  8.843674034443663e-01, -1.885831517859096e-01,  1.418520433068004e-01,  2.052420309396137e-01,  4.780731858150388e-01,  1.070371932939828e+00,  1.062007969364273e+00, -4.475873989823670e-01,  8.570500557276257e-01, -3.249825946411679e-02
  1.020000000000000e+01, -4.882015066717892e-01,  1.850009560507870e-01,  1.418948138595820e-01,  8.843725178107360e-01, -1.886366587601878e-01,  1.418948138592083e-01,  2.046592398249909e-01,  4.782191062139119e-01,  1.070548694283073e+00,  1.061996193804182e+00, -4.481502022595475e-01,  8.572059787032913e-01, -3.238190691686336e-02
  1.021000000000000e+01, -4.882384490444301e-01,  1.850159591246983e-01,  1.419045406337057e-01,  8.843678329161224e-01, -1.886505968472887e-01,  1.419045406335636e-01,  2.044075397878160e-01,  4.783014729980335e-01,  1.070576538798191e+00,  1.061606232695072e+00, -4.477576491312906e-01,  8.569837027062155e-01, -3.229759970066350e-02
  1.022000000000000e+01, -4.883961322159432e-01,  1.850790486566884e-01,  1.419415859957002e-01,  8.843411988288353e-01, -1.887063310887096e-01,  1.419415859955362e-01,  2.032698982997083e-01,  4.784398191090049e-01,  1.070664002407155e+00,  1.061828220551614e+00, -4.477107691126739e-01,  8.565413734269693e-01, -3.226048302082355e-02
  1.023000000000000e+01, -4.885383634448821e-01,  1.851384489468737e-01,  1.419867772631842e-01,  8.843345981679980e-01, -1.887664568838703e-01,  1.419867772622459e-01,  2.024100384607923e-01,  4.785167752527585e-01,  1.070825357944354e+00,  1.061801979559191e+00, -4.476120486552922e-01,  8.562718691414957e-01, -3.218929540858089e-02
  1.024000000000000e+01, -4.884283970659429e-01,  1.850903926257397e-01,  1.419417795637387e-01,  8.843248058744649e-01, -1.887115433254800e-01,  1.419417795636311e-01,  2.029327053603980e-01,  4.779421381458933e-01,  1.070630125126792e+00,  1.061297874483853e+00, -4.480664862581991e-01,  8.564235572477497e-01, -3.218533587127827e-02
  1.025000000000000e+01, -4.882637698120670e-01,  1.850182993783576e-01,  1.418737221135309e-01,  8.843090909189819e-01, -1.886287327123009e-01,  1.418737221132506e-01,  2.037051933085883e-01,  4.778340996374592e-01,  1.070332899088803e+00,  1.060460007126336e+00, -4.471009371152460e-01,  8.556874366257325e-01, -3.205071333663340e-02
  1.026000000000000e+01, -4.883462200674425e-01,  1.850474942132347e-01,  1.418751853424407e-01,  8.842686436671101e-01, -1.886428706622376e-01,  1.418751853420599e-01,  2.028572794179084e-01,  4.781185746279494e-01,  1.070253149437261e+00,  1.060632915359561e+00, -4.468441430476806e-01,  8.556083243958432e-01, -3.201918607850206e-02
  1.027000000000000e+01, -4.886118630412301e-01,  1.851436916950586e-01,  1.418899877110266e-01,  8.841532580673308e-01, -1.886968558041189e-01,  1.418899877102298e-01,  2.002678926130697e-01,  4.791575522992658e-01,  1.070066854211926e+00,  1.061766732029145e+00, -4.469496807298577e-01,  8.551123166824186e-01, -3.202407082228739e-02
  1.028000000000000e+01, -4.884737751568825e-01,  1.850765411539073e-01,  1.418013671828910e-01,  8.840933802168160e-01, -1.886009815482792e-01,  1.418013671828816e-01,  2.004703124926666e-01,  4.796920598181659e-01,  1.069596616646584e+00,  1.061397235612739e+00, -4.463945369844348e-01,  8.542678776426977e-01, -3.199861053502712e-02
  1.029000000000000e+01, -4.886080330555692e-01,  1.851314548368164e-01,  1.418385574912701e-01,  8.840790728576625e-01, -1.886531628855623e-01,  1.418385574907313e-01,  1.995815002972703e-01,  4.795315312875975e-01,  1.069710668011100e+00,  1.061662561356437e+00, -4.464896154794478e-01,  8.549227899800997e-01, -3.212550669709434e-02
  1.030000000000000e+01, -4.883684226647831e-01,  1.850277631806967e-01,  1.417453470144787e-01,  8.840648429169046e-01, -1.885375342414322e-01,  1.417453470138288e-01,  2.007884179476858e-01,  4.791261889080573e-01,  1.069319013976294e+00,  1.060783987149617e+00, -4.458473118359595e-01,  8.548767684742167e-01, -3.210541046424013e-02
  1.031000000000000e+01, -4.883097181703837e-01,  1.849980745972768e-01,  1.417022950991844e-01,  8.840313995343498e-01, -1.884922545658307e-01,  1.417022950984659e-01,  2.007983450045732e-01,  4.791532439057276e-01,  1.069081355965133e+00,  1.060469895238690e+00, -4.454670649319715e-01,  8.540711006402977e-01, -3.190089179195698e-02
  1.032000000000000e+01, -4.883804492663579e-01,  1.850226212487629e-01,  1.417011893299004e-01,  8.839932193766570e-01, -1.885024107519162e-01,  1.417011893294091e-01,  2.000376959182355e-01,  4.797228850511782e-01,  1.068996451824973e+00,  1.060731849815412e+00, -4.455335403330174e-01,  8.539688170578001e-01, -3.197071573080908e-02
  1.033000000000000e+01, -4.881718492289603e-01,  1.849320890527424e-01,  1.416188441736393e-01,  8.839789878234929e-01, -1.884006963608584e-01,  1.416188441732200e-01,  2.010710513197531e-01,  4.796904132988188e-01,  1.068646875847949e+00,  1.059996665851751e+00, -4.449013697081542e-01,  8.535542914897234e-01, -3.207241602093602e-02
  1.034000000000000e+01, -4.881398337225034e-01,  1.849098808940042e-01,  1.415669728582919e-01,  8.839186703714605e-01, -1.883521946436149e-01,  1.415669728581070e-01,  2.006751122068784e-01,  4.800518508093616e-01,  1.068318246931223e+00,  1.059779391093125e+00, -4.440566592885407e-01,  8.531216520343827e-01, -3.202119205082203e-02
  1.035000000000000e+01, -4.879188251324109e-01,  1.848186756437713e-01,  1.415020022412050e-01,  8.839365191996323e-01, -1.882630489005854e-01,  1.415020022407759e-01,  2.020842593833343e-01,  4.797324494883891e-01,  1.068103738949110e+00,  1.058599257372418e+00, -4.439641325176473e-01,  8.535427376191564e-01, -3.208153562555547e-02
  1.036000000000000e+01, -4.879257409060318e-01,  1.848159900510495e-01,  1.414778937453470e-01,  8.838972217640771e-01, -1.882439217136496e-01,  1.414778937450439e-01,  2.016706558619388e-01,  4.800554335566696e-01,  1.067927223879689e+00,  1.058600132424106e+00, -4.431724324925877e-01,  8.539708555742278e-01, -3.221509096295733e-02
  1.037000000000000e+01, -4.877131495128048e-01,  1.847168778591479e-01,  1.413617224405113e-01,  8.838347820172053e-01, -1.881131239268536e-01,  1.413617224404703e-01,  2.022670150562775e-01,  4.804112653118638e-01,  1.067344462362188e+00,  1.058198417670661e+00, -4.425264635998777e-01,  8.539845250193596e-01, -3.237437129128336e-02
  1.038000000000000e+01, -4.878081070867265e-01,  1.847608788419404e-01,  1.414123381421560e-01,  8.838607926535212e-01, -1.881704847785965e-01,  1.414123381418433e-01,  2.019826865005354e-01,  4.802634173060969e-01,  1.067595859651332e+00,  1.057939264719027e+00, -4.422150467808940e-01,  8.540236826280063e-01, -3.232375065252902e-02
  1.039000000000000e+01, -4.877039850874866e-01,  1.847110112075339e-01,  1.413491933904258e-01,  8.838209405615373e-01, -1.881011773242200e-01,  1.413491933904243e-01,  2.021863906448376e-01,  4.802644594212319e-01,  1.067266613791030e+00,  1.057563253510292e+00, -4.415707824841020e-01,  8.540485922394812e-01, -3.224560629998768e-02
  1.040000000000000e+01, -4.877408247132346e-01,  1.847237800359682e-01,  1.413485306728644e-01,  8.838009465736579e-01, -1.881064105242003e-01,  1.413485306727746e-01,  2.017891421330169e-01,  4.802358556519391e-01,  1.067221860910048e+00,  1.057813832466732e+00, -4.418063528986105e-01,  8.545109996589124e-01, -3.245673542459197e-02
  1.041000000000000e+01, -4.876252118111877e-01,  1.846744746982352e-01,  1.413070453403251e-01,  8.837991139966012e-01, -1.880534507469143e-01,  1.413070453402304e-01,  2.024199291476401e-01,  4.801066070428974e-01,  1.067056908599470e+00,  1.057076483129596e+00, -4.411995669969588e-01,  8.545340684192362e-01, -3.218033025419340e-02
  1.042000000000000e+01, -4.876960306428087e-01,  1.846991928446984e-01,  1.413065801645757e-01,  8.837618818877049e-01, -1.880641924783595e-01,  1.413065801641295e-01,  2.016677447031323e-01,  4.802695288775465e-01,  1.066976564357752e+00,  1.057343651943932e+00, -4.410922222394906e-01,  8.546705047399845e-01, -3.220299334928433e-02
  1.043000000000000e+01, -4.875259728989960e-01,  1.846197516012125e-01,  1.412129322186682e-01,  8.837107978925206e-01, -1.879589153517001e-01,  1.412129322186461e-01,  2.021342060893376e-01,  4.806387315616615e-01,  1.066505149593009e+00,  1.056962170934530e+00, -4.408122942850504e-01,  8.538477175925805e-01, -3.198825946820012e-02
  1.044000000000000e+01, -4.871976330619483e-01,  1.844764015122498e-01,  1.410795038136635e-01,  8.836822968682914e-01, -1.877953117476094e-01,  1.410795038124286e-01,  2.037039629176687e-01,  4.804038228564846e-01,  1.065926765175060e+00,  1.056256062114695e+00, -4.410174741731123e-01,  8.541429666067089e-01, -3.207964436259520e-02
  1.045000000000000e+01, -4.871268835304350e-01,  1.844455548033515e-01,  1.410509589499268e-01,  8.836764428334760e-01, -1.877602188875502e-01,  1.410509589498691e-01,  2.040450019078919e-01,  4.805374499843248e-01,  1.065803522030087e+00,  1.055980407740441e+00, -4.406280224240455e-01,  8.535136942922406e-01, -3.201443812472184e-02
  1.046000000000000e+01, -4.871214374604902e-01,  1.844416827358182e-01,  1.410416972828220e-01,  8.836655149760015e-01, -1.877515903375500e-01,  1.410416972828197e-01,  2.039713597585937e-01,  4.804881058621788e-01,  1.065744500842985e+00,  1.055983774638172e+00, -4.406139864161125e-01,  8.535995358572626e-01, -3.205977225745935e-02
  1.047000000000000e+01, -4.871157981607639e-01,  1.844433223701347e-01,  1.410587550890787e-01,  8.836937204208896e-01, -1.877650134417033e-01,  1.410587550890423e-01,  2.042719180163111e-01,  4.799437666412873e-01,  1.065870235102079e+00,  1.055426564957636e+00, -4.404936987900953e-01,  8.537089493382970e-01, -3.188692980461225e-02
  1.048000000000000e+01, -4.869752286521379e-01,  1.843761171398595e-01,  1.409741387665241e-01,  8.836406851268841e-01, -1.876718628117044e-01,  1.409741387665384e-01,  2.045548242638937e-01,  4.804279369152354e-01,  1.065429653456149e+00,  1.055451525382838e+00, -4.408267949381883e-01,  8.534265847649323e-01, -3.188967028655611e-02
  1.049000000000000e+01, -4.870171697241526e-01,  1.843918750045197e-01,  1.409791295680149e-01,  8.836264690333269e-01, -1.876826619989396e-01,  1.409791295679106e-01,  2.041840004667681e-01,  4.805080818797438e-01,  1.065419084093340e+00,  1.055212653365412e+00, -4.402938421214456e-01,  8.528757853628024e-01, -3.174339197763931e-02
  1.050000000000000e+01, -4.871514296114788e-01,  1.844472051094839e-01,  1.410181617022170e-01,  8.836151480286132e-01, -1.877365693806115e-01,  1.410181617018410e-01,  2.033228976744395e-01,  4.803600815421413e-01,  1.065546883884238e+00,  1.055314729073841e+00, -4.395017999561472e-01,  8.528181223949245e-01, -3.183966618796797e-02
  1.051000000000000e+01, -4.871441389639857e-01,  1.844390376865146e-01,  1.409916866657471e-01,  8.835796428027580e-01, -1.877132082164401e-01,  1.409916866656602e-01,  2.030252773668988e-01,  4.802242119667682e-01,  1.065369176942045e+00,  1.055303777937967e+00, -4.401539611914456e-01,  8.532472550107233e-01, -3.187089232659302e-02
  1.052000000000000e+01, -4.871911123346133e-01,  1.844506499624106e-01,  1.409688014854793e-01,  8.835214892918076e-01, -1.877014094453007e-01,  1.409688014849847e-01,  2.022073186759408e-01,  4.805683575843165e-01,  1.065157682406428e+00,  1.055436419698151e+00, -4.400140461468252e-01,  8.531706548207540e-01, -3.177090924547180e-02
  1.053000000000000e+01, -4.869791313057973e-01,  1.843541219795277e-01,  1.408639347544864e-01,  8.834752095310083e-01, -1.875800038599582e-01,  1.408639347543361e-01,  2.029553602939000e-01,  4.809280056272884e-01,  1.064652657489445e+00,  1.054528000993747e+00, -4.388311898541972e-01,  8.523801374399342e-01, -3.152516860794562e-02
  1.054000000000000e+01, -4.868769618669828e-01,  1.843112186708771e-01,  1.408304809991113e-01,  8.834782304386417e-01, -1.875358143057129e-01,  1.408304809990148e-01,  2.035574110955365e-01,  4.806518572453477e-01,  1.064529007314343e+00,  1.053732502174414e+00, -4.390394463889244e-01,  8.526947631878015e-01, -3.138048591806095e-02
  1.055000000000000e+01, -4.867990328510430e-01,  1.842758212491411e-01,  1.407923591479686e-01,  8.834618267490031e-01, -1.874915244294759e-01,  1.407923591479733e-01,  2.038383077198862e-01,  4.805859721786448e-01,  1.064346274173547e+00,  1.053242404380546e+00, -4.389461975694902e-01,  8.528660093025744e-01, -3.129583043854708e-02
  1.056000000000000e+01, -4.868770873853205e-01,  1.843034735118070e-01,  1.407937402653391e-01,  8.834236630077091e-01, -1.875050011101078e-01,  1.407937402648953e-01,  2.030365269847383e-01,  4.809323674416386e-01,  1.064271236323680e+00,  1.053529179110200e+00, -4.387884825022393e-01,  8.535000850575205e-01, -3.152097729927919e-02
  1.057000000000000e+01, -4.868488768675099e-01,  1.842828602248068e-01,  1.407431513532169e-01,  8.833631487361233e-01, -1.874580937126198e-01,  1.407431513530008e-01,  2.026179708721068e-01,  4.812752571176964e-01,  1.063947115464519e+00,  1.053381050121673e+00, -4.386256936765813e-01,  8.532439789023631e-01, -3.149384564284521e-02
  1.058000000000000e+01, -4.868484044356045e-01,  1.842728720397313e-01,  1.406968182996633e-01,  8.832946570109702e-01, -1.874191344502965e-01,  1.406968182991883e-01,  2.019677415928285e-01,  4.817988648086889e-01,  1.063622735515461e+00,  1.053399603113740e+00, -4.385550235040079e-01,  8.528125697906486e-01, -3.127675409836490e-02
  1.059000000000000e+01, -4.871574761674110e-01,  1.844009156038149e-01,  1.407897871865256e-01,  8.832733389092987e-01, -1.875459131399069e-01,  1.407897871860952e-01,  2.000302332008539e-01,  4.821289119499310e-01,  1.063939143470972e+00,  1.053594979888219e+00, -4.380248604157430e-01,  8.525078559643822e-01, -3.119140728640995e-02
  1.060000000000000e+01, -4.874275310912990e-01,  1.845096047257566e-01,  1.408560026810464e-01,  8.832323692978615e-01, -1.876440308741862e-01,  1.408560026806550e-01,  1.981245032882628e-01,  4.826269424907668e-01,  1.064110082868718e+00,  1.053853478056111e+00, -4.374144592538179e-01,  8.523122707592075e-01, -3.119781414764568e-02
  1.061000000000000e+01, -4.873893978005789e-01,  1.844966064024360e-01,  1.408577355159842e-01,  8.832545913097735e-01, -1.876394762925466e-01,  1.408577355158150e-01,  1.985503028343412e-01,  4.826120381791320e-01,  1.064163647574715e+00,  1.053142680309238e+00, -4.371810022225265e-01,  8.529675943726702e-01, -3.127488735569286e-02
  1.062000000000000e+01, -4.873570310707314e-01,  1.844760191317274e-01,  1.408141240278966e-01,  8.832066044625987e-01, -1.875977904050103e-01,  1.408141240278713e-01,  1.982743900001576e-01,  4.825888657996805e-01,  1.063893084474616e+00,  1.053058343038777e+00, -4.374138860976444e-01,  8.531608432703379e-01, -3.129967355127034e-02
  1.063000000000000e+01, -4.873915953224559e-01,  1.844816899154478e-01,  1.407837170533617e-01,  8.831437067206213e-01, -1.875777294820893e-01,  1.407837170529518e-01,  1.974808195481292e-01,  4.833363141740569e-01,  1.063642405930593e+00,  1.053347599936461e+00, -4.372969638421728e-01,  8.527613822567726e-01, -3.125336346287932e-02
  1.064000000000000e+01, -4.874597219928354e-01,  1.845162967044942e-01,  1.408343400876314e-01,  8.831836604676244e-01, -1.876309309771118e-01,  1.408343400877081e-01,  1.974795138312042e-01,  4.827681090427154e-01,  1.063923273654176e+00,  1.052910927855352e+00, -4.369870132551227e-01,  8.529150124462022e-01, -3.116238056660730e-02
  1.065000000000000e+01, -4.873252074385744e-01,  1.844524476304497e-01,  1.407555346785897e-01,  8.831361233375837e-01, -1.875436220519640e-01,  1.407555346786071e-01,  1.977810061808578e-01,  4.831893625186196e-01,  1.063516928730946e+00,  1.052754824469725e+00, -4.370145859959652e-01,  8.528161624646851e-01, -3.124296517317450e-02
  1.066000000000000e+01, -4.874476308427744e-01,  1.845049228361118e-01,  1.408006674857291e-01,  8.831399654560165e-01, -1.876007796155030e-01,  1.408006674853280e-01,  1.971307638453195e-01,  4.827821760932069e-01,  1.063700376338735e+00,  1.052430876053096e+00, -4.369225682114458e-01,  8.526890586452907e-01, -3.109381883374754e-02
  1.067000000000000e+01, -4.875573297598054e-01,  1.845491667103847e-01,  1.408280107429233e-01,  8.831239742085816e-01, -1.876409986600294e-01,  1.408280107425483e-01,  1.963628616167850e-01,  4.830808054541343e-01,  1.063772899674017e+00,  1.052474968742107e+00, -4.367068550854933e-01,  8.523125895425885e-01, -3.095024841185761e-02
  1.068000000000000e+01, -4.876133992135099e-01,  1.845669538468624e-01,  1.408192093251267e-01,  8.830820303455237e-01, -1.876424479995162e-01,  1.408192093247691e-01,  1.956484030260326e-01,  4.836783540626496e-01,  1.063650314642617e+00,  1.052694742461205e+00, -4.366272948582492e-01,  8.518518443123235e-01, -3.085732298194963e-02
  1.069000000000000e+01, -4.877639914265342e-01,  1.846320386574070e-01,  1.408772753385395e-01,  8.830904897587963e-01, -1.877148600061731e-01,  1.408772753381164e-01,  1.948842580391954e-01,  4.831525435078063e-01,  1.063893681657931e+00,  1.052579765803241e+00, -4.366148943630327e-01,  8.520040017469519e-01, -3.091860763192322e-02
  1.070000000000000e+01, -4.877362783677929e-01,  1.846107412128419e-01,  1.408226015676756e-01,  8.830237311776673e-01, -1.876646443314340e-01,  1.408226015676044e-01,  1.944032009400434e-01,  4.826256610702673e-01,  1.063540624186248e+00,  1.052388429845273e+00, -4.359067901880611e-01,  8.514012137294480e-01, -3.089387207473585e-02
  1.071000000000000e+01, -4.878253628265575e-01,  1.846540322516304e-01,  1.408795590325921e-01,  8.830622400552188e-01, -1.877264351570336e-01,  1.408795590325802e-01,  1.942706328416506e-01,  4.833190350488194e-01,  1.063843005527374e+00,  1.052415061813251e+00, -4.360337034262668e-01,  8.514349422209202e-01, -3.072895751109745e-02
  1.072000000000000e+01, -4.879089914101466e-01,  1.846859234873053e-01,  1.408917408269285e-01,  8.830371858175576e-01, -1.877498112589202e-01,  1.408917408267308e-01,  1.935626293002803e-01,  4.836036432272997e-01,  1.063837502049038e+00,  1.052822377769548e+00, -4.364618877683477e-01,  8.516246222920065e-01, -3.080344738778667e-02
  1.073000000000000e+01, -4.878308259817215e-01,  1.846385584808727e-01,  1.407974865395843e-01,  8.829377772147744e-01, -1.876584680500226e-01,  1.407974865393905e-01,  1.930532622063237e-01,  4.840410752246137e-01,  1.063261925694766e+00,  1.052936577432565e+00, -4.365826051558923e-01,  8.511207946384980e-01, -3.066749179435145e-02
  1.074000000000000e+01, -4.877829015885577e-01,  1.846087679252535e-01,  1.407361596526898e-01,  8.828715727609666e-01, -1.875994902325109e-01,  1.407361596537210e-01,  1.926909100196077e-01,  4.838062882885931e-01,  1.062884212209666e+00,  1.053069797534102e+00, -4.368720670158262e-01,  8.511976577634242e-01, -3.085301548593651e-02
