Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  1.075000000000000e+01, -4.925332220306559e-01,  1.862898957838972e-01,  1.408135857449898e-01,  8.805362226418557e-01, -1.884081967671623e-01,  1.408135857445793e-01,  1.437778799545286e-01,  4.391534293548600e-01,  1.058259240472784e+00,  1.502422217209331e+00,  1.221352133505289e-01,  9.273632541325796e-01,  2.961571187202399e-02
  1.076000000000000e+01, -4.925460259828773e-01,  1.862963424874280e-01,  1.408228679648195e-01,  8.805433142525726e-01, -1.884179475492840e-01,  1.408228679644699e-01,  1.437738050286601e-01,  4.391633457533293e-01,  1.058310128744006e+00,  1.502421931570595e+00,  1.220727218370394e-01,  9.273990916522008e-01,  2.961242619345811e-02
  1.077000000000000e+01, -4.925581555005594e-01,  1.863024793178401e-01,  1.408318020227560e-01,  8.805502397668828e-01, -1.884273021498406e-01,  1.408318020224689e-01,  1.437719258443937e-01,  4.391731508906955e-01,  1.058359318892960e+00,  1.502423298680996e+00,  1.220132282182493e-01,  9.274342898856331e-01,  2.960863275547719e-02
  1.078000000000000e+01, -4.925706170043094e-01,  1.863087271977988e-01,  1.408407112374006e-01,  8.805569569094690e-01, -1.884366874630414e-01,  1.408407112381892e-01,  1.437661988065750e-01,  4.391855511777775e-01,  1.058407972842639e+00,  1.502422793091773e+00,  1.219770980732413e-01,  9.274637083746544e-01,  2.960461944591271e-02
  1.079000000000000e+01, -4.925808577073125e-01,  1.863139645352074e-01,  1.408485201156018e-01,  8.805631961100173e-01, -1.884448073434926e-01,  1.408485201161831e-01,  1.437683567756156e-01,  4.391941572674282e-01,  1.058451359866992e+00,  1.502427050043007e+00,  1.219214373068549e-01,  9.274972089582305e-01,  2.960015799382914e-02
  1.080000000000000e+01, -4.925899999250772e-01,  1.863186683021845e-01,  1.408556250767680e-01,  8.805689632067939e-01, -1.884521678449180e-01,  1.408556250772062e-01,  1.437721657056306e-01,  4.392019636039018e-01,  1.058491026356341e+00,  1.502431801435774e+00,  1.218699744009443e-01,  9.275289115208705e-01,  2.959558267883795e-02
  1.081000000000000e+01, -4.925980121000695e-01,  1.863228142593145e-01,  1.408619636729562e-01,  8.805741823863832e-01, -1.884587119113632e-01,  1.408619636732725e-01,  1.437770786279469e-01,  4.392088537758060e-01,  1.058526570681184e+00,  1.502436940167377e+00,  1.218225171663708e-01,  9.275585270242672e-01,  2.959100016614002e-02
  1.082000000000000e+01, -4.926048637623265e-01,  1.863263816366116e-01,  1.408674880832208e-01,  8.805787988585750e-01, -1.884643948765095e-01,  1.408674880834470e-01,  1.437827431357339e-01,  4.392147256695877e-01,  1.058557692185298e+00,  1.502442201200546e+00,  1.217793657038572e-01,  9.275856940908156e-01,  2.958653183109376e-02
  1.083000000000000e+01, -4.926105103898495e-01,  1.863293429084278e-01,  1.408721418137590e-01,  8.805827522819435e-01, -1.884691626359587e-01,  1.408721418139085e-01,  1.437888326021612e-01,  4.392194783391449e-01,  1.058584044929856e+00,  1.502447332578772e+00,  1.217409603337530e-01,  9.276099718043023e-01,  2.958231272975196e-02
  1.084000000000000e+01, -4.926150675640703e-01,  1.863317499467771e-01,  1.408759787055888e-01,  8.805860624970714e-01, -1.884730782001949e-01,  1.408759787056805e-01,  1.437948885133407e-01,  4.392232153232808e-01,  1.058605879161621e+00,  1.502452106379718e+00,  1.217075384882147e-01,  9.276311614217509e-01,  2.957845230637273e-02
  1.085000000000000e+01, -4.926188367913811e-01,  1.863337511395287e-01,  1.408792011551153e-01,  8.805888725976501e-01, -1.884763576470772e-01,  1.408792011551786e-01,  1.438005868827739e-01,  4.392262478908920e-01,  1.058624280120198e+00,  1.502456471149813e+00,  1.216784110497480e-01,  9.276497304239841e-01,  2.957493869390246e-02
