Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  7.530000000000000e+00, -2.555022067295871e-01,  7.075203874867975e-02,  6.634140576023447e-03,  7.588687405928337e-01, -9.203006023584592e-03,  6.634140575939771e-03,  4.730649471597652e-01, -3.220517845143341e-01,  2.420750783450246e-01,  1.889372671320477e+00,  2.882971580322715e-01,  5.492406634100924e-01, -7.322091046191061e-03
  7.540000000000000e+00, -2.554959642194704e-01,  7.074919276830482e-02,  6.631883398611994e-03,  7.588666504013715e-01, -9.198867822857615e-03,  6.631883398528290e-03,  4.730867502174179e-01, -3.220577724512387e-01,  2.420600942824046e-01,  1.889292309196140e+00,  2.882384980083595e-01,  5.490250290562155e-01, -7.304581505587067e-03
  7.550000000000000e+00, -2.554894649233684e-01,  7.074619131040660e-02,  6.629367670320297e-03,  7.588641912962499e-01, -9.194387902467849e-03,  6.629367670219814e-03,  4.731068882021119e-01, -3.220629921526448e-01,  2.420432234646713e-01,  1.889212168821709e+00,  2.881791885444915e-01,  5.488141981150840e-01, -7.286391187819270e-03
  7.560000000000000e+00, -2.554827027470894e-01,  7.074303100308366e-02,  6.626588629799951e-03,  7.588613568633341e-01, -9.189559570189409e-03,  6.626588629682672e-03,  4.731253428077400e-01, -3.220675269029097e-01,  2.420244316318053e-01,  1.889132195350750e+00,  2.881193147621233e-01,  5.486095727705966e-01, -7.267534797235341e-03
  7.570000000000000e+00, -2.554756716868511e-01,  7.073970867645274e-02,  6.623542242384367e-03,  7.588581419032219e-01, -9.184376911295367e-03,  6.623542242317319e-03,  4.731421061383108e-01, -3.220714173728878e-01,  2.420036900594232e-01,  1.889052354586051e+00,  2.880589801501859e-01,  5.484124340939678e-01, -7.248027572788493e-03
  7.580000000000000e+00, -2.554683646078446e-01,  7.073622079344455e-02,  6.620224705275536e-03,  7.588545419313137e-01, -9.178833923812579e-03,  6.620224705208455e-03,  4.731571841505353e-01, -3.220746642265352e-01,  2.419809722185813e-01,  1.888972632649045e+00,  2.879983156335076e-01,  5.482239247859235e-01, -7.227884667221727e-03
  7.590000000000000e+00, -2.554607721532767e-01,  7.073256295336283e-02,  6.616632057148287e-03,  7.588505528193245e-01, -9.172923799372512e-03,  6.616632057014052e-03,  4.731706005260676e-01, -3.220772295861159e-01,  2.419562511878099e-01,  1.888893032931237e+00,  2.879374950945819e-01,  5.480450324949460e-01, -7.207117833897702e-03
  7.600000000000001e+00, -2.554528834655286e-01,  7.072873027157556e-02,  6.612760658235354e-03,  7.588461714117657e-01, -9.166639628715112e-03,  6.612760658151408e-03,  4.731823975488600e-01, -3.220790343519891e-01,  2.419295030681669e-01,  1.888813573077284e+00,  2.878767572157617e-01,  5.478765813687918e-01, -7.185731141364900e-03
  7.610000000000000e+00, -2.554446878776780e-01,  7.072471823881421e-02,  6.608608182879678e-03,  7.588413967414884e-01, -9.159975916289032e-03,  6.608608182762080e-03,  4.731926360756753e-01, -3.220799575189077e-01,  2.419007139583694e-01,  1.888734282810914e+00,  2.878164285825618e-01,  5.477192355012210e-01, -7.163719268458360e-03
  7.620000000000000e+00, -2.554361758590258e-01,  7.072052319569466e-02,  6.604174148134670e-03,  7.588362306663681e-01, -9.152929401359255e-03,  6.604174148033804e-03,  4.732013951322802e-01, -3.220798430847174e-01,  2.418698836616781e-01,  1.888655202464652e+00,  2.877569300686803e-01,  5.475735042668726e-01, -7.141068788893949e-03
  7.630000000000000e+00, -2.554273391917443e-01,  7.071614238534707e-02,  6.599459857666076e-03,  7.588306777228636e-01, -9.145499050287498e-03,  6.599459857581960e-03,  4.732087694347582e-01, -3.220785142169781e-01,  2.418370251867918e-01,  1.888576382965112e+00,  2.876987538773864e-01,  5.474397346520012e-01, -7.117761303051800e-03
  7.640000000000001e+00, -2.554181714074065e-01,  7.071157412114770e-02,  6.594468424491101e-03,  7.588247450417710e-01, -9.137686206580842e-03,  6.594468424390086e-03,  4.732148657784863e-01, -3.220757886757983e-01,  2.418021647610539e-01,  1.888497887478327e+00,  2.876424261130278e-01,  5.473180978214693e-01, -7.093777626899082e-03
  7.650000000000000e+00, -2.554086691467339e-01,  7.070681842297466e-02,  6.589205332816887e-03,  7.588184429239346e-01, -9.129495565105561e-03,  6.589205332816887e-03,  4.732197993789731e-01, -3.220714880387299e-01,  2.417653456348001e-01,  1.888419793229142e+00,  2.875884793675736e-01,  5.472085899725618e-01, -7.069101252211775e-03
  7.660000000000000e+00, -2.553988338175077e-01,  7.070187778389014e-02,  6.583679084649696e-03,  7.588117854752322e-01, -9.120936319721329e-03,  6.583679084582243e-03,  4.732236888040222e-01, -3.220654436198643e-01,  2.417266324192564e-01,  1.888342193087807e+00,  2.875374248806228e-01,  5.471110481759744e-01, -7.043719707694590e-03
  7.670000000000000e+00, -2.553886711677014e-01,  7.069675687008203e-02,  6.577900589680318e-03,  7.588047896869506e-01, -9.112021409678928e-03,  6.577900589663440e-03,  4.732266504309046e-01, -3.220575070807958e-01,  2.416861065741245e-01,  1.888265197957651e+00,  2.874897013026493e-01,  5.470251687251784e-01, -7.017624332293172e-03
  7.680000000000000e+00, -2.553781884492547e-01,  7.069146103327961e-02,  6.571881300955460e-03,  7.587974730530597e-01, -9.102764770705818e-03,  6.571881300921673e-03,  4.732287953759107e-01, -3.220475613320841e-01,  2.416438531650753e-01,  1.888188940080703e+00,  2.874456201420616e-01,  5.469505201517535e-01, -6.990809852263833e-03
  7.690000000000000e+00, -2.553673929736573e-01,  7.068599554312893e-02,  6.565632221708632e-03,  7.587898522828241e-01, -9.093179890415914e-03,  6.565632221640993e-03,  4.732302272611730e-01, -3.220355226301302e-01,  2.415999537877568e-01,  1.888113575815740e+00,  2.874053415901655e-01,  5.468865446878195e-01, -6.963274811492897e-03
  7.700000000000000e+00, -2.553562943319690e-01,  7.068036665851962e-02,  6.559164963319542e-03,  7.587819444804063e-01, -9.083281544424615e-03,  6.559164963285689e-03,  4.732310384106042e-01, -3.220213363167418e-01,  2.415544938550929e-01,  1.888039285563530e+00,  2.873688817301139e-01,  5.468325499464797e-01, -6.935022853437480e-03
  7.710000000000000e+00, -2.553449078985248e-01,  7.067458336726262e-02,  6.552493626161544e-03,  7.587737693665983e-01, -9.073088754677272e-03,  6.552493626110713e-03,  4.732313071060892e-01, -3.220049744594338e-01,  2.415075757148668e-01,  1.887966269492568e+00,  2.873361332800257e-01,  5.467877091514435e-01, -6.906063791810657e-03
  7.720000000000000e+00, -2.553332562117995e-01,  7.066865809388867e-02,  6.545635636027062e-03,  7.587653503178458e-01, -9.062626054566758e-03,  6.545635636010101e-03,  4.732310979850043e-01, -3.219864365104256e-01,  2.414593245528497e-01,  1.887894740529892e+00,  2.873068857569195e-01,  5.467510857438294e-01, -6.876413115611778e-03
  7.730000000000000e+00, -2.553213675184235e-01,  7.066260597579999e-02,  6.538610958533976e-03,  7.587567134363363e-01, -9.051922255554068e-03,  6.538610958533976e-03,  4.732304631189002e-01, -3.219657486709837e-01,  2.414098829112742e-01,  1.887824918222636e+00,  2.872808386723875e-01,  5.467216711509328e-01, -6.846089997729401e-03
  7.740000000000000e+00, -2.553092737546259e-01,  7.065644384701830e-02,  6.531440955191642e-03,  7.587478861671035e-01, -9.041008680588103e-03,  6.531440955140647e-03,  4.732294426613604e-01, -3.219429611935747e-01,  2.413594026688851e-01,  1.887757024972045e+00,  2.872576104773995e-01,  5.466984149387750e-01, -6.815116114055770e-03
  7.750000000000000e+00, -2.552970097304036e-01,  7.065018989010441e-02,  6.524148191079014e-03,  7.587388972006273e-01, -9.029918729910991e-03,  6.524148191010945e-03,  4.732280692887705e-01, -3.219181433531637e-01,  2.413080438718195e-01,  1.887691281273263e+00,  2.872367594705152e-01,  5.466802686341925e-01, -6.783518198892490e-03
  7.760000000000000e+00, -2.552846125889210e-01,  7.064386350127494e-02,  6.516756720783583e-03,  7.587297771137467e-01, -9.018688020931531e-03,  6.516756720715437e-03,  4.732263775312506e-01, -3.218913731873692e-01,  2.412559771265951e-01,  1.887627897199234e+00,  2.872178261337005e-01,  5.466662869525454e-01, -6.751335261655597e-03
  7.770000000000000e+00, -2.552721204800124e-01,  7.063748472799625e-02,  6.509291791531579e-03,  7.587205582373940e-01, -9.007353698030185e-03,  6.509291791463355e-03,  4.732244112304418e-01, -3.218627245826429e-01,  2.412033818168154e-01,  1.887567063547209e+00,  2.872003788644366e-01,  5.466557525830869e-01, -6.718625625733859e-03
  7.780000000000000e+00, -2.552595708637086e-01,  7.063107343087860e-02,  6.501778950779303e-03,  7.587112736120069e-01, -8.995953019153236e-03,  6.501778950796379e-03,  4.732222251502289e-01, -3.218322594455098e-01,  2.411504398916481e-01,  1.887508947380558e+00,  2.871840422576680e-01,  5.466482231974190e-01, -6.685466138181924e-03
  7.790000000000000e+00, -2.552469994949064e-01,  7.062464874406449e-02,  6.494243348391166e-03,  7.587019560824011e-01, -8.984522339969159e-03,  6.494243348271497e-03,  4.732198834060379e-01, -3.218000279508759e-01,  2.410973308913595e-01,  1.887453692468668e+00,  2.871685047631494e-01,  5.466434667982436e-01, -6.651944606543398e-03
  7.800000000000000e+00, -2.552344410294168e-01,  7.061822934949036e-02,  6.486709946320884e-03,  7.586926384856474e-01, -8.973097506831840e-03,  6.486709946286653e-03,  4.732174572116299e-01, -3.217660723997986e-01,  2.410442333344022e-01,  1.887401422714876e+00,  2.871535121204788e-01,  5.466413551708884e-01, -6.618153423493357e-03
  7.810000000000000e+00, -2.552219305069847e-01,  7.061183421955519e-02,  6.479204342828751e-03,  7.586833546380112e-01, -8.961715136890813e-03,  6.479204342777345e-03,  4.732150241392099e-01, -3.217304298128031e-01,  2.409913304786566e-01,  1.887352245282935e+00,  2.871388562190896e-01,  5.466417921018740e-01, -6.584186947876039e-03
  7.820000000000000e+00, -2.552095041450173e-01,  7.060548305198266e-02,  6.471753373397455e-03,  7.586741401384816e-01, -8.950413470530272e-03,  6.471753373311680e-03,  4.732126702163448e-01, -3.216931339325570e-01,  2.409388146411351e-01,  1.887306250483261e+00,  2.871243659957970e-01,  5.466446905015245e-01, -6.550140793402241e-03
  7.830000000000000e+00, -2.551971998354053e-01,  7.059919654788782e-02,  6.464385513116629e-03,  7.586650329149929e-01, -8.939232931023167e-03,  6.464385513082279e-03,  4.732104916302964e-01, -3.216542185667051e-01,  2.408868900960561e-01,  1.887263509967681e+00,  2.871099015065575e-01,  5.466499701933585e-01, -6.516112333460097e-03
  7.840000000000000e+00, -2.551850581034466e-01,  7.059299687937326e-02,  6.457131354611192e-03,  7.586560737696662e-01, -8.928216896151975e-03,  6.457131354628386e-03,  4.732085934077874e-01, -3.216137203671193e-01,  2.408357763827005e-01,  1.887224075992950e+00,  2.870953524286735e-01,  5.466575512406626e-01, -6.482201472809875e-03
  7.850000000000000e+00, -2.551731223340610e-01,  7.058690776392806e-02,  6.450023565535208e-03,  7.586473062429804e-01, -8.917411719940871e-03,  6.450023565466357e-03,  4.732070867086153e-01, -3.215716783503854e-01,  2.407857078981485e-01,  1.887187980951780e+00,  2.870806419044110e-01,  5.466673342958019e-01, -6.448510073836065e-03
  7.860000000000000e+00, -2.551614367871110e-01,  7.058095341951143e-02,  6.443095566692121e-03,  7.586387749170792e-01, -8.906864791306202e-03,  6.443095566674890e-03,  4.732060864121448e-01, -3.215281317182480e-01,  2.407369244993762e-01,  1.887155236592307e+00,  2.870657277526669e-01,  5.466791743129935e-01, -6.415139734516706e-03
  7.870000000000000e+00, -2.551500429980282e-01,  7.057515670400427e-02,  6.436379284399739e-03,  7.586305225928488e-01, -8.896621166887275e-03,  6.436379284347990e-03,  4.732057090425612e-01, -3.214831203132996e-01,  2.406896556009804e-01,  1.887125835387388e+00,  2.870505898805638e-01,  5.466928670040887e-01, -6.382189063568008e-03
  7.880000000000000e+00, -2.551389766590707e-01,  7.056953749059147e-02,  6.429903147883195e-03,  7.586225877515851e-01, -8.886720597634401e-03,  6.429903147848662e-03,  4.732060701352871e-01, -3.214366873743207e-01,  2.406441059819275e-01,  1.887099754257703e+00,  2.870352120593795e-01,  5.467081504964293e-01, -6.349751324522169e-03
  7.890000000000000e+00, -2.551282659023033e-01,  7.056411175435096e-02,  6.423690906127612e-03,  7.586150030177338e-01, -8.877195806958671e-03,  6.423690906127612e-03,  4.732072815219421e-01, -3.213888804386357e-01,  2.406004473441186e-01,  1.887076957052537e+00,  2.870195777056869e-01,  5.467247010410965e-01, -6.317912207320409e-03
  7.900000000000000e+00, -2.551179305372590e-01,  7.055889119039316e-02,  6.417761204284778e-03,  7.586077946507125e-01, -8.868071831676927e-03,  6.417761204250180e-03,  4.732094517042729e-01, -3.213397502947908e-01,  2.405588153476346e-01,  1.887057394992836e+00,  2.870036811997522e-01,  5.467421229968030e-01, -6.286748096022174e-03
  7.910000000000000e+00, -2.551079822166205e-01,  7.055388336420165e-02,  6.412127966645896e-03,  7.586009831512676e-01, -8.859366465756136e-03,  6.412127966645896e-03,  4.732126902651483e-01, -3.212893504192589e-01,  2.405193124826842e-01,  1.887041007845114e+00,  2.869875419585504e-01,  5.467599535220833e-01, -6.256325991173183e-03
  7.920000000000000e+00, -2.550984254288783e-01,  7.054909228263551e-02,  6.406801266609742e-03,  7.585945844663580e-01, -8.851091447211967e-03,  6.406801266627070e-03,  4.732171123026570e-01, -3.212377372721192e-01,  2.404820143701776e-01,  1.887027727453566e+00,  2.869712102618923e-01,  5.467776829734148e-01, -6.226704922186466e-03
  7.930000000000000e+00, -2.550892585444131e-01,  7.054451893785663e-02,  6.401787994009336e-03,  7.585886108330577e-01, -8.843253450739219e-03,  6.401787994061364e-03,  4.732228392463433e-01, -3.211849708920460e-01,  2.404469744891421e-01,  1.887017483382545e+00,  2.869547617962903e-01,  5.467947724655389e-01, -6.197937648068783e-03
  7.940000000000000e+00, -2.550804744580764e-01,  7.054016162265730e-02,  6.397092184270047e-03,  7.585830711585199e-01, -8.835854613531868e-03,  6.397092184235337e-03,  4.732299981052637e-01, -3.211311158345843e-01,  2.404142264591676e-01,  1.887010208817389e+00,  2.869382892751613e-01,  5.468106593214883e-01, -6.170071683037637e-03
  7.950000000000000e+00, -2.550720606773743e-01,  7.053601599653003e-02,  6.392715161469773e-03,  7.585779712400167e-01, -8.828892709337177e-03,  6.392715161452405e-03,  4.732387228855348e-01, -3.210762427749509e-01,  2.403837851076834e-01,  1.887005844779087e+00,  2.869218974430138e-01,  5.468247606592342e-01, -6.143149688784818e-03
  7.960000000000000e+00, -2.550639993256543e-01,  7.053207511309911e-02,  6.388655652128265e-03,  7.585733139572863e-01, -8.822361266241696e-03,  6.388655652093508e-03,  4.732491563118177e-01, -3.210204289217627e-01,  2.403556473367930e-01,  1.887004342602621e+00,  2.869057032723319e-01,  5.468364793498917e-01, -6.117210750123730e-03
  7.970000000000001e+00, -2.550562677820625e-01,  7.052832972658662e-02,  6.384910079649538e-03,  7.585690995952279e-01, -8.816250056769004e-03,  6.384910079701704e-03,  4.732614485734645e-01, -3.209637550121028e-01,  2.403297941459461e-01,  1.887005664380542e+00,  2.868898479778549e-01,  5.468452033237083e-01, -6.092292823931810e-03
  7.980000000000000e+00, -2.550488390078713e-01,  7.052476843187616e-02,  6.381472645313147e-03,  7.585653258890093e-01, -8.810545275155679e-03,  6.381472645208761e-03,  4.732757556035603e-01, -3.209063024868052e-01,  2.403061911270581e-01,  1.887009780490852e+00,  2.868745128631530e-01,  5.468503029886493e-01, -6.068433884255161e-03
  7.990000000000000e+00, -2.550416807437683e-01,  7.052137726760654e-02,  6.378334903683583e-03,  7.585619875272148e-01, -8.805228867114545e-03,  6.378334903666177e-03,  4.732922398182713e-01, -3.208481562890395e-01,  2.402847855141313e-01,  1.887016665370814e+00,  2.868599192790243e-01,  5.468511451043252e-01, -6.045670694783820e-03
  8.000000000000000e+00, -2.550347548125236e-01,  7.051813937480045e-02,  6.375485410593024e-03,  7.585590757454905e-01, -8.800277962437431e-03,  6.375485410662680e-03,  4.733110709880837e-01, -3.207894113824368e-01,  2.402655037337158e-01,  1.887026293174398e+00,  2.868463153755418e-01,  5.468471221370264e-01, -6.024037270499679e-03
  8.010000000000000e+00, -2.550280172723074e-01,  7.051503504639078e-02,  6.372909689984219e-03,  7.585565782277667e-01, -8.795664885674181e-03,  6.372909689949378e-03,  4.733324243429604e-01, -3.207301769286218e-01,  2.402482510989062e-01,  1.887038632981994e+00,  2.868339646186114e-01,  5.468376723902670e-01, -6.003564030652032e-03
  8.020000000000000e+00, -2.550214186471931e-01,  7.051204177156434e-02,  6.370590055285339e-03,  7.585544787360652e-01, -8.791357037885028e-03,  6.370590055285339e-03,  4.733564757159123e-01, -3.206705772835396e-01,  2.402329103536469e-01,  1.887053644264977e+00,  2.868231336663660e-01,  5.468222811557166e-01, -5.984276994335293e-03
  8.029999999999999e+00, -2.550149039014061e-01,  7.050913411846582e-02,  6.368505144992325e-03,  7.585527563243417e-01, -8.787316407855572e-03,  6.368505144974891e-03,  4.733833945919512e-01, -3.206107529618448e-01,  2.402193381195292e-01,  1.887071275737420e+00,  2.868140706109184e-01,  5.468004770043695e-01, -5.966197790848201e-03
  8.040000000000001e+00, -2.550084129253650e-01,  7.050628387531654e-02,  6.366629750932046e-03,  7.585513849085083e-01, -8.783499535099271e-03,  6.366629750897169e-03,  4.734133370426621e-01, -3.205508600581336e-01,  2.402073634007243e-01,  1.887091467610107e+00,  2.868069801870102e-01,  5.467718254055027e-01, -5.949344587524810e-03
  8.050000000000001e+00, -2.550018820252639e-01,  7.050346073682290e-02,  6.364935388240731e-03,  7.585503338191997e-01, -8.779858530227447e-03,  6.364935388258173e-03,  4.734464410110615e-01, -3.204910643802843e-01,  2.401967914011842e-01,  1.887114153558391e+00,  2.868020100694981e-01,  5.467359139447288e-01, -5.933731935911792e-03
  8.060000000000000e+00, -2.549952454656547e-01,  7.050063307692800e-02,  6.363391152665650e-03,  7.585495688302503e-01, -8.776342407803561e-03,  6.363391152683097e-03,  4.734828255584032e-01, -3.204315334760077e-01,  2.401874095254603e-01,  1.887139260579402e+00,  2.867992554738036e-01,  5.466923386065554e-01, -5.919370077268596e-03
  8.070000000000000e+00, -2.549884357935719e-01,  7.049776816396092e-02,  6.361964128028624e-03,  7.585490527635205e-01, -8.772897602502328e-03,  6.361964128028624e-03,  4.735225942266936e-01, -3.203724321243497e-01,  2.401789903854368e-01,  1.887166707106888e+00,  2.867987779665806e-01,  5.466406970806608e-01, -5.906265801956127e-03
  8.080000000000000e+00, -2.549813839964392e-01,  7.049483228880060e-02,  6.360619686018335e-03,  7.585487459554845e-01, -8.769468324602903e-03,  6.360619685965970e-03,  4.735658382340757e-01, -3.203139208484568e-01,  2.401712940373123e-01,  1.887196400664811e+00,  2.868006222274531e-01,  5.465805877579228e-01, -5.894423626676908e-03
  8.090000000000000e+00, -2.549740215385203e-01,  7.049179175838716e-02,  6.359322502646173e-03,  7.585486074187698e-01, -8.765998200984448e-03,  6.359322502663631e-03,  4.736126337038109e-01, -3.202561543764745e-01,  2.401640750226377e-01,  1.887228236946065e+00,  2.868048205078105e-01,  5.465116167645556e-01, -5.883845607974813e-03
  8.100000000000000e+00, -2.549662835371388e-01,  7.048861440540333e-02,  6.358037972102455e-03,  7.585485963600695e-01, -8.762432656220565e-03,  6.358037972102455e-03,  4.736630346816915e-01, -3.201992793375846e-01,  2.401570920307423e-01,  1.887262100634284e+00,  2.868113907545156e-01,  5.464334096579062e-01, -5.874530659530250e-03
  8.109999999999999e+00, -2.549581113073509e-01,  7.048527079564670e-02,  6.356733330035655e-03,  7.585486733806102e-01, -8.758720811171239e-03,  6.356733330070586e-03,  4.737170674002065e-01, -3.201434314381330e-01,  2.401501155696985e-01,  1.887297867037966e+00,  2.868203356026385e-01,  5.463456237751192e-01, -5.866474276920174e-03
  8.120000000000001e+00, -2.549494542185235e-01,  7.048173510241140e-02,  6.355378445188534e-03,  7.585488013040226e-01, -8.754816838538959e-03,  6.355378445153595e-03,  4.737747256589246e-01, -3.200887315335038e-01,  2.401429333474246e-01,  1.887335404259539e+00,  2.868316423585676e-01,  5.462479623275573e-01, -5.859668726158025e-03
  8.130000000000001e+00, -2.549402711599171e-01,  7.047798580044473e-02,  6.353946459940718e-03,  7.585489458573385e-01, -8.750681050081033e-03,  6.353946459940718e-03,  4.738359674262935e-01, -3.200352821292811e-01,  2.401353546427420e-01,  1.887374575119786e+00,  2.868452804170096e-01,  5.461401874585357e-01, -5.854103670431968e-03
  8.140000000000001e+00, -2.549305313969091e-01,  7.047400611800447e-02,  6.352414366337493e-03,  7.585490764123911e-01, -8.746280739764245e-03,  6.352414366302538e-03,  4.739007159650588e-01, -3.199831675301726e-01,  2.401272144015348e-01,  1.887415237264083e+00,  2.868611976994807e-01,  5.460221283701925e-01, -5.849766353799300e-03
  8.150000000000000e+00, -2.549202142625317e-01,  7.046978395229919e-02,  6.350763135938543e-03,  7.585491662955341e-01, -8.741590229925711e-03,  6.350763135956026e-03,  4.739688646493754e-01, -3.199324563748435e-01,  2.401183743507982e-01,  1.887457242236525e+00,  2.868793189591279e-01,  5.458936857000407e-01, -5.846640506502432e-03
  8.160000000000000e+00, -2.549093073544840e-01,  7.046531105797493e-02,  6.348977113798656e-03,  7.585491922608929e-01, -8.736589722353028e-03,  6.348977113816143e-03,  4.740402839608961e-01, -3.198832041647952e-01,  2.401087190173745e-01,  1.887500436005571e+00,  2.868995401513129e-01,  5.457548338803151e-01, -5.844705505754677e-03
  8.170000000000000e+00, -2.548978046574078e-01,  7.046058223328755e-02,  6.347043521836157e-03,  7.585491341724580e-01, -8.731264242069603e-03,  6.347043521888633e-03,  4.741148308639720e-01, -3.198354573028267e-01,  2.400981526176491e-01,  1.887544661203937e+00,  2.869217202458094e-01,  5.456056195751295e-01, -5.843937593858093e-03
  8.180000000000000e+00, -2.548857062755344e-01,  7.045559530890966e-02,  6.344952839753538e-03,  7.585489757300008e-01, -8.725603954501171e-03,  6.344952839858525e-03,  4.741923571234166e-01, -3.197892576970921e-01,  2.400866020772703e-01,  1.887589760167716e+00,  2.869456805205497e-01,  5.454461563143651e-01, -5.844311425266704e-03
  8.190000000000000e+00, -2.548730189759928e-01,  7.045035147720302e-02,  6.342699353202963e-03,  7.585487052520640e-01, -8.719604890049526e-03,  6.342699353307987e-03,  4.742727128479984e-01, -3.197446427399339e-01,  2.400740210333557e-01,  1.887635579621243e+00,  2.869712051313335e-01,  5.452766199369186e-01, -5.845799052089103e-03
  8.199999999999999e+00, -2.548597561001760e-01,  7.044485524206223e-02,  6.340281079383142e-03,  7.585483155746330e-01, -8.713268841794797e-03,  6.340281079400652e-03,  4.743557461499224e-01, -3.197016394529186e-01,  2.400603892993641e-01,  1.887681976682054e+00,  2.869980344818182e-01,  5.450972410159376e-01, -5.848367260113088e-03
  8.210000000000001e+00, -2.548459367326412e-01,  7.043911401201397e-02,  6.337699345853142e-03,  7.585478035666157e-01, -8.706602689575460e-03,  6.337699345888177e-03,  4.744413041799396e-01, -3.196602600209120e-01,  2.400457099440922e-01,  1.887728821565696e+00,  2.870258655549423e-01,  5.449082851576423e-01, -5.851976338960252e-03
  8.220000000000001e+00, -2.548315843379986e-01,  7.043313749861690e-02,  6.334958383625431e-03,  7.585471698194931e-01, -8.699617584776442e-03,  6.334958383748110e-03,  4.745292392120755e-01, -3.196205046639961e-01,  2.400300066761862e-01,  1.887775994986019e+00,  2.870543685302874e-01,  5.447100302018399e-01, -5.856580304293028e-03
  8.230000000000000e+00, -2.548167255541248e-01,  7.042693721229387e-02,  6.332065089368496e-03,  7.585464185820529e-01, -8.692328355703438e-03,  6.332065089438630e-03,  4.746194159276120e-01, -3.195823672500825e-01,  2.400133224693259e-01,  1.887823385283323e+00,  2.870832052881636e-01,  5.445027561885460e-01, -5.862126550257767e-03
  8.240000000000000e+00, -2.548013906649993e-01,  7.042052673725174e-02,  6.329029451832075e-03,  7.585455583561146e-01, -8.684754086251578e-03,  6.329029451937326e-03,  4.747117137224670e-01, -3.195458365493345e-01,  2.399957226602508e-01,  1.887870889676835e+00,  2.871120394658335e-01,  5.442867467906467e-01, -5.868555361026245e-03
  8.250000000000000e+00, -2.547856151266390e-01,  7.041392245686184e-02,  6.325865231672737e-03,  7.585446026267565e-01, -8.676919260479199e-03,  6.325865231778040e-03,  4.748060233589850e-01, -3.195108919086200e-01,  2.399772995939957e-01,  1.887918417933308e+00,  2.871405443253663e-01,  5.440623072654320e-01, -5.875801162177254e-03
  8.260000000000000e+00, -2.547694385875516e-01,  7.040714301867390e-02,  6.322589225370857e-03,  7.585435688831130e-01, -8.668852718316300e-03,  6.322589225476216e-03,  4.749022444901350e-01, -3.194774986970672e-01,  2.399581673485066e-01,  1.887965892805027e+00,  2.871684188884660e-01,  5.438298198951976e-01, -5.883795747681783e-03
  8.270000000000000e+00, -2.547529015607056e-01,  7.040020768828303e-02,  6.319219507075152e-03,  7.585424765541178e-01, -8.660584873419586e-03,  6.319219507250844e-03,  4.750002886866223e-01, -3.194456104936421e-01,  2.399384494835149e-01,  1.888013244929325e+00,  2.871954139286825e-01,  5.435898079298536e-01, -5.892472199842080e-03
  8.279999999999999e+00, -2.547360445335438e-01,  7.039313594336938e-02,  6.315775106046602e-03,  7.585413467088653e-01, -8.652147121915421e-03,  6.315775106310283e-03,  4.751000825315081e-01, -3.194151761800556e-01,  2.399182768974059e-01,  1.888060407380264e+00,  2.872213534067151e-01,  5.433429287547833e-01, -5.901767772118323e-03
  8.289999999999999e+00, -2.547189100797390e-01,  7.038594851995517e-02,  6.312277129687443e-03,  7.585402033792978e-01, -8.643573615864097e-03,  6.312277129933681e-03,  4.752015658141051e-01, -3.193861447695374e-01,  2.398977956579157e-01,  1.888107314459259e+00,  2.872461373877056e-01,  5.430898982716732e-01, -5.911624650755730e-03
  8.300000000000001e+00, -2.547015437229315e-01,  7.037866781008817e-02,  6.308749091982923e-03,  7.585390738785087e-01, -8.634901853455723e-03,  6.308749092176504e-03,  4.753046887736443e-01, -3.193584673034410e-01,  2.398771692044873e-01,  1.888153902352159e+00,  2.872697333701874e-01,  5.428314460033343e-01, -5.921988898907242e-03
  8.310000000000000e+00, -2.546839923486647e-01,  7.037131705589528e-02,  6.305215986453469e-03,  7.585379876651447e-01, -8.626171259917159e-03,  6.305215986611942e-03,  4.754094121799182e-01, -3.193320995188366e-01,  2.398565718260547e-01,  1.888200108415039e+00,  2.872921699839444e-01,  5.425683426827934e-01, -5.932809233382718e-03
