Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  1.166000000000000e+01, -2.887304940659375e-01,  7.976641392286110e-02, -8.022284679834140e-03,  7.249778858161515e-01, -3.440099605823699e-03, -8.022284679958693e-03, -5.218327509067922e-02, -1.141466744292590e-01,  1.189283868910834e-01,  5.352936804523338e-01,  4.082886852038864e-01,  5.353609780412905e-01,  6.460006905570703e-02
  1.167000000000000e+01, -2.887586614509869e-01,  7.977979442772365e-02, -8.009694254988464e-03,  7.249908994673567e-01, -3.461329380511025e-03, -8.009694254891436e-03, -5.224570788185812e-02, -1.144742039282352e-01,  1.190138226451007e-01,  5.352304927695519e-01,  4.080737446526144e-01,  5.362462022032233e-01,  6.457486210894307e-02
  1.168000000000000e+01, -2.887681107635717e-01,  7.978669157492346e-02, -7.994898411954969e-03,  7.250127195396820e-01, -3.479552729861446e-03, -7.994898408761006e-03, -5.210600436840540e-02, -1.147227177198147e-01,  1.191221438959314e-01,  5.350587866767789e-01,  4.076430536433135e-01,  5.354318682182853e-01,  6.445042746475800e-02
  1.169000000000000e+01, -2.887871755644812e-01,  7.979776383318304e-02, -7.977527568154464e-03,  7.250361369141299e-01, -3.503213156663909e-03, -7.977527567876124e-03, -5.201380045214599e-02, -1.149109847943187e-01,  1.192466449821467e-01,  5.348507184233858e-01,  4.083798463343080e-01,  5.347512627034705e-01,  6.454659883426239e-02
  1.170000000000000e+01, -2.887927002009816e-01,  7.979909554797637e-02, -7.980732486021457e-03,  7.250293206975365e-01, -3.501418520642119e-03, -7.980732485937989e-03, -5.211227214410719e-02, -1.148299483995574e-01,  1.192206451215885e-01,  5.346851515007819e-01,  4.090489807694613e-01,  5.350145395995587e-01,  6.462350083338465e-02
  1.171000000000000e+01, -2.888133639007802e-01,  7.980719117807200e-02, -7.979047396611472e-03,  7.250263991725722e-01, -3.509062507570215e-03, -7.979047396653217e-03, -5.227282687977142e-02, -1.148870127182909e-01,  1.192264183792198e-01,  5.347795148430393e-01,  4.086336264407782e-01,  5.351974878366823e-01,  6.458047385874896e-02
  1.172000000000000e+01, -2.888344849046551e-01,  7.981648230094707e-02, -7.972863470919606e-03,  7.250307786130203e-01, -3.521560238256782e-03, -7.972863470738578e-03, -5.236914213146515e-02, -1.147403512257373e-01,  1.192659356329299e-01,  5.348211447684914e-01,  4.093654619583424e-01,  5.361648959346601e-01,  6.447148902220658e-02
  1.173000000000000e+01, -2.888472673811857e-01,  7.982036536834314e-02, -7.976758910622054e-03,  7.250208190112196e-01, -3.521103836226613e-03, -7.976758910663810e-03, -5.254349227332034e-02, -1.147731221856455e-01,  1.192323011609435e-01,  5.351151631444656e-01,  4.086764233566197e-01,  5.355953185670881e-01,  6.444673368011883e-02
  1.174000000000000e+01, -2.889225487936284e-01,  7.986398646551418e-02, -7.908600607638311e-03,  7.251125607341747e-01, -3.614066784881187e-03, -7.908600607062740e-03, -5.218607993674618e-02, -1.150899691958172e-01,  1.197206106595239e-01,  5.350655692503363e-01,  4.096309165938132e-01,  5.348748310956726e-01,  6.457251629524102e-02
  1.175000000000000e+01, -2.890450134190347e-01,  7.994184755559686e-02, -7.767421250119173e-03,  7.253118168493458e-01, -3.797077325725873e-03, -7.767421249533141e-03, -5.114439434782425e-02, -1.159791397864133e-01,  1.207432011236559e-01,  5.349240507613415e-01,  4.107237725849460e-01,  5.345961614154664e-01,  6.424538906972611e-02
  1.176000000000000e+01, -2.889664426326516e-01,  7.988597537956421e-02, -7.883981291231097e-03,  7.251410844716720e-01, -3.652390097652392e-03, -7.883981292554821e-03, -5.220747594882802e-02, -1.150929130274148e-01,  1.198913805767100e-01,  5.349236053282420e-01,  4.097494436934805e-01,  5.354074706937917e-01,  6.430774795526345e-02
  1.177000000000000e+01, -2.889471610276042e-01,  7.987093094327613e-02, -7.918437112561976e-03,  7.250895251706301e-01, -3.610735505025442e-03, -7.918437112421767e-03, -5.255728757712075e-02, -1.147002028607900e-01,  1.196382441829218e-01,  5.351119892288749e-01,  4.092694123960088e-01,  5.356398183287334e-01,  6.440881405383826e-02
  1.178000000000000e+01, -2.889758454530579e-01,  7.988341242281516e-02, -7.910637714462966e-03,  7.250944803821725e-01, -3.627077317544414e-03, -7.910637713887543e-03, -5.269721764091084e-02, -1.146537204512464e-01,  1.196873880780313e-01,  5.347483665031090e-01,  4.101857230090334e-01,  5.354048027017644e-01,  6.456436787628164e-02
  1.179000000000000e+01, -2.890270714848704e-01,  7.991629519337518e-02, -7.850204876101283e-03,  7.251801011989205e-01, -3.705080651721149e-03, -7.850204875719429e-03, -5.224053942310314e-02, -1.149510310082770e-01,  1.201255178964507e-01,  5.340610984930948e-01,  4.134615424276700e-01,  5.359332469717888e-01,  6.474207987170866e-02
  1.180000000000000e+01, -2.890708854254750e-01,  7.993962118418230e-02, -7.819582121064624e-03,  7.252185530930961e-01, -3.749678426542946e-03, -7.819582120908445e-03, -5.217003913117590e-02, -1.150822438443046e-01,  1.203415260498431e-01,  5.334547108974549e-01,  4.148205120085596e-01,  5.356984093375194e-01,  6.486833161255283e-02
  1.181000000000000e+01, -2.891426709011947e-01,  7.997608700880421e-02, -7.777097829352714e-03,  7.252688555456107e-01, -3.814672465427327e-03, -7.777097829052925e-03, -5.217138531337295e-02, -1.151150101054680e-01,  1.206374927215178e-01,  5.330353326253083e-01,  4.168859047006133e-01,  5.343974577928239e-01,  6.489762050351870e-02
  1.182000000000000e+01, -2.892506264312713e-01,  8.002245890211168e-02, -7.750379540828013e-03,  7.252831276892122e-01, -3.873391077902744e-03, -7.750379540297992e-03, -5.273823537802413e-02, -1.152503210527213e-01,  1.208025072941219e-01,  5.329561680180038e-01,  4.170513810910471e-01,  5.356748543072563e-01,  6.497092481406605e-02
  1.183000000000000e+01, -2.894389221481609e-01,  8.010709276771943e-02, -7.687294463707941e-03,  7.253352084857110e-01, -3.993092784942087e-03, -7.687294463505747e-03, -5.347665260216949e-02, -1.153835258436795e-01,  1.212144314531490e-01,  5.333482511859220e-01,  4.165026860063785e-01,  5.353726401136782e-01,  6.489022923848728e-02
  1.184000000000000e+01, -2.895345557271875e-01,  8.014937089065022e-02, -7.658352069084178e-03,  7.253565345412297e-01, -4.050629543752793e-03, -7.658352068199858e-03, -5.389882030740534e-02, -1.154726467765211e-01,  1.214002722040729e-01,  5.331641863200375e-01,  4.160573149591830e-01,  5.357837233082776e-01,  6.468637467240679e-02
  1.185000000000000e+01, -2.896536933465601e-01,  8.020172932233249e-02, -7.623655596936455e-03,  7.253808480428697e-01, -4.120874362757654e-03, -7.623655597184026e-03, -5.444545394572398e-02, -1.156887897090737e-01,  1.216215183746268e-01,  5.331534534916136e-01,  4.124239460506338e-01,  5.364333892319562e-01,  6.395006156430991e-02
  1.186000000000000e+01, -2.898785665430872e-01,  8.030426011135972e-02, -7.541887119704342e-03,  7.254535744757868e-01, -4.270519317708388e-03, -7.541887119498249e-03, -5.523017063409519e-02, -1.152048040243746e-01,  1.221616307522577e-01,  5.336156627746307e-01,  4.137698113573057e-01,  5.363803485748013e-01,  6.465561473210811e-02
  1.187000000000000e+01, -2.902054330920762e-01,  8.045443482230863e-02, -7.417989602055832e-03,  7.255675253664562e-01, -4.493268485911805e-03, -7.417989602430002e-03, -5.629475324042255e-02, -1.147559027428859e-01,  1.229844267807018e-01,  5.342775590792174e-01,  4.132183250779301e-01,  5.375609808996975e-01,  6.470788043630381e-02
  1.188000000000000e+01, -2.905812744973300e-01,  8.063332023046010e-02, -7.248196186921876e-03,  7.257435250622604e-01, -4.777961109041273e-03, -7.248196187718378e-03, -5.710462756864287e-02, -1.143941373048337e-01,  1.241358998507510e-01,  5.350390753027403e-01,  4.113415312307471e-01,  5.395831931375938e-01,  6.442878759066550e-02
  1.189000000000000e+01, -2.909672637150271e-01,  8.080440262964261e-02, -7.129257430132760e-03,  7.258326662841136e-01, -5.012121223202159e-03, -7.129257431082707e-03, -5.877903033301890e-02, -1.136628189185073e-01,  1.249006142541733e-01,  5.362310764612052e-01,  4.088305576837054e-01,  5.419506576858142e-01,  6.431871415404536e-02
  1.190000000000000e+01, -2.913148809154645e-01,  8.096024548051872e-02, -7.014330102430951e-03,  7.259257258377805e-01, -5.231120147313195e-03, -7.014330102256843e-03, -6.016903735703694e-02, -1.133114648379598e-01,  1.256477892874518e-01,  5.368689053479125e-01,  4.085370859614401e-01,  5.484233579804831e-01,  6.470073523241426e-02
  1.191000000000000e+01, -2.918208879274755e-01,  8.119694852805526e-02, -6.803660022872485e-03,  7.261325370325006e-01, -5.595212103721936e-03, -6.803660022431894e-03, -6.153527907885858e-02, -1.116699416957116e-01,  1.270612521316887e-01,  5.381623541227721e-01,  4.116421744636484e-01,  5.501767087447540e-01,  6.445023459448403e-02
  1.192000000000000e+01, -2.923707078839857e-01,  8.144401947742441e-02, -6.619148041336068e-03,  7.262837627792873e-01, -5.944138794660381e-03, -6.619148041336068e-03, -6.369533556191609e-02, -1.104945517231448e-01,  1.282621330130104e-01,  5.404167074183980e-01,  4.082504085545278e-01,  5.520596762513086e-01,  6.369251227434546e-02
  1.193000000000000e+01, -2.929314477887677e-01,  8.169711525405732e-02, -6.425944223311533e-03,  7.264460064015078e-01, -6.305073931030636e-03, -6.425944223294256e-03, -6.582373421986443e-02, -1.099940992172464e-01,  1.295238357655101e-01,  5.435032931139004e-01,  4.019352011480720e-01,  5.539039755016590e-01,  6.258797019682097e-02
  1.194000000000000e+01, -2.935658375797919e-01,  8.198649831229843e-02, -6.193832383654580e-03,  7.266515243214449e-01, -6.727341151194111e-03, -6.193832383439483e-03, -6.802859756238644e-02, -1.087988518967621e-01,  1.310519605279699e-01,  5.453736841471164e-01,  4.030611264429391e-01,  5.572008696682511e-01,  6.237277094211322e-02
  1.195000000000000e+01, -2.942553882683719e-01,  8.229399514840208e-02, -5.972374746096600e-03,  7.268236849734977e-01, -7.153799384367554e-03, -5.972374746078010e-03, -7.089532864247539e-02, -1.076062346684518e-01,  1.324798239827612e-01,  5.478755307991786e-01,  3.980912049247364e-01,  5.608631051964106e-01,  6.133573446403740e-02
  1.196000000000000e+01, -2.949702856970207e-01,  8.261934430012663e-02, -5.713776011354072e-03,  7.270495108121637e-01, -7.625949317404013e-03, -5.713776011315210e-03, -7.343057919489659e-02, -1.069178996903533e-01,  1.341767965546818e-01,  5.509929894777051e-01,  3.924376819551297e-01,  5.633199710769414e-01,  6.054243721501767e-02
  1.197000000000000e+01, -2.956498590827382e-01,  8.292073188666915e-02, -5.502490820357817e-03,  7.272068732706313e-01, -8.038407479626253e-03, -5.502490820317464e-03, -7.636655783348711e-02, -1.054426024360399e-01,  1.355290938648732e-01,  5.550738896326494e-01,  3.891941561166036e-01,  5.660500100266614e-01,  6.071422324240679e-02
  1.198000000000000e+01, -2.964259554729045e-01,  8.327072633836896e-02, -5.235461881856693e-03,  7.274284698427564e-01, -8.535994468766850e-03, -5.235461881877899e-03, -7.933270962023675e-02, -1.043898940717381e-01,  1.372652846736703e-01,  5.590536002894956e-01,  3.844490438736003e-01,  5.676261975915384e-01,  6.028680380000651e-02
  1.199000000000000e+01, -2.971780955340896e-01,  8.361010802633673e-02, -4.975622270545146e-03,  7.276444450361941e-01, -9.018973332761915e-03, -4.975622270589773e-03, -8.219457815276288e-02, -1.033804099951126e-01,  1.389541930922605e-01,  5.627857121183536e-01,  3.793879951549419e-01,  5.707003645524686e-01,  5.983526064646817e-02
  1.200000000000000e+01, -2.977995466617733e-01,  8.388962799826638e-02, -4.764703769745939e-03,  7.278163031425652e-01, -9.413839744673469e-03, -4.764703769652734e-03, -8.461868385842553e-02, -1.016028758846852e-01,  1.403201370725652e-01,  5.661832408008869e-01,  3.749313445515713e-01,  5.712508324053784e-01,  5.961556695513430e-02
  1.201000000000000e+01, -2.984855477137942e-01,  8.420432028267388e-02, -4.504652466981566e-03,  7.280503925222835e-01, -9.877818344601996e-03, -4.504652467006212e-03, -8.688511069783988e-02, -1.004574482454155e-01,  1.420310041431596e-01,  5.698448917229376e-01,  3.690235436865149e-01,  5.729783585518264e-01,  5.936134276857617e-02
  1.202000000000000e+01, -2.992019485460818e-01,  8.453543239677552e-02, -4.221964119258958e-03,  7.283126554612380e-01, -1.037359497281476e-02, -4.221964119074882e-03, -8.908692182550726e-02, -9.911560826395020e-02,  1.438995310006446e-01,  5.724844303021686e-01,  3.674103936734953e-01,  5.749995788382249e-01,  5.941798886706385e-02
  1.203000000000000e+01, -2.998686304431526e-01,  8.484626072264700e-02, -3.946812490055447e-03,  7.285761355428714e-01, -1.084721745417427e-02, -3.946812489942928e-03, -9.095611103793266e-02, -9.815103691933319e-02,  1.457275441825001e-01,  5.754205261217583e-01,  3.639724390176027e-01,  5.780877438283616e-01,  5.909710684365688e-02
  1.204000000000000e+01, -3.004952740986921e-01,  8.513348351939620e-02, -3.709798003221373e-03,  7.287878681222218e-01, -1.126962239428120e-02, -3.709798003101665e-03, -9.304245415521528e-02, -9.728248043014467e-02,  1.472824304700033e-01,  5.788090365590275e-01,  3.587272566703499e-01,  5.806150308779015e-01,  5.864256801231480e-02
  1.205000000000000e+01, -3.011837557017580e-01,  8.545447178645649e-02, -3.425283449161446e-03,  7.290596856007858e-01, -1.175847191514512e-02, -3.425283449161446e-03, -9.497301550121606e-02, -9.611700141358050e-02,  1.491700926246168e-01,  5.822206485536092e-01,  3.538014755349775e-01,  5.811283789241051e-01,  5.824090297093690e-02
  1.206000000000000e+01, -3.018631637100636e-01,  8.577264683326113e-02, -3.138060774548122e-03,  7.293380689181859e-01, -1.224724800247312e-02, -3.138060774512742e-03, -9.678360637797168e-02, -9.535746944353668e-02,  1.510797500785035e-01,  5.847270991969314e-01,  3.481380726331878e-01,  5.822941655034954e-01,  5.757435968944392e-02
  1.207000000000000e+01, -3.023672346450083e-01,  8.600787413669031e-02, -2.928518486491456e-03,  7.295384686259543e-01, -1.260596849094098e-02, -2.928518486263991e-03, -9.818264650655362e-02, -9.353266480589663e-02,  1.524689489294883e-01,  5.871792376748229e-01,  3.458494451801545e-01,  5.814952813511232e-01,  5.724826103778062e-02
  1.208000000000000e+01, -3.030126715170565e-01,  8.631389657159816e-02, -2.638733177447054e-03,  7.298299692095458e-01, -1.308730625802856e-02, -2.638733177447054e-03, -9.965213549423746e-02, -9.160342998695774e-02,  1.544073712189528e-01,  5.900851763646564e-01,  3.440568103833370e-01,  5.818276638046713e-01,  5.774468846402841e-02
  1.209000000000000e+01, -3.035527346306319e-01,  8.657277107058325e-02, -2.383681076490144e-03,  7.300941976034169e-01, -1.350284962283110e-02, -2.383681076210687e-03, -1.006940688442208e-01, -9.043710585065198e-02,  1.561223758102484e-01,  5.921528881759162e-01,  3.407497917790894e-01,  5.847907436641546e-01,  5.781464978284060e-02
  1.210000000000000e+01, -3.040820424237948e-01,  8.682667244867259e-02, -2.132764804378169e-03,  7.303544116635375e-01, -1.391085588062158e-02, -2.132764804586391e-03, -1.017030889822532e-01, -8.937546127192263e-02,  1.578092575212366e-01,  5.945813783617313e-01,  3.332164623212019e-01,  5.866744407344564e-01,  5.696586888308665e-02
  1.211000000000000e+01, -3.045002663435177e-01,  8.702889127386859e-02, -1.927327095204108e-03,  7.305715898843784e-01, -1.424050706815838e-02, -1.927327095434525e-03, -1.023934380567109e-01, -8.813054661152162e-02,  1.591951336838438e-01,  5.972740999972794e-01,  3.253735691939926e-01,  5.870600526686709e-01,  5.635910476063408e-02
  1.212000000000000e+01, -3.050123185452225e-01,  8.728658422724211e-02, -1.631005223041791e-03,  7.309107489145351e-01, -1.469029479079942e-02, -1.631005222973721e-03, -1.025645312606613e-01, -8.664164791769856e-02,  1.612262122904126e-01,  5.989732114284052e-01,  3.258721144537007e-01,  5.866575544867989e-01,  5.673129922532671e-02
  1.213000000000000e+01, -3.056045281109740e-01,  8.757912170729876e-02, -1.312404344334538e-03,  7.312630588436326e-01, -1.518518998744667e-02, -1.312404344926700e-03, -1.031289486908757e-01, -8.552113843958850e-02,  1.633934828403188e-01,  6.009906288961421e-01,  3.250869023271333e-01,  5.895949386392250e-01,  5.668133023186830e-02
  1.214000000000000e+01, -3.060432714075865e-01,  8.780330045218010e-02, -1.043297813033625e-03,  7.315780715788240e-01, -1.558582083806925e-02, -1.043297812607966e-03, -1.030501640116979e-01, -8.469383555547763e-02,  1.652455384494139e-01,  6.026549117196885e-01,  3.215250329715962e-01,  5.929588150833265e-01,  5.648639305710744e-02
  1.215000000000000e+01, -3.065125443801497e-01,  8.804386680051146e-02, -7.518500637902647e-04,  7.319206807716164e-01, -1.601781930278801e-02, -7.518500640855956e-04, -1.029133170821690e-01, -8.442880034312386e-02,  1.672525409352132e-01,  6.053637302244316e-01,  3.164599185537371e-01,  5.928681705942411e-01,  5.665540082115378e-02
  1.216000000000000e+01, -3.067637446702646e-01,  8.817345553500333e-02, -5.921813302257347e-04,  7.321099698292258e-01, -1.625273993641518e-02, -5.921813298507742e-04, -1.027857431992378e-01, -8.336196156046634e-02,  1.683538184385140e-01,  6.074749022273540e-01,  3.103335075242695e-01,  5.947672921696352e-01,  5.617321962546328e-02
  1.217000000000000e+01, -3.070415042890153e-01,  8.831759804473815e-02, -4.118140025698694e-04,  7.323254442798609e-01, -1.651635254682904e-02, -4.118140036482427e-04, -1.025878230886932e-01, -8.225711349322948e-02,  1.695997276808982e-01,  6.082005597885363e-01,  3.071364031211615e-01,  5.967490876166117e-01,  5.558319119532397e-02
  1.218000000000000e+01, -3.075767781095357e-01,  8.859228642077110e-02, -7.776227472962717e-05,  7.327182169156872e-01, -1.701011472309433e-02, -7.776227330191298e-05, -1.024125454494671e-01, -8.219526166416639e-02,  1.718985174775101e-01,  6.087613154478501e-01,  3.092521013774076e-01,  5.942246616000282e-01,  5.611008170068961e-02
  1.219000000000000e+01, -3.078776891204667e-01,  8.875998243849770e-02,  1.688609509860033e-04,  7.330353621909654e-01, -1.734825880297719e-02,  1.688609483560927e-04, -1.014284269983741e-01, -8.229961874254457e-02,  1.736299440566313e-01,  6.092232823657201e-01,  3.066559187004957e-01,  5.949434948347201e-01,  5.630224874577573e-02
  1.220000000000000e+01, -3.081164859086267e-01,  8.889529044099587e-02,  3.744857959144830e-04,  7.333032119794519e-01, -1.762671497129342e-02,  3.744857944321530e-04, -1.004988427434887e-01, -8.182439327628913e-02,  1.750776585046649e-01,  6.103896389757586e-01,  3.016938804655758e-01,  5.944429750146929e-01,  5.585340764252229e-02
  1.221000000000000e+01, -3.083307962627308e-01,  8.901263298734996e-02,  5.409575959453160e-04,  7.335138969824291e-01, -1.785789361446044e-02,  5.409575951243842e-04, -9.993745281938593e-02, -8.119019029359986e-02,  1.762416136457070e-01,  6.121530201439284e-01,  2.969077889876631e-01,  5.948788321818079e-01,  5.556036984869950e-02
  1.222000000000000e+01, -3.087353178399578e-01,  8.922748157671467e-02,  8.258730787504132e-04,  7.338633439427380e-01, -1.826384428087469e-02,  8.258730782126922e-04, -9.932080319938352e-02, -8.113565097053026e-02,  1.782189670670949e-01,  6.117589161335059e-01,  3.016645025549988e-01,  5.963574702148442e-01,  5.613337727550710e-02
  1.223000000000000e+01, -3.089132994682364e-01,  8.932855367056458e-02,  9.802321665101021e-04,  7.340645923737382e-01, -1.847226956699166e-02,  9.802321653774896e-04, -9.861305616655436e-02, -8.173300397203605e-02,  1.793053772865269e-01,  6.143310880034850e-01,  2.926648846780058e-01,  5.951278804211180e-01,  5.485234887615342e-02
  1.224000000000000e+01, -3.091880771012814e-01,  8.947917204831901e-02,  1.194582714378663e-03,  7.343359170269728e-01, -1.876925285692010e-02,  1.194582712612838e-03, -9.788207532107274e-02, -8.215475572812779e-02,  1.808032919061100e-01,  6.161758293399507e-01,  2.895542394438583e-01,  5.945255963749494e-01,  5.460305291199189e-02
  1.225000000000000e+01, -3.094930073943030e-01,  8.964891923216900e-02,  1.444036676280442e-03,  7.346558934256482e-01, -1.911060847306234e-02,  1.444036676587975e-03, -9.689740258197732e-02, -8.153229317578914e-02,  1.825516018935796e-01,  6.168822434114494e-01,  2.934852097975144e-01,  5.953068892939397e-01,  5.521617712866606e-02
