Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
  1.512000000000000e+01, -4.294576698306866e-01,  1.470836255117280e-01,  6.217947945443056e-02,  7.902254407716954e-01, -1.080028888325841e-01,  6.217947945446093e-02, -3.329653628843885e-01,  2.807392848755294e-02,  5.612148547803543e-01,  1.373925763997854e+00,  4.011752656438622e-01,  2.956284564633120e-01,  4.549392236005944e-02
  1.513000000000000e+01, -4.295218238195351e-01,  1.471163626083949e-01,  6.222375270459009e-02,  7.902682321582971e-01, -1.080574017408589e-01,  6.222375270465615e-02, -3.329566978433822e-01,  2.783560987729384e-02,  5.614842506215240e-01,  1.373630842392610e+00,  4.038923764907287e-01,  2.950628515915121e-01,  4.558726904539079e-02
  1.514000000000000e+01, -4.295413155685912e-01,  1.471254072198656e-01,  6.223299469614037e-02,  7.902747231518646e-01, -1.080701189027846e-01,  6.223299469613323e-02, -3.330142196660524e-01,  2.736410498010181e-02,  5.615362718231165e-01,  1.372911977417444e+00,  4.071657452090519e-01,  2.976687055443008e-01,  4.601828153520544e-02
  1.515000000000000e+01, -4.294996797086292e-01,  1.471054755036727e-01,  6.221039757252670e-02,  7.902564418555676e-01, -1.080403457372305e-01,  6.221039757258563e-02, -3.329321536585164e-01,  2.726062577656666e-02,  5.614049167011342e-01,  1.372695328528242e+00,  4.082955205914838e-01,  2.983672650480762e-01,  4.644118318076372e-02
  1.516000000000000e+01, -4.295110602493468e-01,  1.471126463969163e-01,  6.222461697665843e-02,  7.902738753302149e-01, -1.080558292210858e-01,  6.222461697670843e-02, -3.328396647795167e-01,  2.666661709925438e-02,  5.614978059833677e-01,  1.372654694167346e+00,  4.071331929253214e-01,  2.984883461350119e-01,  4.635471289859102e-02
  1.517000000000000e+01, -4.294169530596352e-01,  1.470698832059274e-01,  6.218422287215192e-02,  7.902490645116503e-01, -1.079982849422629e-01,  6.218422287218229e-02, -3.325016019042193e-01,  2.670689732237808e-02,  5.612765677827843e-01,  1.372698845484421e+00,  4.065511003089526e-01,  2.982987792738621e-01,  4.640961202747456e-02
  1.518000000000000e+01, -4.294200007813259e-01,  1.470760460750737e-01,  6.220783517295347e-02,  7.902843585086101e-01, -1.080205197038759e-01,  6.220783517299097e-02, -3.321938443061561e-01,  2.684123198023444e-02,  5.614417687472364e-01,  1.372612426748134e+00,  4.076445792070545e-01,  2.978720823506478e-01,  4.653856696871511e-02
  1.519000000000000e+01, -4.294523679184852e-01,  1.470954091969476e-01,  6.224345945099963e-02,  7.903264961231514e-01, -1.080601583360721e-01,  6.224345945104068e-02, -3.319996001986525e-01,  2.620768246775402e-02,  5.616718366398592e-01,  1.372716827483911e+00,  4.076457463232405e-01,  2.992839622864336e-01,  4.657450242366795e-02
  1.520000000000000e+01, -4.294129549842127e-01,  1.470802006956871e-01,  6.223915086459951e-02,  7.903356036178604e-01, -1.080475743042373e-01,  6.223915086465841e-02, -3.316778434130496e-01,  2.594706716369511e-02,  5.616685220939145e-01,  1.372825626876133e+00,  4.066773504462273e-01,  2.987219520774280e-01,  4.639338431353363e-02
  1.521000000000000e+01, -4.294125455451030e-01,  1.470812533249712e-01,  6.224475737207866e-02,  7.903444373383495e-01, -1.080526048364192e-01,  6.224475737210722e-02, -3.315937482393834e-01,  2.584515999464076e-02,  5.617085302837873e-01,  1.373082008044464e+00,  4.069208253395916e-01,  2.982729122359664e-01,  4.627473598840048e-02
  1.522000000000000e+01, -4.293392886056268e-01,  1.470457182517344e-01,  6.220282819112714e-02,  7.903089059189715e-01, -1.079982318311019e-01,  6.220282819113786e-02, -3.314804307567145e-01,  2.580666537969042e-02,  5.614620061456794e-01,  1.373398289499058e+00,  4.054372977396927e-01,  2.999210483058765e-01,  4.634664392932860e-02
  1.523000000000000e+01, -4.292387794371317e-01,  1.469990679766882e-01,  6.215512863917205e-02,  7.902753421845832e-01, -1.079325987422888e-01,  6.215512863919707e-02, -3.311846035334129e-01,  2.602170677660856e-02,  5.611933701880093e-01,  1.373514217437324e+00,  4.049642531438352e-01,  2.982502038967063e-01,  4.628856526061093e-02
  1.524000000000000e+01, -4.292114371183167e-01,  1.469916846181329e-01,  6.216692597163823e-02,  7.903045240492381e-01, -1.079373719835399e-01,  6.216692597165074e-02, -3.307501127837564e-01,  2.579900681123880e-02,  5.612958353585314e-01,  1.373458370416792e+00,  4.051510825203830e-01,  2.983832386888545e-01,  4.622292500844387e-02
  1.525000000000000e+01, -4.291349505427592e-01,  1.469576992825552e-01,  6.213770313886763e-02,  7.902899169316099e-01, -1.078938830899336e-01,  6.213770313890517e-02, -3.304239282213346e-01,  2.579835505331314e-02,  5.611415195389373e-01,  1.373531479022049e+00,  4.050424760278770e-01,  2.998266829628249e-01,  4.623901654665401e-02
  1.526000000000000e+01, -4.291235522179927e-01,  1.469551488644008e-01,  6.214508326434002e-02,  7.903058902805159e-01, -1.078981219493040e-01,  6.214508326439186e-02, -3.302076126891900e-01,  2.559365173558152e-02,  5.612016829234335e-01,  1.373656755505036e+00,  4.048435740796621e-01,  2.995595252297774e-01,  4.612182072323691e-02
  1.527000000000000e+01, -4.290708348712145e-01,  1.469303716986365e-01,  6.211862770976065e-02,  7.902860520713733e-01, -1.078623767873008e-01,  6.211862770977317e-02, -3.300730593444046e-01,  2.577542298629783e-02,  5.610505633153646e-01,  1.373802138977560e+00,  4.045715208585223e-01,  2.992753602781544e-01,  4.612716364862848e-02
  1.528000000000000e+01, -4.290244720961529e-01,  1.469103493479411e-01,  6.210361486422498e-02,  7.902813690053773e-01, -1.078384786495685e-01,  6.210361486430012e-02, -3.298367824771777e-01,  2.598774105351370e-02,  5.609761436814866e-01,  1.373908314098475e+00,  4.052987138871966e-01,  3.019147020246593e-01,  4.628552052936006e-02
  1.529000000000000e+01, -4.289419801406152e-01,  1.468729657411503e-01,  6.206869893342096e-02,  7.902603402288284e-01, -1.077884579165451e-01,  6.206869893342812e-02, -3.295336739665486e-01,  2.592030285220001e-02,  5.607855695744662e-01,  1.373835114187976e+00,  4.041434527540623e-01,  3.019911129107309e-01,  4.620760544448806e-02
  1.530000000000000e+01, -4.288709094585723e-01,  1.468402536256848e-01,  6.203626638412770e-02,  7.902385794628916e-01, -1.077432099393545e-01,  6.203626638416889e-02, -3.293061761833955e-01,  2.590666940907598e-02,  5.606046978874765e-01,  1.373862508824369e+00,  4.032616660133996e-01,  3.029413385590389e-01,  4.608348340429056e-02
  1.531000000000000e+01, -4.289192016928791e-01,  1.468646391454198e-01,  6.206837395386831e-02,  7.902689438541788e-01, -1.077831568070629e-01,  6.206837395389159e-02, -3.293168291729929e-01,  2.581836128034160e-02,  5.607989701008385e-01,  1.373887518391153e+00,  4.047672189230476e-01,  3.047924208614678e-01,  4.598349784304299e-02
  1.532000000000000e+01, -4.288596244932951e-01,  1.468369579739701e-01,  6.203997691845944e-02,  7.902488304965605e-01, -1.077441207644076e-01,  6.203997691845765e-02, -3.291434135032796e-01,  2.572026642688422e-02,  5.606387745675850e-01,  1.373745503459303e+00,  4.039828747118263e-01,  3.043126486380963e-01,  4.574500554980634e-02
  1.533000000000000e+01, -4.288024398706302e-01,  1.468155842995893e-01,  6.203696933242826e-02,  7.902670352221206e-01, -1.077288071137552e-01,  6.203696933247303e-02, -3.286303816967004e-01,  2.598553189488877e-02,  5.606568704099379e-01,  1.373621601078086e+00,  4.058221850343639e-01,  3.051431200638786e-01,  4.573996985487395e-02
  1.534000000000000e+01, -4.287134982614209e-01,  1.467755595878792e-01,  6.200064815986096e-02,  7.902463894773932e-01, -1.076760705889088e-01,  6.200064815985738e-02, -3.282847814511247e-01,  2.618520239560562e-02,  5.604607151232357e-01,  1.373588300677783e+00,  4.059476492897987e-01,  3.049771547893143e-01,  4.576403300681732e-02
  1.535000000000000e+01, -4.285406901353985e-01,  1.466963966525539e-01,  6.192357049103085e-02,  7.901961787771935e-01, -1.075676395940048e-01,  6.192357049102726e-02, -3.277065099091829e-01,  2.651508917151326e-02,  5.600333781765692e-01,  1.373559547384632e+00,  4.049678690857793e-01,  3.040746129887439e-01,  4.598027188729630e-02
  1.536000000000000e+01, -4.284920656790801e-01,  1.466746942663453e-01,  6.190455612797598e-02,  7.901861807886010e-01, -1.075395682985667e-01,  6.190455612727071e-02, -3.275056194286106e-01,  2.644905288995338e-02,  5.599320657869875e-01,  1.373562154223800e+00,  4.046061763584873e-01,  3.029317801545353e-01,  4.599347833872267e-02
  1.537000000000000e+01, -4.285073963670569e-01,  1.466860543378761e-01,  6.193162963884569e-02,  7.902219499862277e-01, -1.075676846614875e-01,  6.193162963884032e-02, -3.272676197909008e-01,  2.609194282660209e-02,  5.601134320855100e-01,  1.373490730345442e+00,  4.049136399728375e-01,  3.025353202317500e-01,  4.579046126419261e-02
  1.538000000000000e+01, -4.285909373476313e-01,  1.467324661185756e-01,  6.200687921718124e-02,  7.903050089500688e-01, -1.076548247888518e-01,  6.200687921719020e-02, -3.270040833178212e-01,  2.579342259867640e-02,  5.605893219914908e-01,  1.373395155123443e+00,  4.067831172676304e-01,  3.032305250245093e-01,  4.582347501603957e-02
  1.539000000000000e+01, -4.285475536128385e-01,  1.467099004865338e-01,  6.197496975547471e-02,  7.902729695991405e-01, -1.076161250769880e-01,  6.197496975551773e-02, -3.270384503432096e-01,  2.596395649207719e-02,  5.603930088589115e-01,  1.373640449476535e+00,  4.048315760002279e-01,  3.008263180209443e-01,  4.588048261542221e-02
  1.540000000000000e+01, -4.285683258345372e-01,  1.467234548503766e-01,  6.200307886388105e-02,  7.903081642719549e-01, -1.076463809529262e-01,  6.200307886390256e-02, -3.268385680996775e-01,  2.565226681601844e-02,  5.605779596483655e-01,  1.373478398857699e+00,  4.053051897991941e-01,  3.002045318784567e-01,  4.584005248785650e-02
  1.541000000000000e+01, -4.284057870002302e-01,  1.466469096434713e-01,  6.192085415526101e-02,  7.902458660016527e-01, -1.075354909796511e-01,  6.192085415513363e-02, -3.264338447034754e-01,  2.599961793977528e-02,  5.601070008617036e-01,  1.373489362613069e+00,  4.048457163572721e-01,  3.018926084233813e-01,  4.592479975157675e-02
  1.542000000000000e+01, -4.283955598648356e-01,  1.466456679453423e-01,  6.193235877463953e-02,  7.902677550871319e-01, -1.075437574023652e-01,  6.193235877464850e-02, -3.261699398666960e-01,  2.573511967482221e-02,  5.601956018719951e-01,  1.373487277214604e+00,  4.054156352660983e-01,  3.033098205667373e-01,  4.576877008168216e-02
  1.543000000000000e+01, -4.285000477993422e-01,  1.466986758349011e-01,  6.200294921773466e-02,  7.903352472106482e-01, -1.076312516465132e-01,  6.200294921776870e-02, -3.261765844762921e-01,  2.573296326787094e-02,  5.606240753489821e-01,  1.373609966529042e+00,  4.066938007132559e-01,  3.021989584822924e-01,  4.585722911821458e-02
  1.544000000000000e+01, -4.284465379467945e-01,  1.466729009763013e-01,  6.197319569215480e-02,  7.903105850139667e-01, -1.075922929856368e-01,  6.197319569219244e-02, -3.260817123484532e-01,  2.662103286689406e-02,  5.604500042863546e-01,  1.373930542260250e+00,  4.070709058711225e-01,  2.996956194456235e-01,  4.610034906973146e-02
  1.545000000000000e+01, -4.284377252106175e-01,  1.466708956419798e-01,  6.197874497396822e-02,  7.903226935466561e-01, -1.075954270407691e-01,  6.197874497400765e-02, -3.259166970107823e-01,  2.654371737656908e-02,  5.604954138079742e-01,  1.374031070822179e+00,  4.064340353553197e-01,  2.990319421786207e-01,  4.608629866984442e-02
  1.546000000000000e+01, -4.284364094438454e-01,  1.466767282814825e-01,  6.200818332169453e-02,  7.903687756044806e-01, -1.076220431834878e-01,  6.200818332168916e-02, -3.254830316189632e-01,  2.631365393940937e-02,  5.607050174456156e-01,  1.374052539229422e+00,  4.076080724397574e-01,  2.996682779773239e-01,  4.632148349108314e-02
