Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  1.161000000000000e+01, -2.978740707712889e-01,  8.427210463079438e-02, -3.201716983067691e-03,  7.303682946314218e-01, -1.106225587958831e-02, -3.201716982790283e-03, -6.163277443053983e-02, -3.930103006343307e-02,  1.520260595784930e-01,  5.556534687021765e-01,  2.294972181818447e-01,  4.130751392660998e-01,  5.569405690732921e-02
  1.162000000000000e+01, -2.979159264694127e-01,  8.429600044203611e-02, -3.165139136500730e-03,  7.304166627772384e-01, -1.111205501071155e-02, -3.165139135974580e-03, -6.145787485754517e-02, -3.909119540727564e-02,  1.522857440562783e-01,  5.555599256435758e-01,  2.316113049599064e-01,  4.147781749178066e-01,  5.580876168676560e-02
  1.163000000000000e+01, -2.979619676339894e-01,  8.432246832256540e-02, -3.124097648207268e-03,  7.304711926717152e-01, -1.116766816532566e-02, -3.124097648171731e-03, -6.125330930067130e-02, -3.961487072571317e-02,  1.525774342583901e-01,  5.554344070736214e-01,  2.300221029351565e-01,  4.145040954340673e-01,  5.555456080466389e-02
  1.164000000000000e+01, -2.980243510067659e-01,  8.435734691539709e-02, -3.072821668390253e-03,  7.305379359442326e-01, -1.123850903551116e-02, -3.072821668317992e-03, -6.104177000065736e-02, -3.947703709714448e-02,  1.529401123146045e-01,  5.554980037099416e-01,  2.305427472780258e-01,  4.149728967622135e-01,  5.563914358872381e-02
  1.165000000000000e+01, -2.981677543812285e-01,  8.442777549563130e-02, -2.997896926053155e-03,  7.306206030582956e-01, -1.135668284884872e-02, -2.997896925497653e-03, -6.120574427157166e-02, -3.885076324216070e-02,  1.534513786994748e-01,  5.555895941309059e-01,  2.340129985153700e-01,  4.153206988094431e-01,  5.607909730510241e-02
  1.166000000000000e+01, -2.982183606865504e-01,  8.445025343777379e-02, -2.981923779361651e-03,  7.306325291000655e-01, -1.138749952294127e-02, -2.981923779026565e-03, -6.142209309375413e-02, -3.860240802221444e-02,  1.535532152470977e-01,  5.555267689321741e-01,  2.356764470492710e-01,  4.155553537554844e-01,  5.625996212076948e-02
  1.167000000000000e+01, -2.983022950650914e-01,  8.449215484253214e-02, -2.935069419992152e-03,  7.306858420304201e-01, -1.145977409852317e-02, -2.935069420105630e-03, -6.147275147949216e-02, -3.889251621750917e-02,  1.538749316554959e-01,  5.554543738986981e-01,  2.358614092105024e-01,  4.152197079447932e-01,  5.617470278280780e-02
  1.168000000000000e+01, -2.982974932497777e-01,  8.448961978977088e-02, -2.938357757670419e-03,  7.306817910813939e-01, -1.145500768298913e-02, -2.938357757028093e-03, -6.147905227892636e-02, -3.916783329207067e-02,  1.538519650769782e-01,  5.555022522099792e-01,  2.331081100800750e-01,  4.145721499389694e-01,  5.587640142148421e-02
  1.169000000000000e+01, -2.983202854101754e-01,  8.449900378559727e-02, -2.934422224832133e-03,  7.306817927649899e-01, -1.146549803543540e-02, -2.934422224983471e-03, -6.162582982180553e-02, -3.918510604467525e-02,  1.538733653071353e-01,  5.555480607851611e-01,  2.326727038071261e-01,  4.147239348985852e-01,  5.579882825601539e-02
  1.170000000000000e+01, -2.983730497332071e-01,  8.452766224380248e-02, -2.894751709453993e-03,  7.307321289512221e-01, -1.152154717046416e-02, -2.894751709607405e-03, -6.150308032897334e-02, -3.921852242648869e-02,  1.541522672195181e-01,  5.555093992078233e-01,  2.353886020955821e-01,  4.161829910758015e-01,  5.588292526674757e-02
  1.171000000000000e+01, -2.983879198472770e-01,  8.453209529366212e-02, -2.899628254112189e-03,  7.307198679680716e-01, -1.152065319667961e-02, -2.899628254035612e-03, -6.171152187470641e-02, -3.936496586876970e-02,  1.541103545243878e-01,  5.557054132538506e-01,  2.329937956507279e-01,  4.141045019836411e-01,  5.575720770306903e-02
  1.172000000000000e+01, -2.984195262295202e-01,  8.455030312640632e-02, -2.871275887334367e-03,  7.307575765495792e-01, -1.155899512689262e-02, -2.871275887334367e-03, -6.156854764604880e-02, -3.940156579318763e-02,  1.543118557207937e-01,  5.559081467068322e-01,  2.316700551248403e-01,  4.121019090204578e-01,  5.590031051766153e-02
  1.173000000000000e+01, -2.984167655836744e-01,  8.454876867302397e-02, -2.873505982801252e-03,  7.307546886783857e-01, -1.155590227054160e-02, -2.873505982492159e-03, -6.157730681446894e-02, -3.966557182250438e-02,  1.542961047105669e-01,  5.560684627148613e-01,  2.319077818435663e-01,  4.130088696442600e-01,  5.586668882806520e-02
  1.174000000000000e+01, -2.983089900490372e-01,  8.449551238961872e-02, -2.931264502020620e-03,  7.306902055152185e-01, -1.146560900578586e-02, -2.931264502475124e-03, -6.147577149886674e-02, -3.905736196548160e-02,  1.539010993606466e-01,  5.562816915501512e-01,  2.339773104980189e-01,  4.144135953677357e-01,  5.602672232872512e-02
  1.175000000000000e+01, -2.980528825646519e-01,  8.436675387357973e-02, -3.078209140998392e-03,  7.305209558434985e-01, -1.124092106206964e-02, -3.078209139014694e-03, -6.138159852896985e-02, -3.878395510925218e-02,  1.528895013263789e-01,  5.565957292449287e-01,  2.312730428888194e-01,  4.142156658828797e-01,  5.581840679108096e-02
  1.176000000000000e+01, -2.982457155028260e-01,  8.446743784226718e-02, -2.951105221488288e-03,  7.306755153717622e-01, -1.142721822335124e-02, -2.951105226905660e-03, -6.120324444634373e-02, -3.990047258807208e-02,  1.537747716678868e-01,  5.564094677020491e-01,  2.330748704970645e-01,  4.134438920632877e-01,  5.568773631624172e-02
  1.177000000000000e+01, -2.982676095876031e-01,  8.448843186379573e-02, -2.894533238252418e-03,  7.307624739893714e-01, -1.149217095737387e-02, -2.894533239288028e-03, -6.054514591802196e-02, -4.022023929154796e-02,  1.541915729483883e-01,  5.561965400861510e-01,  2.369239855129214e-01,  4.139160827618547e-01,  5.594731685959631e-02
  1.178000000000000e+01, -2.982631828608139e-01,  8.448470174366962e-02, -2.903703686580457e-03,  7.307486272778054e-01, -1.148139594255704e-02, -2.903703686580457e-03, -6.064387848490571e-02, -4.042714138756782e-02,  1.541243223763910e-01,  5.564961299742062e-01,  2.368837377682350e-01,  4.130526500050469e-01,  5.598674233022520e-02
  1.179000000000000e+01, -2.981791093642165e-01,  8.444564517817121e-02, -2.937793689146661e-03,  7.307163778034818e-01, -1.142235298990846e-02, -2.937793689146661e-03, -6.039874308297621e-02, -4.079079729606850e-02,  1.538984659780154e-01,  5.570435685067217e-01,  2.355819182909478e-01,  4.119042076294588e-01,  5.584628052009968e-02
  1.180000000000000e+01, -2.981680768800785e-01,  8.443836572601815e-02, -2.951759846714543e-03,  7.306965085818993e-01, -1.140473669611142e-02, -2.951759846752155e-03, -6.051027336821013e-02, -4.055830173820887e-02,  1.537975729272759e-01,  5.575046423086801e-01,  2.373319407566052e-01,  4.120031210515387e-01,  5.604598733249868e-02
  1.181000000000000e+01, -2.981343193870655e-01,  8.442472945268542e-02, -2.956431602728822e-03,  7.306984091470019e-01, -1.139040053928220e-02, -2.956431602653716e-03, -6.027537990224419e-02, -4.068283612845841e-02,  1.537745552531453e-01,  5.578256333330875e-01,  2.382063904335580e-01,  4.112860588853098e-01,  5.610828145710249e-02
  1.182000000000000e+01, -2.980694238660180e-01,  8.439391422048326e-02, -2.985684812689204e-03,  7.306686662790352e-01, -1.134176438157075e-02, -2.985684812875128e-03, -6.013070986457048e-02, -4.112096559596134e-02,  1.535781291514255e-01,  5.578674436527236e-01,  2.384886161938120e-01,  4.109169102612777e-01,  5.598231347334713e-02
  1.183000000000000e+01, -2.979657441511601e-01,  8.434582779488031e-02, -3.027370766837850e-03,  7.306294582703116e-01, -1.126930509349577e-02, -3.027370766837850e-03, -5.982318782799467e-02, -4.207474982512441e-02,  1.533021908445813e-01,  5.578791862028839e-01,  2.392196577448417e-01,  4.111855318304800e-01,  5.561182271034066e-02
  1.184000000000000e+01, -2.978842722867815e-01,  8.430904058524802e-02, -3.055721779431002e-03,  7.306058995394203e-01, -1.121694228343739e-02, -3.055721779285672e-03, -5.951488169971952e-02, -4.319775797128800e-02,  1.531184093221383e-01,  5.582969088231060e-01,  2.375681313787441e-01,  4.107106839032375e-01,  5.502620975845030e-02
  1.185000000000000e+01, -2.977545707448154e-01,  8.425314646659232e-02, -3.089085884142488e-03,  7.305877735115179e-01, -1.114581292096961e-02, -3.089085884178428e-03, -5.884594209370086e-02, -4.322492647183077e-02,  1.529141581259826e-01,  5.583203319137998e-01,  2.396116977241546e-01,  4.103124522836836e-01,  5.525367587048033e-02
  1.186000000000000e+01, -2.975848853818457e-01,  8.417885097769107e-02, -3.137884709154201e-03,  7.305555555818487e-01, -1.104738868597122e-02, -3.137884709366489e-03, -5.804886620806560e-02, -4.387568844516751e-02,  1.526082231794207e-01,  5.582747302426033e-01,  2.424372599680705e-01,  4.109470289104058e-01,  5.515602937925634e-02
  1.187000000000000e+01, -2.973500551374483e-01,  8.406842517908331e-02, -3.238911980948896e-03,  7.304557384917729e-01, -1.087631324853122e-02, -3.238911980880341e-03, -5.745320008542865e-02, -4.444751979555562e-02,  1.519332219112095e-01,  5.582245030336339e-01,  2.451166112939930e-01,  4.107240654393396e-01,  5.497348102196648e-02
  1.188000000000000e+01, -2.970152785158494e-01,  8.391143812005386e-02, -3.380969574438916e-03,  7.303165851833173e-01, -1.063440188734321e-02, -3.380969574143379e-03, -5.657484941157298e-02, -4.452989984102996e-02,  1.509853932298558e-01,  5.584032745873093e-01,  2.462733461615888e-01,  4.082882826038647e-01,  5.507629356667243e-02
  1.189000000000000e+01, -2.968145211491335e-01,  8.381832477692819e-02, -3.461607253497605e-03,  7.302405846091825e-01, -1.049402958584444e-02, -3.461607253144807e-03, -5.597955529474619e-02, -4.570203726066007e-02,  1.504510045019121e-01,  5.589973224898352e-01,  2.477145530761202e-01,  4.068308305088657e-01,  5.476284283745329e-02
  1.190000000000000e+01, -2.966499781038542e-01,  8.374290429368703e-02, -3.523739241713448e-03,  7.301847905227573e-01, -1.038307905709979e-02, -3.523739241618927e-03, -5.543186023898095e-02, -4.749651731294750e-02,  1.500426588750873e-01,  5.604294279473516e-01,  2.493342309932967e-01,  4.075951944318141e-01,  5.424062392458980e-02
  1.191000000000000e+01, -2.964541825195263e-01,  8.365577357873688e-02, -3.586144505379752e-03,  7.301373673630971e-01, -1.026303236122716e-02, -3.586144505720298e-03, -5.460572357155580e-02, -4.945329998339757e-02,  1.496432407589419e-01,  5.618733689712745e-01,  2.518340515872834e-01,  4.078283531233693e-01,  5.364532029921181e-02
  1.192000000000000e+01, -2.962467391755674e-01,  8.355471005996606e-02, -3.690770692176769e-03,  7.300236074694083e-01, -1.009572585969765e-02, -3.690770692146688e-03, -5.431405879493778e-02, -5.052539368736013e-02,  1.489306640216387e-01,  5.632587527507437e-01,  2.540863090341838e-01,  4.073067491297679e-01,  5.336374991384064e-02
  1.193000000000000e+01, -2.960871656539666e-01,  8.347873413741969e-02, -3.763463011067704e-03,  7.299489094805133e-01, -9.975113337337582e-03, -3.763463011126705e-03, -5.397189509309430e-02, -5.225842858307856e-02,  1.484409372542040e-01,  5.657285258281761e-01,  2.539695310315147e-01,  4.065032372356916e-01,  5.292587494107318e-02
  1.194000000000000e+01, -2.960598320113550e-01,  8.346175933834288e-02, -3.793350924720069e-03,  7.299073677017648e-01, -9.936292823397253e-03, -3.793350924807872e-03, -5.417748036623626e-02, -5.375000332848137e-02,  1.482260452071103e-01,  5.692763456303688e-01,  2.544005720536037e-01,  4.043935459346033e-01,  5.250165903480789e-02
  1.195000000000000e+01, -2.960063750303845e-01,  8.342817958075077e-02, -3.853482116069533e-03,  7.298233536268844e-01, -9.858616392868669e-03, -3.853482116040722e-03, -5.460501417155172e-02, -5.504243478473198e-02,  1.477931483575252e-01,  5.731975694191911e-01,  2.536581163574165e-01,  3.998739510181983e-01,  5.191073503720298e-02
  1.196000000000000e+01, -2.959209408615265e-01,  8.337589675642532e-02, -3.943484911092418e-03,  7.296991290481467e-01, -9.740810645866738e-03, -3.943484911036112e-03, -5.519598460023922e-02, -5.687566418706808e-02,  1.471470714136790e-01,  5.777398808602514e-01,  2.528361287625348e-01,  3.999603807994407e-01,  5.117524011454368e-02
  1.197000000000000e+01, -2.959737546013927e-01,  8.340007850302134e-02, -3.923677142270427e-03,  7.297168589677968e-01, -9.776316124467721e-03, -3.923677142213836e-03, -5.537352245241145e-02, -5.884632670812894e-02,  1.472772747091333e-01,  5.831741739264729e-01,  2.497952614994864e-01,  3.949517521909320e-01,  5.042892866633265e-02
  1.198000000000000e+01, -2.960535203170733e-01,  8.343472449018563e-02, -3.902019257298712e-03,  7.297300192779083e-01, -9.821335594240699e-03, -3.902019257298712e-03, -5.576681190543331e-02, -6.069701529514592e-02,  1.474118655438766e-01,  5.886082844649747e-01,  2.523956612492724e-01,  3.920287789098569e-01,  5.029708374364081e-02
  1.199000000000000e+01, -2.961679435477437e-01,  8.348476093853252e-02, -3.869463689537490e-03,  7.297513406391518e-01, -9.887459430897305e-03, -3.869463689508798e-03, -5.630849792338743e-02, -6.283750131415147e-02,  1.476160841721946e-01,  5.948951232479612e-01,  2.523250438099513e-01,  3.882232758168409e-01,  4.974984750167127e-02
  1.200000000000000e+01, -2.963140925398872e-01,  8.355666563580777e-02, -3.792673295323074e-03,  7.298365882207883e-01, -1.000857301682623e-02, -3.792673295264528e-03, -5.646709475259093e-02, -6.521799022844306e-02,  1.481413625717121e-01,  6.011445182002382e-01,  2.520874057951951e-01,  3.849667983803127e-01,  4.914402416374342e-02
  1.201000000000000e+01, -2.965091021055428e-01,  8.364621889758372e-02, -3.718333950789914e-03,  7.299039482374027e-01, -1.014086419739435e-02, -3.718333950670481e-03, -5.710499090012755e-02, -6.741159095144458e-02,  1.486308750861390e-01,  6.081462837425613e-01,  2.547561687617812e-01,  3.817194980766183e-01,  4.884192958451990e-02
  1.202000000000000e+01, -2.967319424297051e-01,  8.375053131029908e-02, -3.624653074845291e-03,  7.299952677320106e-01, -1.030109443904048e-02, -3.624653074967811e-03, -5.770194680549379e-02, -6.957492993478460e-02,  1.492556916802883e-01,  6.150446141964443e-01,  2.576934731696942e-01,  3.762817503901184e-01,  4.872688208564697e-02
  1.203000000000000e+01, -2.969736875176575e-01,  8.385595263469381e-02, -3.557092155407426e-03,  7.300381418731664e-01, -1.043941948016247e-02, -3.557092155438637e-03, -5.886586226584289e-02, -7.174425076576696e-02,  1.496774901581784e-01,  6.233803360455296e-01,  2.571446302534749e-01,  3.706696091706192e-01,  4.859842394818747e-02
  1.204000000000000e+01, -2.973229550060722e-01,  8.402777984887733e-02, -3.373476162274143e-03,  7.302417028604886e-01, -1.072870483734856e-02, -3.373476162241232e-03, -5.924560737335671e-02, -7.458523762917167e-02,  1.509324408865384e-01,  6.311723635846008e-01,  2.596282475552184e-01,  3.663594911635577e-01,  4.827805949721246e-02
  1.205000000000000e+01, -2.976013062043770e-01,  8.416120620876333e-02, -3.242570870370360e-03,  7.303784169095253e-01, -1.094312168819411e-02, -3.242570870336121e-03, -5.978254736830646e-02, -7.697110293471834e-02,  1.518164012193838e-01,  6.387646713237506e-01,  2.625925600353587e-01,  3.616741181959371e-01,  4.779063176028420e-02
  1.206000000000000e+01, -2.978544823285353e-01,  8.428387109871882e-02, -3.117718281256273e-03,  7.305122283182603e-01, -1.114410746257199e-02, -3.117718281220663e-03, -6.018380423470870e-02, -7.908493442424158e-02,  1.526636132040173e-01,  6.461692571097741e-01,  2.654953642354437e-01,  3.581596802345333e-01,  4.787044321908307e-02
  1.207000000000000e+01, -2.982908593780454e-01,  8.449908484096280e-02, -2.885756509879548e-03,  7.307703192741194e-01, -1.150782145224416e-02, -2.885756509879548e-03, -6.062279306937968e-02, -8.115763507340151e-02,  1.542491437416354e-01,  6.539989020357662e-01,  2.705915815880380e-01,  3.544986892038651e-01,  4.764842738557519e-02
  1.208000000000000e+01, -2.985658201667378e-01,  8.464103202195794e-02, -2.711598436751216e-03,  7.309789502718743e-01, -1.176599654590227e-02, -2.711598436382725e-03, -6.047642019731847e-02, -8.360800752509479e-02,  1.554579269498080e-01,  6.609475808400586e-01,  2.778244256266296e-01,  3.508341774253196e-01,  4.778954465224024e-02
  1.209000000000000e+01, -2.988919315172452e-01,  8.480537416571154e-02, -2.522662873880565e-03,  7.311972546745729e-01, -1.205377929490803e-02, -2.522662873836555e-03, -6.057038307286788e-02, -8.583575329656483e-02,  1.567589013430706e-01,  6.685843073300846e-01,  2.804242032737042e-01,  3.460333942516058e-01,  4.736741422011029e-02
  1.210000000000000e+01, -2.991583324633958e-01,  8.493963226735390e-02, -2.368246500079556e-03,  7.313756196812947e-01, -1.228886227860948e-02, -2.368246499610760e-03, -6.064669391982846e-02, -8.795257043118856e-02,  1.578218916179913e-01,  6.756752845575026e-01,  2.825180455925850e-01,  3.405577328741403e-01,  4.700802170742333e-02
  1.211000000000000e+01, -2.994383941768535e-01,  8.508720980778928e-02, -2.177498369348064e-03,  7.316098335819835e-01, -1.256541156262769e-02, -2.177498368787216e-03, -6.029769336211821e-02, -9.028087047745841e-02,  1.591522295577633e-01,  6.822389867256706e-01,  2.861042497148179e-01,  3.393859547661362e-01,  4.690567134376369e-02
  1.212000000000000e+01, -2.996387162912561e-01,  8.519145477875267e-02, -2.046822892033214e-03,  7.317678135157312e-01, -1.275717743125826e-02, -2.046822891762007e-03, -6.013571352719893e-02, -9.171445206099080e-02,  1.600603274747612e-01,  6.888006309886563e-01,  2.890230619888582e-01,  3.368049505341908e-01,  4.693469600303295e-02
  1.213000000000000e+01, -2.998683635098620e-01,  8.530781719034297e-02, -1.910845768739238e-03,  7.319260904576513e-01, -1.296260820755424e-02, -1.910845768216328e-03, -6.015966729730060e-02, -9.342351851675146e-02,  1.609974050333723e-01,  6.948704504677468e-01,  2.924193780704430e-01,  3.334180304312997e-01,  4.672571473675249e-02
  1.214000000000000e+01, -3.000607594567662e-01,  8.540705828373651e-02, -1.789167408261946e-03,  7.320714203833227e-01, -1.314271812697898e-02, -1.789167408075788e-03, -6.006274250483923e-02, -9.505221025558359e-02,  1.618404914719150e-01,  7.010838327165392e-01,  2.918027195726307e-01,  3.302768488824865e-01,  4.657490602429239e-02
  1.215000000000000e+01, -3.002151272159438e-01,  8.548483422955711e-02, -1.699679902171432e-03,  7.321745893484196e-01, -1.327875418611391e-02, -1.699679901518237e-03, -6.010834764956674e-02, -9.621920820212955e-02,  1.624557606699562e-01,  7.067113634350488e-01,  2.928309470084446e-01,  3.276681242704567e-01,  4.656835188111944e-02
  1.216000000000000e+01, -3.005184070215740e-01,  8.564293209801033e-02, -1.500474434570908e-03,  7.324157159936174e-01, -1.357019492852696e-02, -1.500474433609019e-03, -5.984476769406410e-02, -9.795580533890533e-02,  1.638396838223071e-01,  7.114580866060919e-01,  2.947958314872081e-01,  3.268991330143689e-01,  4.638691613138285e-02
  1.217000000000000e+01, -3.007300597144131e-01,  8.576172008761329e-02, -1.324124380502504e-03,  7.326453859191253e-01, -1.381220216240098e-02, -1.324124379244816e-03, -5.909685914736773e-02, -9.945514862437015e-02,  1.650851454896697e-01,  7.147109207094798e-01,  2.980656527130724e-01,  3.249058941381249e-01,  4.639876012604933e-02
  1.218000000000000e+01, -3.008124321716605e-01,  8.580504657523313e-02, -1.268293011159317e-03,  7.327136777256215e-01, -1.389310159050150e-02, -1.268293010896707e-03, -5.899950582713842e-02, -1.000467659930366e-01,  1.654738018472131e-01,  7.174830969589137e-01,  2.992372295451162e-01,  3.235000454606878e-01,  4.636730675224464e-02
  1.219000000000000e+01, -3.008923321644451e-01,  8.584988777273783e-02, -1.201714651527111e-03,  7.328003648043535e-01, -1.398443548263439e-02, -1.201714649864152e-03, -5.871729232183509e-02, -1.003794738492330e-01,  1.659439077610622e-01,  7.195549169209228e-01,  3.004856641345361e-01,  3.237044360684340e-01,  4.655674892600269e-02
  1.220000000000000e+01, -3.008915639333308e-01,  8.586305813020889e-02, -1.142354986148354e-03,  7.328983185621702e-01, -1.404571985468506e-02, -1.142354984496171e-03, -5.781273913409724e-02, -1.009614809859402e-01,  1.663892720268611e-01,  7.206479602022959e-01,  3.014870936351221e-01,  3.232431865406111e-01,  4.670054577882146e-02
  1.221000000000000e+01, -3.008975941195445e-01,  8.587899805747101e-02, -1.081943728608974e-03,  7.329960562397343e-01, -1.410998939484820e-02, -1.081943726248857e-03, -5.695393276506500e-02, -1.015184716363796e-01,  1.668400445670115e-01,  7.207932129977208e-01,  3.033337496182918e-01,  3.221340228788248e-01,  4.659548096121747e-02
  1.222000000000000e+01, -3.008319775043733e-01,  8.585978368226010e-02, -1.058940895928167e-03,  7.330527756964208e-01, -1.411546764998950e-02, -1.058940895613638e-03, -5.601099866808479e-02, -1.020376960745965e-01,  1.670364720669751e-01,  7.195698250868420e-01,  3.053494805658208e-01,  3.205987306304867e-01,  4.666696750568838e-02
  1.223000000000000e+01, -3.008392289899508e-01,  8.587876689415674e-02, -9.871134010159335e-04,  7.331689722649815e-01, -1.419189665332787e-02, -9.871133980916694e-04, -5.499060049378079e-02, -1.024500828393293e-01,  1.675724195748430e-01,  7.178763686858533e-01,  3.086891483025047e-01,  3.205463472114349e-01,  4.660517682021621e-02
  1.224000000000000e+01, -3.007369759748552e-01,  8.584104058003761e-02, -9.856063027296163e-04,  7.332008247552465e-01, -1.416486221490132e-02, -9.856063002514554e-04, -5.404039300272512e-02, -1.023127034842112e-01,  1.676210637101669e-01,  7.156979726607873e-01,  3.109010352207309e-01,  3.212319914763881e-01,  4.660359225323567e-02
  1.225000000000000e+01, -3.005700586617528e-01,  8.577229090498051e-02, -1.014748056264031e-03,  7.332007651909258e-01, -1.408799077746670e-02, -1.014748055607579e-03, -5.296723749215348e-02, -1.024880321833281e-01,  1.674634658617579e-01,  7.128189923526298e-01,  3.106266751214274e-01,  3.206447611010446e-01,  4.665517355005043e-02
